seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6076,3212,19248,-44,361,-209,-0.15,0.0,-0.65,-0.746582,12.493069,11.230397,-80.804573
1,6340,3640,17364,19,-45,-284,-0.14,0.0,-0.65,-0.747986,12.460916,11.125304,-80.586433
2,7440,3836,17688,127,-34,-333,-0.15,0.0,-0.65,-0.749695,12.594286,11.269215,-80.226097
3,9256,4952,17880,138,89,-317,-0.15,0.0,-0.64,-0.751343,12.834617,11.407784,-79.848412
4,10180,5504,19968,86,157,-148,-0.15,0.0,-0.64,-0.752441,13.076395,11.466425,-79.579109
5,10668,5692,20396,-19,-96,85,-0.15,0.0,-0.64,-0.752258,13.176599,11.670627,-79.5467
6,12228,6044,18412,-71,-260,227,-0.16,0.01,-0.64,-0.750732,13.134001,12.292115,-79.70977
7,13556,6668,19008,-46,-49,368,-0.16,0.01,-0.64,-0.748169,13.08462,13.03101,-80.028984
8,13868,7908,20732,-95,23,626,-0.16,0.02,-0.65,-0.744385,13.013305,13.616627,-80.591202
9,14192,8280,20192,-179,-108,941,-0.16,0.02,-0.65,-0.738586,12.799217,14.308002,-81.508766
10,14412,8884,19016,-224,-113,1213,-0.17,0.03,-0.66,-0.730774,12.449837,15.192046,-82.747704
11,13964,9452,19212,-276,38,1484,-0.17,0.03,-0.67,-0.72113,11.977077,16.061047,-84.300385
12,12888,10076,19216,-350,103,1732,-0.17,0.04,-0.68,-0.709595,11.348902,16.767038,-86.201302
13,12104,10676,18464,-398,142,1928,-0.17,0.04,-0.7,-0.696533,10.569789,17.395882,-88.354805
14,11000,11392,18576,-394,149,2132,-0.17,0.05,-0.71,-0.681885,9.707524,17.93132,-90.74305
15,10288,11752,18148,-439,175,2336,-0.17,0.05,-0.73,-0.665588,8.793172,18.420473,-93.344063
16,8500,12144,18188,-513,288,2543,-0.17,0.06,-0.74,-0.647522,7.729327,18.75997,-96.208611
17,6748,12144,17552,-558,308,2678,-0.16,0.06,-0.76,-0.627991,6.543152,18.867123,-99.288712
18,5232,12556,17256,-589,372,2739,-0.16,0.07,-0.78,-0.607361,5.285896,18.823206,-102.490807
19,3280,12816,17388,-587,418,2804,-0.15,0.07,-0.79,-0.585999,4.042469,18.546797,-105.763748
20,352,12256,17284,-590,348,2902,-0.14,0.07,-0.81,-0.563538,2.82813,18.100563,-109.140846
21,-3136,10428,16200,-648,313,2966,-0.13,0.07,-0.83,-0.539856,1.562594,17.536972,-112.630898
22,-7004,8764,15712,-654,301,2901,-0.13,0.07,-0.84,-0.515442,0.202655,16.745365,-116.187622
23,-9300,7396,14700,-569,124,2616,-0.11,0.08,-0.86,-0.491638,-1.081803,15.796326,-119.600929
24,-10328,6120,14856,-382,35,2231,-0.11,0.08,-0.87,-0.470093,-2.112094,14.905685,-122.617111
25,-10196,5112,15152,-200,14,1787,-0.1,0.08,-0.88,-0.451538,-2.77686,14.023486,-125.17823
26,-9364,4640,16212,-156,40,1346,-0.09,0.07,-0.89,-0.436829,-3.147982,13.154526,-127.202057
27,-8048,4380,16020,-208,1,1020,-0.08,0.07,-0.9,-0.425659,-3.394308,12.349068,-128.740631
28,-6500,3936,15736,-199,12,789,-0.08,0.07,-0.9,-0.417114,-3.61747,11.683159,-129.916946
29,-5176,3648,16208,-131,10,628,-0.07,0.07,-0.91,-0.4104,-3.750146,11.090395,-130.841156
30,-4208,3764,16468,-37,-56,491,-0.07,0.07,-0.91,-0.404968,-3.743942,10.620953,-131.579422
31,-3224,4104,17544,62,-104,335,-0.07,0.06,-0.91,-0.400757,-3.573696,10.293785,-132.140411
32,-2300,3776,17884,89,-152,166,-0.07,0.06,-0.91,-0.39801,-3.273766,10.086942,-132.500259
33,-1420,4076,18068,59,-194,-18,-0.07,0.06,-0.91,-0.396912,-2.941642,9.98916,-132.642838
34,-428,4352,18548,19,-242,-185,-0.07,0.06,-0.91,-0.397644,-2.602093,10.009435,-132.542175
35,696,4676,18548,-34,-342,-283,-0.07,0.05,-0.91,-0.39978,-2.279481,10.169201,-132.249435
