seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6112,3868,18580,-33,401,-328,0.12,0.08,0.99,0.085083,10.37876,12.737749,-171.148468
1,4836,3324,18136,28,102,-93,0.12,0.08,0.99,0.08667,10.405749,12.42386,-170.951309
2,4464,3484,17432,198,-81,-81,0.12,0.08,0.99,0.087097,10.520882,12.430467,-170.915955
3,5128,4492,18600,381,-35,-204,0.12,0.08,0.99,0.087891,10.888975,12.527421,-170.872665
4,6588,4988,19824,400,-3,-262,0.12,0.09,0.98,0.089661,11.478418,12.549521,-170.740295
5,7920,5240,20548,188,48,-198,0.12,0.09,0.98,0.091553,11.986584,12.590546,-170.5849
6,8548,4932,20272,-66,31,-60,0.12,0.09,0.98,0.09259,12.154923,12.660286,-170.487473
7,9284,4784,19268,-148,-22,-6,0.12,0.09,0.98,0.092712,12.038839,12.854761,-170.466705
8,10784,5032,19112,-97,-15,51,0.12,0.09,0.98,0.092346,11.907418,13.154234,-170.505585
9,11940,5768,20032,-80,-11,198,0.13,0.09,0.98,0.091003,11.827494,13.515542,-170.670258
10,12964,6840,20012,-79,-99,418,0.13,0.09,0.98,0.087769,11.734385,14.010281,-171.06424
11,13768,7344,20364,-116,-133,682,0.14,0.09,0.98,0.082153,11.623533,14.692886,-171.749283
12,14248,7828,19748,-245,-84,928,0.14,0.09,0.98,0.073914,11.356042,15.465104,-172.732529
13,14056,8512,19716,-351,17,1161,0.15,0.08,0.98,0.063416,10.864309,16.195818,-173.954514
14,13900,8972,19396,-379,50,1394,0.15,0.08,0.98,0.050598,10.226679,16.849199,-175.433289
15,13604,9072,19032,-394,75,1636,0.16,0.07,0.98,0.035461,9.497981,17.48498,-177.181839
16,13128,9368,18884,-385,114,1877,0.16,0.07,0.98,0.017883,8.678249,18.082268,-179.215607
17,12416,9652,18936,-406,223,2143,0.16,0.07,0.98,-0.002197,7.762863,18.585033,178.460831
18,10484,10528,20080,-462,304,2407,0.16,0.06,0.98,-0.025024,6.712209,18.877943,175.833115
19,9008,11080,19416,-534,150,2580,0.16,0.05,0.98,-0.049988,5.535822,19.0411,172.968536
20,8436,11596,18644,-547,113,2663,0.16,0.05,0.98,-0.075928,4.283644,19.272976,169.97995
21,7920,12868,19048,-523,189,2717,0.16,0.04,0.98,-0.102478,3.072824,19.381294,166.908524
22,7160,13736,19344,-575,232,2851,0.16,0.04,0.98,-0.129639,1.911072,19.326021,163.759048
23,6068,14020,18692,-698,230,3009,0.16,0.03,0.97,-0.158081,0.661831,19.132803,160.464996
24,4292,13756,18044,-782,252,3140,0.16,0.03,0.97,-0.187683,-0.735357,18.798399,157.044342
25,2344,13300,16772,-819,208,3232,0.16,0.02,0.96,-0.218262,-2.213646,18.318134,153.506241
26,128,12552,16148,-807,180,3263,0.16,0.01,0.96,-0.24939,-3.71016,17.69791,149.886215
27,-2012,12052,15160,-766,84,3274,0.15,0.0,0.95,-0.280701,-5.144495,16.954128,146.215652
28,-4536,10640,14840,-665,102,3274,0.15,-0.01,0.94,-0.312134,-6.482579,16.106281,142.492798
29,-7440,9296,14924,-574,44,3161,0.15,-0.02,0.93,-0.343323,-7.662835,15.044888,138.775681
30,-9572,7900,14960,-474,-28,2902,0.14,-0.02,0.92,-0.372986,-8.663801,13.896178,135.204727
31,-10452,6684,15200,-363,-77,2549,0.13,-0.03,0.91,-0.399841,-9.439798,12.726727,131.941849
32,-10812,5452,15624,-279,-60,2128,0.13,-0.03,0.9,-0.423157,-9.975012,11.595083,129.083481
33,-10364,4668,16296,-257,10,1671,0.12,-0.04,0.89,-0.442139,-10.320576,10.476377,126.759811
34,-9296,4344,16324,-267,-49,1269,0.12,-0.04,0.88,-0.456848,-10.547906,9.439772,124.965401
35,-8416,3852,16312,-222,-127,1000,0.11,-0.05,0.88,-0.46814,-10.69193,8.642574,123.571754
36,-7552,3612,15960,-152,-236,787,0.11,-0.05,0.87,-0.477234,-10.735154,8.050699,122.434311
37,-6344,3100,15412,-56,-304,558,0.1,-0.05,0.87,-0.484436,-10.648624,7.693088,121.511116
