seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7340,4284,19176,236,150,-153,-0.15,0.01,-0.72,-0.682007,11.000763,12.814811,-91.581757
1,9332,5028,20180,138,240,-308,-0.15,0.01,-0.72,-0.683167,11.327621,12.719566,-91.352028
2,10832,5968,20332,1,218,-292,-0.15,0.01,-0.71,-0.684937,11.551682,12.603409,-91.048225
3,12548,6508,20092,-94,198,-137,-0.15,0.01,-0.71,-0.68634,11.643786,12.644198,-90.795357
4,13744,6540,20604,-114,96,116,-0.15,0.01,-0.71,-0.686157,11.636616,12.843072,-90.784248
5,14844,7068,20180,-111,-31,395,-0.15,0.01,-0.71,-0.68396,11.562215,13.333982,-91.045822
6,15088,7556,19744,-113,-55,677,-0.16,0.01,-0.72,-0.679443,11.436812,14.037949,-91.636948
7,15428,8560,19308,-130,-75,920,-0.16,0.02,-0.72,-0.672913,11.258742,14.816116,-92.529854
8,15904,9492,19364,-166,29,1181,-0.16,0.02,-0.73,-0.66449,11.008515,15.639561,-93.70623
9,15320,10284,20120,-229,103,1522,-0.17,0.03,-0.74,-0.65387,10.637667,16.37557,-95.24456
10,14576,10736,19352,-360,54,1901,-0.17,0.03,-0.75,-0.640564,10.062847,17.093254,-97.203888
11,13212,10588,18368,-452,125,2229,-0.17,0.04,-0.76,-0.624451,9.196447,17.837555,-99.584328
12,11696,11164,18072,-457,204,2437,-0.17,0.04,-0.78,-0.606018,8.134928,18.415262,-102.319855
13,10440,11856,17916,-415,221,2579,-0.17,0.05,-0.79,-0.585938,7.04957,18.818941,-105.267883
14,9260,12776,17788,-425,221,2732,-0.16,0.05,-0.81,-0.564392,5.983659,19.107519,-108.375877
15,7964,13596,17648,-460,237,2896,-0.16,0.06,-0.82,-0.541321,4.883383,19.283064,-111.649117
16,6172,14004,17712,-467,246,3061,-0.16,0.06,-0.84,-0.516541,3.731665,19.318195,-115.119781
17,4268,13868,17476,-452,178,3161,-0.16,0.06,-0.86,-0.490051,2.57338,19.228262,-118.768791
18,2116,13676,17068,-451,172,3189,-0.15,0.07,-0.87,-0.462524,1.42778,19.03689,-122.493294
19,-44,12924,17216,-459,252,3174,-0.15,0.07,-0.89,-0.434448,0.296012,18.644915,-126.259834
20,-2016,12288,17304,-459,242,3124,-0.14,0.07,-0.9,-0.406128,-0.811452,18.00374,-130.036942
21,-4356,11172,17492,-440,163,3042,-0.13,0.07,-0.91,-0.377869,-1.860236,17.236824,-133.757126
22,-6132,10104,16800,-445,96,2877,-0.13,0.07,-0.93,-0.350098,-2.834371,16.412003,-137.361893
23,-7128,8812,16316,-441,155,2609,-0.12,0.07,-0.94,-0.323853,-3.733897,15.512461,-140.732773
24,-7756,7396,16344,-450,258,2286,-0.11,0.07,-0.94,-0.300049,-4.544178,14.4386,-143.789917
25,-8148,6664,16468,-434,271,1947,-0.1,0.08,-0.95,-0.279297,-5.253317,13.259608,-146.455536
26,-8192,5592,16692,-377,154,1688,-0.09,0.08,-0.96,-0.261292,-5.815079,12.120493,-148.75705
27,-7428,5016,16416,-286,39,1415,-0.08,0.08,-0.96,-0.245483,-6.237176,11.174426,-150.748718
28,-6456,4632,16596,-191,21,1157,-0.08,0.08,-0.97,-0.232239,-6.474741,10.40154,-152.401764
29,-5532,4696,17072,-128,-26,948,-0.07,0.07,-0.97,-0.221252,-6.552234,9.744464,-153.769089
30,-5092,4348,17576,-105,-117,790,-0.07,0.07,-0.97,-0.212036,-6.520604,9.23341,-154.907639
31,-4384,4092,16764,-91,-220,586,-0.06,0.07,-0.97,-0.204468,-6.45163,8.910773,-155.828644
32,-3032,3500,16744,-51,-240,343,-0.06,0.07,-0.98,-0.199097,-6.336608,8.757421,-156.475525
