seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,8716,4180,18424,-199,324,93,-0.02,-0.17,-0.54,0.821594,9.019685,17.399239,68.727211
1,9644,4276,18256,-73,372,177,-0.02,-0.17,-0.54,0.822937,8.824522,17.152311,68.46907
2,11040,4700,18528,70,355,242,-0.02,-0.16,-0.54,0.824585,8.782885,16.973635,68.132774
3,11980,5224,19284,114,404,347,-0.02,-0.16,-0.54,0.826599,8.873293,16.85367,67.700081
4,12768,6092,19596,35,336,549,-0.02,-0.16,-0.53,0.829468,8.930025,16.786184,67.08326
5,12964,6268,19476,-112,179,716,-0.02,-0.16,-0.53,0.833069,8.829811,16.912897,66.293854
6,12920,6040,18660,-245,68,880,-0.02,-0.17,-0.52,0.83728,8.504876,17.251537,65.364716
7,13296,5740,17892,-292,20,1040,-0.02,-0.17,-0.51,0.842041,7.990866,17.720978,64.294632
8,13684,5920,17796,-235,4,1210,-0.03,-0.17,-0.5,0.847534,7.401636,18.264536,63.03141
9,13324,5928,18100,-154,-7,1385,-0.03,-0.17,-0.49,0.85376,6.829708,18.837019,61.559643
10,13200,6300,18216,-111,8,1560,-0.04,-0.17,-0.48,0.860657,6.26622,19.399553,59.882824
11,12324,6984,18864,-130,22,1797,-0.04,-0.17,-0.46,0.868408,5.656456,19.919575,57.948315
12,10804,7132,19176,-225,-85,2017,-0.04,-0.18,-0.44,0.876892,4.909953,20.399677,55.756283
13,9692,7596,19112,-346,-206,2224,-0.05,-0.18,-0.43,0.885803,3.94401,20.924501,53.355759
14,8100,8356,18572,-417,-309,2459,-0.06,-0.18,-0.4,0.894958,2.757335,21.498503,50.747566
15,5980,8220,17756,-361,-258,2560,-0.06,-0.18,-0.38,0.904419,1.469959,22.000601,47.902077
16,4080,8016,18048,-255,-85,2438,-0.07,-0.18,-0.36,0.913635,0.277681,22.203815,44.996166
17,2732,8676,18756,-255,-56,2349,-0.07,-0.18,-0.34,0.922302,-0.737458,22.070473,42.171078
18,1468,8668,18244,-300,-183,2370,-0.07,-0.18,-0.31,0.930298,-1.713836,21.888285,39.398205
19,-188,8292,18064,-288,-182,2320,-0.08,-0.17,-0.29,0.937683,-2.706944,21.710411,36.633347
20,-1696,7672,17816,-314,-221,2154,-0.08,-0.17,-0.27,0.944397,-3.627645,21.402824,33.958206
21,-2464,7464,16616,-308,-217,1961,-0.08,-0.17,-0.25,0.950134,-4.51145,21.078346,31.50383
22,-3844,7348,16812,-132,-58,1762,-0.08,-0.16,-0.23,0.955261,-5.199273,20.624283,29.227291
23,-4516,7220,17960,-17,-31,1502,-0.08,-0.16,-0.21,0.959961,-5.537423,19.954086,27.135147
24,-4600,6944,18072,-47,-152,1255,-0.08,-0.15,-0.2,0.963928,-5.668817,19.317919,25.330509
25,-4324,6620,17860,-107,-226,1048,-0.08,-0.15,-0.19,0.966919,-5.780993,18.850355,23.8503
26,-4052,6504,17856,-90,-227,818,-0.08,-0.15,-0.18,0.969238,-5.842129,18.482174,22.633158
27,-3520,6096,18416,-65,-220,552,-0.08,-0.15,-0.17,0.971008,-5.777377,18.154243,21.714531
28,-2236,5408,18404,-85,-243,270,-0.07,-0.15,-0.17,0.972229,-5.617419,17.901783,21.12756
29,-764,4768,18700,-108,-190,9,-0.07,-0.14,-0.17,0.972778,-5.410402,17.748363,20.906073
