seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,5792,4324,18680,174,-96,-71,0.04,-0.16,-0.52,0.838623,13.286256,13.141262,64.588799
1,6016,4792,18612,69,72,57,0.04,-0.16,-0.52,0.838562,13.440308,13.265012,64.568062
2,5276,3936,19372,34,74,133,0.04,-0.16,-0.52,0.839294,13.484767,13.252375,64.391228
3,4936,3344,18660,11,-116,27,0.04,-0.16,-0.52,0.840088,13.417199,13.302959,64.219933
4,6372,4744,17584,87,-137,-149,0.04,-0.16,-0.52,0.839722,13.41934,13.518084,64.3022
5,7128,5344,19368,172,101,-146,0.04,-0.16,-0.52,0.838745,13.645389,13.632004,64.473946
6,7816,5260,19780,68,22,1,0.04,-0.16,-0.52,0.838379,13.848552,13.626887,64.519348
7,8292,4424,18868,-47,-5,136,0.04,-0.17,-0.52,0.838684,13.859264,13.81245,64.437798
8,8656,4480,18388,-71,68,179,0.04,-0.17,-0.52,0.839722,13.716016,14.021219,64.228004
9,9060,4648,18976,-33,146,211,0.03,-0.17,-0.51,0.841003,13.569612,14.167547,63.955467
10,9464,5156,19280,-22,124,295,0.03,-0.17,-0.51,0.84259,13.457825,14.285053,63.605038
11,10228,5916,19824,-46,54,418,0.03,-0.17,-0.51,0.844543,13.336129,14.496361,63.162556
12,10916,5564,19220,-120,30,589,0.03,-0.17,-0.5,0.847107,13.152769,14.858437,62.577133
13,10920,5752,18832,-193,93,726,0.03,-0.17,-0.5,0.850586,12.812944,15.265126,61.799477
14,11000,6208,18812,-220,135,819,0.02,-0.17,-0.49,0.854675,12.375525,15.635362,60.876465
15,11276,6820,18624,-208,95,927,0.02,-0.17,-0.48,0.859192,11.926896,15.988066,59.834091
16,11796,7128,18620,-224,122,1101,0.02,-0.17,-0.47,0.864136,11.467447,16.428801,58.65873
17,11420,7520,18652,-298,174,1320,0.01,-0.17,-0.46,0.869995,10.905398,16.843069,57.237278
18,10484,7432,18228,-353,153,1524,0.01,-0.17,-0.45,0.876709,10.201058,17.228659,55.575073
19,10016,7680,17360,-355,145,1645,0.0,-0.17,-0.43,0.884033,9.383032,17.616547,53.713074
20,9392,8228,17484,-287,233,1757,-0.0,-0.17,-0.42,0.891602,8.583608,17.935619,51.711636
21,8164,8368,18184,-267,256,1920,-0.0,-0.17,-0.4,0.899597,7.835575,18.116577,49.513042
22,6832,8540,17572,-310,208,2075,-0.01,-0.17,-0.38,0.907898,7.025975,18.22974,47.128071
23,5764,8704,17120,-316,245,2166,-0.01,-0.17,-0.36,0.916382,6.142246,18.304338,44.590923
24,4360,9056,17556,-278,276,2249,-0.01,-0.16,-0.34,0.924805,5.276229,18.228271,41.937332
25,2940,9048,17756,-259,213,2303,-0.02,-0.16,-0.32,0.933105,4.444139,18.051186,39.176834
26,1888,8792,17180,-243,183,2296,-0.02,-0.16,-0.3,0.940979,3.652611,17.850397,36.387115
27,628,8336,17336,-248,231,2260,-0.02,-0.15,-0.28,0.948303,2.894363,17.551844,33.616089
28,-340,7812,16820,-270,254,2212,-0.02,-0.15,-0.26,0.9552,2.139516,17.121645,30.878428
29,-1940,7420,17176,-293,263,2126,-0.02,-0.14,-0.23,0.961487,1.388034,16.565336,28.219501
30,-2204,7012,16344,-257,204,1969,-0.02,-0.14,-0.21,0.967041,0.678717,15.956697,25.694923
31,-2608,6640,17156,-155,239,1809,-0.03,-0.13,-0.19,0.971741,0.140322,15.347437,23.362856
32,-2940,6664,17504,-142,197,1691,-0.02,-0.13,-0.18,0.975891,-0.247675,14.683942,21.183672
33,-4112,6084,17672,-171,176,1627,-0.02,-0.12,-0.16,0.979492,-0.584792,14.032819,19.125097
34,-5040,5476,17080,-206,102,1487,-0.02,-0.11,-0.14,0.982666,-0.946085,13.363032,17.171806
35,-5092,4772,16904,-187,137,1252,-0.03,-0.11,-0.13,0.985291,-1.288737,12.734133,15.450817
36,-4692,4500,17488,-153,177,991,-0.03,-0.1,-0.12,0.987427,-1.517655,12.025085,14.022484
37,-4008,4812,17592,-144,132,786,-0.02,-0.1,-0.11,0.989075,-1.653262,11.354845,12.886832
38,-3480,4888,17712,-136,86,670,-0.02,-0.09,-0.1,0.990295,-1.710629,10.78863,11.967969
39,-3448,4740,18184,-131,-17,606,-0.02,-0.09,-0.09,0.991333,-1.725761,10.320101,11.168391
40,-3212,3932,17292,-140,-193,520,-0.02,-0.09,-0.09,0.992126,-1.741009,10.044184,10.446595
41,-3000,3688,16164,-100,-236,344,-0.02,-0.09,-0.08,0.992615,-1.760105,9.969566,9.880063
