seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,10104,6744,19568,-58,169,119,0.08,0.17,0.75,-0.631714,9.823225,19.27935,101.029457
1,10420,6508,18548,-221,117,236,0.08,0.17,0.75,-0.632385,9.779507,19.285721,100.92778
2,10360,5132,17052,-260,26,364,0.08,0.17,0.75,-0.63446,9.495977,19.44112,100.579247
3,10316,3948,16900,-209,-44,398,0.08,0.17,0.75,-0.637085,9.159116,19.690081,100.131027
4,11228,3284,16592,-104,-90,445,0.08,0.17,0.74,-0.639954,8.817142,20.047131,99.631134
5,12232,3796,16940,58,-20,522,0.09,0.17,0.74,-0.643311,8.550615,20.476494,99.056969
6,13360,4624,18020,187,-25,633,0.09,0.17,0.74,-0.647461,8.449718,20.888988,98.387772
7,13892,5452,19004,194,6,814,0.09,0.18,0.73,-0.652588,8.476552,21.347042,97.582741
8,13680,5788,19364,71,5,1005,0.09,0.18,0.72,-0.658997,8.427183,21.800533,96.577454
9,13308,6144,18892,-99,-53,1195,0.1,0.18,0.72,-0.666687,8.134514,22.272633,95.339195
10,12988,6172,18128,-238,-154,1359,0.1,0.18,0.71,-0.675293,7.574369,22.81563,93.905525
11,12456,6100,16544,-296,-172,1512,0.11,0.18,0.7,-0.684631,6.779936,23.473577,92.293846
12,11992,5876,15512,-197,-45,1593,0.11,0.18,0.69,-0.694763,5.857894,24.118227,90.519676
13,10588,5680,16004,-59,33,1671,0.12,0.18,0.67,-0.705688,5.006867,24.57398,88.632866
14,9504,6076,16192,41,-18,1772,0.12,0.18,0.66,-0.717224,4.254135,24.873461,86.657669
15,7980,7056,17188,188,0,1868,0.12,0.18,0.65,-0.72937,3.585428,25.132996,84.566345
16,6240,7712,18524,237,-57,1951,0.12,0.18,0.63,-0.742126,3.084429,25.272356,82.376305
17,4280,8428,19160,240,24,2008,0.12,0.18,0.62,-0.755188,2.631429,25.32638,80.101364
18,2432,9464,19688,206,144,1993,0.12,0.18,0.6,-0.768494,2.20241,25.153425,77.759109
19,540,9652,20560,166,145,1899,0.12,0.18,0.59,-0.781555,1.824927,24.727055,75.433868
20,-512,9428,19968,90,123,1718,0.11,0.18,0.57,-0.793701,1.501072,24.198496,73.224228
21,-1560,8804,19832,56,217,1515,0.11,0.17,0.56,-0.804443,1.214355,23.597198,71.227081
22,-2064,8424,19324,51,241,1309,0.1,0.17,0.55,-0.814026,0.987412,22.855042,69.42778
23,-2336,7816,19320,40,214,1109,0.1,0.16,0.54,-0.822266,0.869432,22.082626,67.864296
24,-2056,7180,18924,-25,146,931,0.09,0.16,0.53,-0.829224,0.80269,21.338127,66.526649
25,-1320,6556,18496,-57,65,761,0.09,0.16,0.52,-0.8349,0.738255,20.70476,65.415482
26,-348,6328,18020,-44,48,598,0.09,0.15,0.51,-0.839355,0.700247,20.211586,64.525406
27,224,6160,18080,-16,73,463,0.08,0.15,0.51,-0.842896,0.737538,19.78824,63.819691
28,716,5876,18464,-27,58,323,0.08,0.15,0.51,-0.845642,0.858813,19.377615,63.282139
29,1580,5640,18448,-99,9,204,0.08,0.15,0.5,-0.847534,1.000708,19.015892,62.921036
30,2620,5408,17756,-170,-13,115,0.08,0.14,0.5,-0.848694,1.080341,18.76993,62.706142
31,2956,4960,17560,-145,133,4,0.07,0.14,0.5,-0.849182,1.115729,18.571045,62.621368
32,2956,4516,18312,-119,205,-107,0.07,0.14,0.5,-0.849365,1.200137,18.237082,62.631378
33,3492,4128,17868,-165,90,-172,0.07,0.14,0.51,-0.848999,1.325151,17.841322,62.765648
