seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,8820,5564,19628,44,222,-2,0.16,0.07,0.87,0.465576,16.138103,11.587316,-123.418175
1,8624,5104,20196,58,49,133,0.16,0.07,0.87,0.464905,16.156654,11.616812,-123.50602
2,9976,5656,19848,-31,9,108,0.16,0.07,0.87,0.462158,16.09449,12.027775,-123.80117
3,10744,6432,20640,-92,135,100,0.16,0.07,0.87,0.461426,16.049391,12.172896,-123.870888
4,11672,7436,20968,-288,84,286,0.16,0.07,0.87,0.458679,15.744052,12.504223,-124.177826
5,12236,7172,19928,-378,-8,475,0.16,0.07,0.87,0.457092,15.544884,12.69179,-124.354729
6,12472,7324,19260,-412,33,784,0.16,0.06,0.88,0.449097,14.73077,13.552664,-125.263344
7,11928,7032,19596,-406,46,978,0.16,0.05,0.88,0.445251,14.41983,13.859229,-125.720802
8,11696,7372,18472,-404,-138,1194,0.17,0.05,0.89,0.430664,13.377192,14.873318,-127.478203
9,11864,7512,18060,-368,-56,1269,0.17,0.04,0.89,0.425049,13.014901,15.293769,-128.138763
10,11616,8628,19360,-359,103,1494,0.17,0.03,0.9,0.406311,11.973137,16.303862,-130.420776
11,11128,8496,18880,-435,100,1703,0.17,0.03,0.9,0.399109,11.590631,16.582493,-131.313553
12,9552,8892,17940,-494,132,1943,0.17,0.02,0.91,0.374146,10.150356,17.379725,-134.406479
13,8812,9376,17944,-451,149,2021,0.17,0.02,0.91,0.36499,9.626277,17.604559,-135.539948
14,8076,9980,17924,-384,174,2134,0.17,0.01,0.93,0.335938,8.18452,18.113148,-139.153336
15,7304,10272,18248,-424,226,2234,0.17,0.01,0.93,0.325745,7.719921,18.23263,-140.418915
16,6028,10484,17424,-522,256,2379,0.17,0.0,0.94,0.293213,6.146803,18.374607,-144.453903
17,4992,10360,17108,-512,264,2440,0.17,-0.0,0.94,0.28186,5.578753,18.370407,-145.851608
18,3380,9944,16632,-455,267,2507,0.16,-0.01,0.96,0.24646,3.919415,18.184534,-150.191864
19,2088,9876,16944,-438,290,2527,0.16,-0.01,0.96,0.234253,3.392696,18.061876,-151.68457
20,244,9184,16800,-447,230,2522,0.15,-0.02,0.97,0.197205,1.841772,17.484627,-156.191193
21,-696,8996,16384,-466,206,2460,0.15,-0.02,0.97,0.184875,1.331814,17.256142,-157.677902
22,-2624,8292,16704,-448,253,2342,0.14,-0.02,0.98,0.148926,-0.138459,16.419476,-161.986969
23,-3704,7892,16680,-424,192,2242,0.14,-0.02,0.98,0.13739,-0.591776,16.065777,-163.365875
24,-4928,6840,16168,-394,124,2024,0.13,-0.03,0.99,0.104614,-1.791486,15.011395,-167.262192
25,-5536,6368,16108,-361,127,1877,0.13,-0.03,0.99,0.094482,-2.146371,14.648743,-168.46051
26,-6108,5340,16216,-275,43,1624,0.12,-0.03,0.99,0.066956,-3.020238,13.532043,-171.713196
27,-6072,4796,16208,-228,3,1448,0.11,-0.03,0.99,0.058716,-3.243537,13.195505,-172.685013
28,-5616,4212,16292,-176,-9,1139,0.11,-0.04,0.99,0.037598,-3.723525,12.264095,-175.176559
29,-5032,3952,16428,-153,13,969,0.1,-0.04,0.99,0.031799,-3.837497,11.976219,-175.861206
30,-4128,3852,16912,-106,34,735,0.1,-0.04,0.99,0.0177,-4.007739,11.147623,-177.536377
31,-3584,3968,16996,-68,21,609,0.09,-0.04,0.99,0.013916,-4.023213,10.89352,-177.988617
32,-2736,3904,16984,-10,6,426,0.09,-0.03,1.0,0.005066,-3.884291,10.253486,-179.060242
