seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,13008,6352,20332,151,-3,26,0.12,-0.1,0.47,0.869873,6.96095,17.129089,-57.007397
1,14724,7408,19444,-60,-175,253,0.13,-0.11,0.47,0.868469,7.195909,17.643538,-57.209133
2,15952,7564,18824,-149,-199,447,0.13,-0.11,0.47,0.866089,7.222191,18.351194,-57.647343
3,17208,7724,18108,-175,-133,654,0.13,-0.12,0.47,0.862671,7.10521,19.157005,-58.328403
4,17672,8152,18008,-163,60,896,0.13,-0.12,0.48,0.858215,6.884799,19.89167,-59.270462
5,17008,8760,19328,-158,183,1175,0.14,-0.13,0.49,0.8526,6.573156,20.424221,-60.498695
6,16692,9712,19796,-184,116,1503,0.14,-0.13,0.5,0.84552,6.147463,20.886656,-62.053978
7,15932,10232,18464,-275,82,1895,0.14,-0.13,0.51,0.836426,5.554851,21.425623,-64.018478
8,13704,10288,17976,-342,242,2164,0.14,-0.14,0.53,0.825378,4.672961,21.880659,-66.389618
9,11980,10672,17888,-347,361,2281,0.13,-0.14,0.55,0.813293,3.669921,22.028027,-68.956413
10,10528,11164,17928,-393,461,2384,0.13,-0.14,0.57,0.800537,2.637523,21.918665,-71.609505
11,9136,11600,17716,-468,505,2510,0.12,-0.14,0.59,0.787048,1.532152,21.589445,-74.356461
12,7024,11764,16796,-510,519,2672,0.12,-0.14,0.61,0.7724,0.349969,21.11277,-77.253754
13,4108,11364,16764,-476,520,2821,0.11,-0.14,0.63,0.756287,-0.857184,20.460356,-80.337296
14,1200,10436,17260,-403,404,2908,0.1,-0.14,0.65,0.738647,-2.008683,19.658895,-83.587273
15,-1960,9376,17208,-382,255,2929,0.09,-0.14,0.67,0.719727,-3.100849,18.816246,-86.939209
16,-5392,8332,16824,-383,153,2901,0.08,-0.14,0.7,0.699951,-4.175375,17.911243,-90.327415
17,-7840,7128,16604,-295,61,2742,0.08,-0.13,0.72,0.679749,-5.164268,16.921173,-93.682182
18,-9332,6044,17300,-182,-40,2478,0.07,-0.13,0.74,0.660278,-5.94315,15.902234,-96.816429
19,-9716,5048,17516,-138,-133,2139,0.06,-0.13,0.75,0.642273,-6.501416,14.939553,-99.634155
20,-9684,3920,17164,-181,-81,1786,0.06,-0.12,0.77,0.626465,-6.935142,14.053525,-102.059196
21,-9504,3248,17104,-237,-4,1455,0.05,-0.12,0.78,0.61322,-7.355704,13.124806,-104.079941
22,-8684,2852,16888,-200,-61,1161,0.04,-0.12,0.79,0.602356,-7.71049,12.226051,-105.725716
23,-7680,2808,16996,-102,-160,902,0.04,-0.11,0.8,0.593567,-7.90476,11.520709,-107.033653
24,-6284,2704,17036,0,-254,652,0.04,-0.11,0.8,0.586609,-7.909959,11.037628,-108.044922
25,-4536,2948,17740,34,-269,426,0.04,-0.11,0.81,0.581543,-7.751673,10.757064,-108.760567
26,-3040,3140,17680,-25,-284,242,0.04,-0.11,0.81,0.578369,-7.531426,10.618382,-109.195755
27,-1876,3272,17488,-87,-271,123,0.04,-0.11,0.81,0.576538,-7.355653,10.589816,-109.439857
28,-628,3188,17156,-72,-301,60,0.04,-0.1,0.81,0.575562,-7.202518,10.645033,-109.560982
