seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7316,5052,17716,-71,201,-292,0.11,0.18,0.93,-0.3078,16.177998,18.028149,142.241379
1,8400,5104,18324,11,170,-297,0.11,0.18,0.93,-0.306519,16.197006,17.91695,142.415085
2,8764,4456,18844,0,131,-171,0.11,0.18,0.93,-0.303711,16.283001,17.696316,142.79129
3,9080,4296,18456,-59,82,-140,0.11,0.18,0.93,-0.303223,16.267447,17.665565,142.852859
4,9704,4480,17860,-77,89,-104,0.11,0.18,0.93,-0.302002,16.100832,17.69829,142.978424
5,10288,4816,17816,-29,99,-54,0.11,0.18,0.93,-0.301758,16.041199,17.733236,142.995209
6,10836,4984,18904,53,94,73,0.11,0.18,0.93,-0.302429,15.980918,17.891108,142.878769
7,11428,4708,18956,57,-18,142,0.11,0.18,0.93,-0.303162,15.976736,17.97953,142.774139
8,13608,5400,17760,23,3,193,0.11,0.18,0.93,-0.306091,15.910887,18.559563,142.29567
9,14376,6084,18572,-28,202,280,0.11,0.18,0.93,-0.307373,15.880687,18.76239,142.097672
10,14604,6624,19572,-155,291,537,0.12,0.18,0.93,-0.313782,15.555023,19.095432,141.2715
11,14940,6924,19096,-221,226,699,0.12,0.18,0.92,-0.316895,15.348785,19.21422,140.880783
12,15652,7704,18568,-228,220,1007,0.12,0.17,0.92,-0.329041,14.550674,19.820419,139.306824
13,15484,8156,18852,-212,246,1227,0.12,0.17,0.92,-0.33429,14.245874,20.060963,138.628159
14,14788,8500,19076,-227,152,1579,0.13,0.17,0.91,-0.354126,13.204121,20.846775,136.085541
15,14524,8816,18844,-240,98,1763,0.13,0.17,0.91,-0.361877,12.799628,21.162605,135.081314
16,14040,9588,18500,-304,117,2052,0.14,0.16,0.9,-0.387939,11.387943,22.197784,131.673462
17,13684,9968,18048,-338,169,2205,0.14,0.16,0.89,-0.397522,10.84102,22.518507,130.419876
18,12140,10752,18156,-362,265,2450,0.15,0.16,0.88,-0.428711,9.023869,23.254011,126.357666
19,11208,11116,18388,-372,248,2598,0.15,0.15,0.87,-0.43988,8.371455,23.421478,124.90744
20,10148,11856,17440,-383,207,2853,0.16,0.15,0.85,-0.47522,6.29778,23.83419,120.263924
21,8828,12180,18096,-361,196,3020,0.16,0.14,0.85,-0.487732,5.569304,23.93469,118.597816
22,6180,11864,17456,-321,24,3241,0.16,0.14,0.82,-0.527222,3.317444,24.136972,113.25843
23,4308,11512,17352,-292,-6,3326,0.16,0.13,0.81,-0.540771,2.552301,24.189112,111.386612
24,1028,10644,16876,-277,-5,3352,0.17,0.13,0.79,-0.581848,0.241573,24.05485,105.62764
25,-1536,9812,17092,-259,-11,3318,0.17,0.12,0.78,-0.595337,-0.520622,23.89748,103.708626
26,-4848,7940,16636,-185,-108,3130,0.17,0.11,0.75,-0.634399,-2.701641,23.120789,98.050934
27,-6556,6848,17224,-85,-131,2946,0.17,0.11,0.74,-0.646606,-3.351247,22.796097,96.24733
28,-7596,4972,17160,1,-270,2512,0.16,0.1,0.71,-0.679749,-4.912836,21.706934,91.271523
29,-7360,4656,17200,75,-318,2212,0.16,0.1,0.7,-0.68927,-5.315753,21.383585,89.805504
30,-7044,3872,17764,198,-319,1783,0.16,0.1,0.68,-0.713257,-6.043378,20.533339,86.080109
31,-6540,3516,18116,185,-287,1528,0.16,0.09,0.67,-0.719971,-6.159356,20.257195,85.037064
32,-5180,3452,18284,159,-264,1087,0.15,0.09,0.65,-0.735962,-6.32656,19.508228,82.541016
33,-4644,3184,19000,162,-296,850,0.15,0.09,0.65,-0.740051,-6.30792,19.293901,81.908249
34,-2988,3088,18320,121,-438,473,0.15,0.09,0.64,-0.748596,-6.064988,18.938047,80.596146
