seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,7460,4256,19676,174,213,-90,-0.14,0.08,-0.33,-0.930786,12.852472,13.642233,-39.240753
1,8444,4876,19892,184,65,-75,-0.14,0.08,-0.33,-0.930786,12.955346,13.601925,-39.222691
2,10008,5388,20192,82,154,0,-0.15,0.08,-0.33,-0.930298,13.259412,13.74577,-39.228851
3,10160,5856,20704,-32,189,95,-0.15,0.08,-0.33,-0.930115,13.30641,13.775315,-39.27219
4,11076,6472,19852,-154,92,269,-0.15,0.08,-0.33,-0.929016,13.14808,13.962685,-39.658051
5,11520,6852,20048,-195,76,395,-0.15,0.08,-0.33,-0.928406,13.047874,14.105646,-39.868553
6,12216,6848,18844,-309,71,637,-0.14,0.08,-0.34,-0.92572,12.578019,14.670164,-40.819473
7,12000,6984,18340,-303,138,770,-0.14,0.09,-0.34,-0.924438,12.342612,14.895813,-41.26342
8,11844,7388,19264,-223,107,954,-0.14,0.09,-0.36,-0.919739,11.653908,15.483668,-42.853073
9,12240,7892,19652,-272,72,1157,-0.14,0.09,-0.36,-0.915649,11.209696,15.954914,-44.144039
10,11588,8076,19528,-380,86,1358,-0.14,0.1,-0.37,-0.913269,10.926821,16.217957,-44.889553
11,10312,7784,17764,-474,58,1626,-0.13,0.1,-0.39,-0.904663,9.720791,16.991243,-47.547684
12,9324,7724,18204,-400,120,1726,-0.13,0.11,-0.4,-0.901367,9.256521,17.229475,-48.538647
13,8356,7856,18288,-312,60,1805,-0.13,0.11,-0.42,-0.890259,7.968849,17.770498,-51.697689
14,8304,8352,18380,-298,83,1849,-0.13,0.11,-0.43,-0.886292,7.565329,17.9461,-52.774616
15,7844,9080,18488,-368,138,1992,-0.12,0.12,-0.46,-0.873352,6.354512,18.318138,-56.137077
16,6936,9272,18488,-404,154,2105,-0.12,0.12,-0.47,-0.868713,5.909776,18.405178,-57.309448
17,5396,8920,17752,-429,162,2243,-0.11,0.12,-0.49,-0.853271,4.453466,18.512985,-61.068436
18,4280,9004,18024,-413,175,2282,-0.11,0.12,-0.5,-0.847717,3.944169,18.495911,-62.37307
19,3136,9036,18016,-388,150,2264,-0.1,0.12,-0.53,-0.830139,2.477845,18.28056,-66.335533
20,2360,9372,18156,-404,155,2244,-0.1,0.12,-0.54,-0.824158,2.020336,18.171604,-67.635498
21,1224,8972,17592,-493,193,2228,-0.09,0.12,-0.57,-0.805847,0.632613,17.688791,-71.489838
22,292,8692,17348,-504,197,2209,-0.09,0.12,-0.58,-0.799622,0.146267,17.46945,-72.766403
23,-480,8300,16576,-459,160,2081,-0.08,0.12,-0.61,-0.780823,-1.245488,16.684174,-76.50502
24,-1108,7928,16752,-436,216,1995,-0.08,0.12,-0.62,-0.774658,-1.654002,16.409143,-77.691307
25,-2096,7432,16684,-450,203,1908,-0.07,0.12,-0.64,-0.756653,-2.792553,15.401443,-81.080971
26,-2748,6900,16220,-427,169,1861,-0.07,0.12,-0.65,-0.750671,-3.154215,15.053307,-82.178665
27,-3776,6148,16228,-333,116,1713,-0.06,0.11,-0.67,-0.733032,-4.086534,13.988115,-85.333702
28,-4388,5524,16244,-288,90,1608,-0.05,0.11,-0.67,-0.727356,-4.329834,13.646873,-86.322762
29,-5324,4748,16132,-273,98,1429,-0.05,0.11,-0.69,-0.711365,-4.946232,12.595566,-89.058815
30,-5812,3956,16028,-261,88,1283,-0.04,0.11,-0.7,-0.706482,-5.127359,12.230479,-89.881912
31,-5864,3296,15992,-180,20,950,-0.04,0.1,-0.71,-0.693787,-5.582622,11.165514,-91.99617
32,-5472,3344,16244,-102,-12,728,-0.03,0.1,-0.72,-0.690491,-5.658196,10.859558,-92.53672
33,-4304,3560,16904,-41,-37,438,-0.03,0.1,-0.72,-0.683472,-5.616138,10.106155,-93.673523
34,-3516,3852,17280,-36,-48,259,-0.03,0.09,-0.73,-0.680786,-5.460566,9.722826,-94.102516
35,-2744,3920,17696,-44,-72,118,-0.03,0.09,-0.73,-0.679321,-5.249196,9.421596,-94.334221
36,-2036,3852,17980,-93,-126,5,-0.03,0.09,-0.73,-0.678833,-5.048341,9.226813,-94.409599
37,-1464,3592,18156,-150,-222,-97,-0.03,0.09,-0.73,-0.679138,-4.89216,9.154139,-94.357689
38,-664,3560,17304,-209,-267,-219,-0.03,0.09,-0.73,-0.680176,-4.802721,9.253546,-94.187752
