seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4340,4336,19312,22,240,67,0.1,-0.06,0.41,0.902832,7.91951,10.622879,-49.412117
1,3880,3700,19544,-7,119,86,0.1,-0.06,0.41,0.902588,7.943844,10.542207,-49.474781
2,3688,2904,17888,-49,-50,-126,0.1,-0.05,0.42,0.902405,7.934282,10.499745,-49.538651
3,4636,4400,17660,18,69,-329,0.1,-0.06,0.41,0.902954,7.953117,10.535216,-49.375122
4,5472,4624,19040,39,194,-335,0.1,-0.05,0.41,0.904297,8.139082,10.430223,-48.982533
5,5984,4552,18936,-33,74,-183,0.1,-0.05,0.41,0.905579,8.329263,10.253797,-48.615101
6,6228,5156,18892,-11,-97,-55,0.1,-0.05,0.41,0.906128,8.415549,10.294029,-48.437359
7,7360,4988,18540,26,-208,55,0.1,-0.05,0.41,0.905945,8.541435,10.565284,-48.418633
8,7768,4512,18680,3,-144,156,0.11,-0.06,0.41,0.905212,8.681094,11.017074,-48.538872
9,7932,5288,19392,-42,-48,170,0.11,-0.06,0.41,0.904114,8.745749,11.412021,-48.771107
10,9068,5864,19500,-91,-75,201,0.11,-0.06,0.41,0.903076,8.759521,11.719381,-49.017185
11,10548,6264,19732,-138,-42,363,0.11,-0.07,0.41,0.901794,8.724156,12.095563,-49.321636
12,11048,6460,20108,-234,18,646,0.11,-0.07,0.42,0.899719,8.610519,12.534091,-49.852554
13,10912,6560,19688,-288,-15,905,0.11,-0.07,0.42,0.896484,8.311226,12.969717,-50.718578
14,10540,6920,19264,-274,-20,1084,0.11,-0.08,0.43,0.89209,7.896158,13.480322,-51.885235
15,10360,7380,19740,-272,40,1191,0.11,-0.08,0.44,0.886841,7.464421,13.975095,-53.246334
16,9872,7712,19848,-357,70,1309,0.11,-0.08,0.45,0.881042,7.007517,14.384732,-54.72184
17,9956,8288,19004,-441,106,1423,0.11,-0.09,0.46,0.874695,6.425594,14.734011,-56.319263
18,9996,8656,19060,-484,195,1567,0.11,-0.09,0.48,0.867737,5.74723,15.023778,-58.041908
19,9784,8848,19316,-524,204,1765,0.1,-0.09,0.49,0.859985,4.985535,15.203472,-59.926933
20,9448,9468,19040,-560,150,1920,0.1,-0.1,0.51,0.850952,4.12991,15.370728,-62.046906
21,9000,10164,18868,-541,115,2083,0.09,-0.1,0.52,0.840881,3.235887,15.5587,-64.327278
22,8212,10856,19076,-565,123,2279,0.09,-0.1,0.54,0.829468,2.351825,15.733375,-66.804184
23,7328,11236,18836,-621,132,2455,0.09,-0.11,0.56,0.81665,1.418171,15.821025,-69.493561
24,6172,11536,18088,-684,141,2560,0.08,-0.11,0.58,0.802551,0.39798,15.806807,-72.359955
25,4948,11996,17888,-728,211,2641,0.08,-0.11,0.6,0.787415,-0.686963,15.668048,-75.336647
26,3424,11948,17508,-752,248,2748,0.07,-0.11,0.62,0.771362,-1.795786,15.33819,-78.398117
27,1384,11364,16968,-788,240,2820,0.07,-0.11,0.64,0.75415,-2.917787,14.848676,-81.573997
28,-996,10632,16344,-816,200,2839,0.06,-0.12,0.66,0.735901,-4.084028,14.209947,-84.834816
29,-2976,9832,16172,-734,104,2766,0.05,-0.12,0.69,0.716858,-5.249599,13.452847,-88.128044
30,-4180,8928,15528,-643,29,2611,0.04,-0.12,0.71,0.697571,-6.276452,12.661544,-91.352005
31,-5212,7880,15264,-582,100,2448,0.03,-0.12,0.72,0.678711,-7.14197,11.857793,-94.409889
32,-6724,6788,15700,-573,159,2317,0.03,-0.11,0.74,0.660461,-7.883931,10.900769,-97.298538
33,-7656,5784,15368,-565,119,2094,0.02,-0.11,0.76,0.642883,-8.588375,9.809985,-100.020744
34,-7588,5084,15396,-481,24,1811,0.01,-0.11,0.77,0.626587,-9.228953,8.754249,-102.491234
35,-6980,4456,15092,-339,-45,1557,0.0,-0.11,0.78,0.612,-9.696438,7.846428,-104.656891
36,-6720,4212,15452,-230,-7,1322,-0.0,-0.11,0.79,0.599182,-9.950637,7.088855,-106.524857
37,-6416,3876,15784,-202,85,1066,-0.01,-0.1,0.8,0.588257,-10.038308,6.335816,-108.092712
38,-5820,3812,16728,-196,111,813,-0.01,-0.1,0.81,0.579407,-10.054792,5.565594,-109.347473
39,-4872,3776,16908,-187,-34,616,-0.02,-0.1,0.81,0.572632,-10.018022,4.872993,-110.298241
40,-3468,3688,16120,-149,-221,491,-0.02,-0.09,0.82,0.567322,-9.942734,4.463947,-111.035431
