seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6252,4216,17416,53,311,-255,-0.11,0.06,-0.42,-0.90033,9.029824,12.025939,-49.662804
1,6188,4256,18728,234,165,-155,-0.12,0.06,-0.41,-0.901001,9.355788,11.778885,-49.426205
2,6792,4604,19192,253,-9,-90,-0.12,0.06,-0.41,-0.901062,9.746008,11.75632,-49.30962
3,8156,5444,19420,205,-102,-61,-0.12,0.06,-0.41,-0.900818,10.124106,11.952977,-49.246422
4,9952,6208,19332,89,-31,12,-0.13,0.06,-0.41,-0.90033,10.445566,12.274785,-49.243263
5,11088,7072,19928,-40,52,132,-0.13,0.06,-0.41,-0.899536,10.619557,12.578308,-49.361435
6,12116,7748,19896,-105,-34,270,-0.13,0.06,-0.41,-0.898315,10.670854,12.924087,-49.625301
7,13744,8048,19716,-134,-24,418,-0.13,0.07,-0.42,-0.896362,10.655212,13.463005,-50.073071
8,14704,8796,20192,-191,87,640,-0.13,0.07,-0.42,-0.893616,10.555947,14.020811,-50.737862
9,14636,9460,19544,-251,139,936,-0.13,0.08,-0.43,-0.889832,10.340781,14.550492,-51.701054
10,14084,9732,19384,-281,271,1203,-0.13,0.08,-0.44,-0.884705,10.001286,15.038108,-53.011169
11,12984,10168,19460,-327,368,1384,-0.13,0.08,-0.45,-0.878601,9.556843,15.36097,-54.579384
12,12168,10652,19060,-399,419,1519,-0.13,0.08,-0.46,-0.871826,9.001763,15.554866,-56.311451
13,11240,11020,18652,-462,423,1675,-0.13,0.09,-0.48,-0.864319,8.357575,15.666161,-58.193054
14,10436,10964,17696,-493,422,1857,-0.12,0.09,-0.49,-0.855835,7.621892,15.753684,-60.259987
15,9168,11212,17076,-486,449,2020,-0.12,0.09,-0.51,-0.846191,6.82431,15.788915,-62.527931
16,7468,11252,16584,-505,483,2176,-0.12,0.09,-0.53,-0.835449,6.003717,15.710339,-64.969818
17,5304,10780,16064,-494,487,2278,-0.11,0.09,-0.55,-0.823669,5.143511,15.503155,-67.564827
18,3244,10904,16044,-412,448,2304,-0.11,0.09,-0.57,-0.811096,4.316195,15.177085,-70.233093
19,788,10328,16376,-356,372,2364,-0.1,0.09,-0.59,-0.797729,3.617914,14.775647,-72.949127
20,-2056,9592,16316,-373,295,2421,-0.1,0.08,-0.61,-0.783569,2.92891,14.311347,-75.73394
21,-5032,8252,17040,-410,195,2453,-0.09,0.08,-0.63,-0.768555,2.186924,13.757448,-78.600464
22,-7796,7268,16288,-444,36,2394,-0.08,0.08,-0.65,-0.753052,1.377542,13.182935,-81.476585
23,-10136,6168,16004,-420,3,2160,-0.08,0.08,-0.67,-0.737732,0.550367,12.575082,-84.242172
24,-10736,5260,16112,-344,-100,1777,-0.07,0.08,-0.68,-0.72406,-0.146725,11.885295,-86.654922
25,-9276,4804,16220,-261,-183,1387,-0.06,0.07,-0.69,-0.712769,-0.649578,11.297692,-88.598991
26,-7576,4564,16520,-258,-165,1083,-0.06,0.07,-0.7,-0.703735,-0.990829,10.83104,-90.122444
27,-5920,4852,16672,-308,-140,887,-0.06,0.07,-0.71,-0.696594,-1.289798,10.430395,-91.316368
28,-4432,5048,17424,-305,-199,771,-0.05,0.07,-0.72,-0.690491,-1.579844,10.112228,-92.32708
29,-3284,5144,17568,-274,-336,700,-0.05,0.07,-0.72,-0.685059,-1.809424,9.991049,-93.203835
30,-2304,4952,17236,-253,-435,684,-0.05,0.07,-0.73,-0.679749,-1.981851,10.088223,-94.034531
