seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9120,4696,18980,-108,403,103,-0.14,0.04,-0.78,-0.613037,7.027449,15.70824,-102.122734
1,9872,4472,19368,-92,284,170,-0.14,0.04,-0.78,-0.612488,6.986193,15.581379,-102.237503
2,10824,4528,19296,-25,53,228,-0.14,0.04,-0.78,-0.610901,6.923862,15.517871,-102.490929
3,12288,5148,19280,14,-86,311,-0.15,0.04,-0.78,-0.607117,6.949192,16.029047,-102.922424
4,13412,5660,19852,-25,-89,483,-0.15,0.04,-0.78,-0.605347,6.972859,16.289757,-103.115631
5,13804,6280,19280,-148,-42,678,-0.15,0.04,-0.78,-0.600647,6.90768,16.852549,-103.673302
6,13828,7216,19084,-254,98,917,-0.16,0.05,-0.79,-0.591003,6.47518,17.600225,-104.938324
7,13468,7320,18976,-263,106,1079,-0.16,0.05,-0.79,-0.587036,6.272459,17.797176,-105.483223
8,13188,7564,18052,-262,134,1276,-0.16,0.05,-0.8,-0.57782,5.79643,18.185602,-106.7556
9,12464,7708,18632,-260,255,1447,-0.16,0.06,-0.81,-0.566895,5.2652,18.509975,-108.273582
10,11916,8140,18876,-291,284,1602,-0.16,0.06,-0.82,-0.554626,4.668553,18.664846,-110.007774
11,11320,8828,18704,-357,268,1825,-0.15,0.06,-0.82,-0.540955,3.995565,18.753809,-111.936424
12,10208,9472,18196,-407,222,2071,-0.15,0.06,-0.83,-0.52533,3.200717,18.820705,-114.117973
13,8832,9392,17028,-390,258,2267,-0.15,0.07,-0.85,-0.507507,2.297513,18.881536,-116.570183
14,6192,9304,18088,-340,357,2384,-0.15,0.07,-0.86,-0.487854,1.362818,18.787468,-119.261429
15,3912,9524,18420,-337,306,2415,-0.14,0.07,-0.87,-0.467102,0.467673,18.430395,-122.108376
16,1916,9204,18540,-385,202,2434,-0.14,0.07,-0.88,-0.445801,-0.388908,17.974882,-124.998947
17,588,8920,17344,-417,134,2401,-0.13,0.08,-0.89,-0.424072,-1.285238,17.504976,-127.904907
18,-1488,8664,17520,-376,183,2340,-0.13,0.08,-0.9,-0.402466,-2.159293,16.991304,-130.754379
19,-4188,7496,17860,-354,95,2276,-0.12,0.08,-0.92,-0.370483,-3.288989,15.942256,-134.955444
20,-5596,6624,17564,-360,-48,2208,-0.12,0.08,-0.92,-0.359863,-3.651522,15.575652,-136.33403
21,-6104,5436,16856,-336,-161,1979,-0.11,0.08,-0.93,-0.33905,-4.382463,14.939342,-138.992813
22,-5548,4912,16228,-304,-111,1683,-0.1,0.08,-0.94,-0.320251,-5.023949,14.387403,-141.364212
23,-5380,4636,16400,-294,-34,1455,-0.1,0.08,-0.94,-0.304138,-5.54073,13.806676,-143.39537
24,-5012,4312,16368,-248,-81,1300,-0.1,0.08,-0.95,-0.2901,-5.973057,13.187805,-145.169434
25,-4748,3928,16328,-178,-148,1195,-0.09,0.08,-0.95,-0.271179,-6.408797,12.43635,-147.529251
26,-4272,3564,15984,-117,-140,1070,-0.09,0.08,-0.96,-0.265381,-6.505375,12.234867,-148.242554
27,-4080,3268,16792,-54,-68,906,-0.09,0.08,-0.96,-0.254639,-6.61887,11.821898,-149.569946
28,-3328,3184,16944,-15,-52,711,-0.08,0.08,-0.96,-0.245544,-6.625704,11.379019,-150.704437
29,-2768,3260,17688,-18,11,541,-0.08,0.08,-0.96,-0.238403,-6.531971,10.969804,-151.602173
30,-2132,3512,17792,-51,3,428,-0.08,0.08,-0.97,-0.233032,-6.404141,10.551013,-152.29155
31,-1908,3448,17840,-67,-23,331,-0.07,0.07,-0.97,-0.228699,-6.269482,10.19986,-152.847305
32,-1388,3232,17872,-57,-72,191,-0.07,0.07,-0.97,-0.225464,-6.136414,9.918414,-153.264526
33,-504,3188,17748,-17,-115,36,-0.07,0.07,-0.97,-0.223694,-5.971372,9.751245,-153.496124
34,120,3336,17940,5,-149,-62,-0.07,0.07,-0.97,-0.223328,-5.726294,9.693174,-153.551727
35,932,3332,17600,3,-222,-100,-0.07,0.06,-0.97,-0.223938,-5.438025,9.726875,-153.483932
