seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,10968,4164,19360,34,216,79,-0.1,0.1,-0.38,-0.915283,6.698534,15.350206,-45.491684
1,11536,4360,20140,122,123,144,-0.1,0.1,-0.38,-0.914917,6.770261,15.395983,-45.583317
2,13232,5580,20540,117,10,206,-0.11,0.1,-0.38,-0.913696,6.98176,15.651399,-45.854923
3,14248,6660,20924,-51,120,339,-0.11,0.11,-0.38,-0.912109,7.176054,16.029743,-46.206249
4,14296,7104,20756,-302,186,584,-0.11,0.11,-0.38,-0.910217,7.139127,16.335386,-46.700829
5,13920,6992,19164,-445,154,829,-0.11,0.11,-0.39,-0.907654,6.753293,16.622545,-47.460575
6,13904,6808,18072,-387,136,1002,-0.11,0.11,-0.4,-0.904114,6.159727,16.974192,-48.497787
7,13692,7244,18596,-311,232,1189,-0.1,0.12,-0.41,-0.899719,5.577866,17.334045,-49.742924
8,13024,7636,18752,-366,291,1428,-0.1,0.12,-0.42,-0.89447,5.015181,17.583836,-51.202911
9,11540,7436,18936,-475,297,1673,-0.1,0.12,-0.43,-0.888123,4.302354,17.740829,-52.931755
10,10224,7460,17268,-543,211,1874,-0.1,0.13,-0.45,-0.880737,3.372965,17.820396,-54.914974
11,9032,7196,16768,-448,206,1993,-0.09,0.13,-0.46,-0.87207,2.328239,17.918566,-57.13451
12,8616,7680,16508,-318,230,1992,-0.09,0.13,-0.48,-0.86261,1.384534,17.937696,-59.461426
13,8352,8632,17232,-301,342,1968,-0.08,0.13,-0.5,-0.852783,0.624401,17.843273,-61.776711
14,8084,9540,17868,-367,478,1987,-0.08,0.13,-0.52,-0.842957,-0.052929,17.568661,-64.030853
15,6448,10184,18464,-514,532,2125,-0.07,0.13,-0.53,-0.832886,-0.763135,17.079138,-66.287964
16,4104,10508,18304,-596,388,2309,-0.07,0.13,-0.55,-0.821838,-1.609164,16.450605,-68.694611
17,2028,9996,17208,-552,163,2457,-0.06,0.13,-0.57,-0.809265,-2.520991,15.872518,-71.320038
18,-324,9220,16996,-486,142,2575,-0.06,0.12,-0.59,-0.795044,-3.412412,15.383712,-74.161903
19,-3812,8032,17572,-488,101,2640,-0.05,0.12,-0.61,-0.77948,-4.267518,14.762323,-77.159981
20,-6696,6732,16412,-493,-30,2574,-0.04,0.12,-0.63,-0.763,-5.163297,13.98343,-80.233818
21,-8396,5716,16444,-399,-84,2330,-0.04,0.12,-0.65,-0.746338,-6.030564,13.179234,-83.236275
22,-9048,4764,16512,-341,-80,2035,-0.03,0.12,-0.67,-0.730713,-6.720003,12.337791,-85.966217
23,-9220,3856,16332,-376,-61,1781,-0.02,0.12,-0.69,-0.716675,-7.285295,11.462726,-88.357864
24,-8644,3312,15436,-376,-56,1523,-0.02,0.11,-0.7,-0.704041,-7.832625,10.595734,-90.464874
25,-7908,3232,15600,-268,-48,1272,-0.01,0.11,-0.71,-0.693054,-8.303799,9.785444,-92.261787
26,-6808,3324,15960,-141,-78,1070,-0.01,0.11,-0.72,-0.683655,-8.566494,9.054685,-93.771088
27,-6100,3048,16172,-90,-63,920,-0.0,0.1,-0.73,-0.675537,-8.621,8.443345,-95.054001
28,-5640,2796,16936,-71,-48,766,-0.0,0.1,-0.74,-0.668579,-8.592381,7.888592,-96.139931
29,-4600,2900,17140,-51,-89,584,0.0,0.1,-0.74,-0.662659,-8.511046,7.38573,-97.055214
30,-3924,2956,17676,-68,-99,403,0.0,0.1,-0.75,-0.658203,-8.382055,7.016636,-97.736992
31,-3020,3136,17404,-90,-128,230,0.0,0.09,-0.75,-0.65509,-8.238044,6.740298,-98.211014
32,-2316,3356,17904,-98,-174,150,0.0,0.09,-0.75,-0.653259,-8.083366,6.573018,-98.487602
33,-1580,3008,17692,-78,-322,145,0.0,0.09,-0.75,-0.651917,-7.914417,6.541498,-98.688927
