seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,13944,5744,19264,-44,336,38,0.07,-0.14,0.03,0.987366,7.930665,16.162413,-4.210713
1,14676,6068,20516,-145,316,279,0.07,-0.14,0.03,0.987305,7.903368,16.172216,-4.455276
2,15268,7064,19520,-186,125,475,0.07,-0.14,0.03,0.987061,7.743117,16.390688,-4.9185
3,15912,7740,18844,-162,57,701,0.07,-0.14,0.04,0.986328,7.561271,16.864368,-5.631165
4,16144,8076,18520,-190,144,968,0.07,-0.15,0.05,0.985413,7.34129,17.418278,-6.648456
5,15276,8484,19116,-316,275,1245,0.07,-0.15,0.06,0.984436,6.95605,17.837799,-7.964846
6,14148,8756,17500,-466,321,1524,0.06,-0.15,0.07,0.983459,6.298683,18.141102,-9.542841
7,12316,8592,16656,-444,349,1786,0.06,-0.15,0.09,0.9823,5.433765,18.340374,-11.408133
8,10724,8572,16412,-317,301,1969,0.06,-0.16,0.11,0.980591,4.578122,18.46377,-13.577443
9,8980,8592,17240,-237,315,2088,0.05,-0.16,0.13,0.978333,3.817221,18.511871,-15.958006
10,7436,9060,17156,-271,292,2166,0.05,-0.15,0.15,0.975647,3.073915,18.43018,-18.44924
11,6052,9512,16452,-324,299,2223,0.05,-0.15,0.17,0.972412,2.289222,18.278238,-21.003714
12,4544,9668,16368,-327,378,2255,0.04,-0.15,0.19,0.968811,1.485456,17.987772,-23.579393
13,3136,9688,17108,-282,421,2217,0.04,-0.15,0.21,0.964844,0.749862,17.501604,-26.151707
14,1472,9468,17412,-301,407,2223,0.04,-0.14,0.24,0.96051,0.095293,16.887688,-28.679636
15,-616,9076,17356,-342,330,2312,0.03,-0.14,0.26,0.955688,-0.576819,16.189957,-31.242331
16,-2604,8128,17108,-313,236,2361,0.03,-0.13,0.28,0.949951,-1.285561,15.491224,-33.915817
17,-5160,6848,17624,-296,174,2347,0.02,-0.13,0.3,0.943542,-1.967372,14.736818,-36.631905
18,-6992,5832,17528,-273,11,2230,0.02,-0.12,0.33,0.936646,-2.629353,13.944107,-39.311966
19,-7784,4708,17136,-224,-85,1987,0.01,-0.12,0.35,0.929565,-3.22389,13.257651,-41.827358
20,-8088,3848,17204,-195,-77,1700,0.01,-0.11,0.37,0.922913,-3.699224,12.598819,-44.051781
21,-7808,3520,17188,-192,-88,1414,0.01,-0.11,0.38,0.917053,-4.089922,11.925148,-45.929356
22,-6852,3176,17116,-186,-122,1170,0.0,-0.11,0.4,0.911987,-4.409302,11.323691,-47.485577
23,-5796,3236,17064,-147,-162,949,0.0,-0.1,0.41,0.907593,-4.641276,10.848066,-48.785606
24,-4896,3400,17312,-78,-186,778,0.0,-0.1,0.42,0.903931,-4.748666,10.48318,-49.848881
25,-4264,3496,17612,-50,-231,647,0.0,-0.1,0.42,0.900818,-4.733269,10.22684,-50.738079
26,-3972,3172,17700,-64,-331,558,0.0,-0.1,0.43,0.898071,-4.676482,10.083226,-51.504936
27,-3324,3112,17096,-40,-417,432,0.0,-0.1,0.43,0.895569,-4.624282,10.102227,-52.1791
28,-2460,3152,17380,-2,-386,294,0.0,-0.1,0.44,0.893616,-4.503634,10.226441,-52.692474
