seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,13616,5864,19528,120,149,205,0.0,-0.13,-0.36,0.922546,5.627785,13.816687,43.667393
1,14648,6708,20600,112,78,426,0.0,-0.13,-0.36,0.922974,5.774428,13.994351,43.477211
2,15300,7832,20364,-84,37,696,0.0,-0.14,-0.35,0.925171,6.017155,14.72327,42.554245
3,15496,8680,20072,-187,23,849,0.0,-0.14,-0.35,0.926208,5.989583,15.008432,42.142742
4,15736,9676,18604,-288,63,1130,-0.0,-0.15,-0.34,0.930298,5.669872,15.921806,40.576817
5,15448,10112,18500,-340,201,1325,-0.0,-0.15,-0.33,0.932068,5.497393,16.200399,39.914043
6,14064,10248,18172,-403,300,1684,-0.01,-0.15,-0.31,0.938721,4.740985,16.738403,37.440929
7,13420,10676,17900,-399,316,1871,-0.01,-0.15,-0.3,0.941345,4.419476,16.856541,36.445904
8,11528,10980,17984,-412,388,2149,-0.01,-0.15,-0.27,0.950012,3.373937,17.06451,33.007187
9,9872,10712,17256,-447,408,2316,-0.02,-0.15,-0.26,0.953064,2.97859,17.060438,31.725344
10,6972,10452,16792,-425,508,2475,-0.02,-0.15,-0.23,0.962585,1.667218,16.760748,27.512432
11,5140,10872,16912,-392,541,2503,-0.02,-0.14,-0.22,0.965698,1.236187,16.537634,26.031893
12,2236,10888,17132,-377,517,2606,-0.02,-0.13,-0.18,0.974548,0.075931,15.599238,21.462883
13,60,10104,17356,-396,442,2685,-0.02,-0.13,-0.17,0.977234,-0.289056,15.230776,19.89053
14,-4168,8588,17332,-399,205,2752,-0.03,-0.12,-0.12,0.984497,-1.466052,14.069055,14.997096
15,-6360,7620,17052,-363,5,2703,-0.03,-0.12,-0.11,0.986511,-1.865075,13.706409,13.343905
16,-8772,6136,16192,-256,-153,2461,-0.03,-0.11,-0.07,0.991028,-2.93822,12.761464,8.552122
17,-9828,5308,16208,-200,-121,2235,-0.03,-0.11,-0.06,0.992065,-3.224603,12.447656,7.066298
18,-10208,4224,17100,-161,-30,1708,-0.04,-0.1,-0.02,0.994263,-3.869162,11.312445,3.208179
19,-9356,4324,17312,-182,-27,1381,-0.04,-0.09,-0.02,0.994751,-4.02116,10.892356,2.182546
20,-7876,4100,16824,-226,-76,1045,-0.04,-0.09,0.0,0.995605,-4.355805,9.797064,-0.188143
21,-7032,3820,16428,-204,-123,908,-0.04,-0.08,0.01,0.995728,-4.453736,9.506186,-0.822695
22,-5516,3348,16180,-102,-94,651,-0.04,-0.08,0.02,0.995911,-4.625656,8.847833,-2.39182
23,-4860,3400,16908,-41,-66,483,-0.04,-0.08,0.03,0.995972,-4.613297,8.644073,-2.788965
24,-3244,3816,17640,26,-69,239,-0.04,-0.07,0.03,0.996155,-4.368687,8.133154,-3.60154
25,-2656,4136,18188,2,-93,158,-0.03,-0.07,0.04,0.996216,-4.239887,8.006662,-3.763109
26,-1348,4204,17540,-57,-158,88,-0.03,-0.07,0.04,0.996399,-3.876606,7.800849,-4.076757
27,-580,3832,17660,-62,-148,47,-0.03,-0.07,0.04,0.996399,-3.773974,7.782364,-4.141347
