seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9244,5504,18560,17,354,-196,-0.11,-0.15,-0.98,-0.040894,17.910881,11.287037,-177.133789
1,8736,5448,20612,-51,286,97,-0.1,-0.15,-0.98,-0.040466,17.862843,11.143515,-177.157227
2,8800,4824,19224,-123,7,146,-0.1,-0.15,-0.98,-0.038452,17.674309,11.167692,-177.368637
3,9600,4712,17488,-94,-46,74,-0.11,-0.15,-0.98,-0.03656,17.411674,11.478701,-177.596359
4,10312,5432,19048,25,151,15,-0.11,-0.14,-0.98,-0.035339,17.24559,11.834575,-177.764053
5,11960,6216,19404,46,137,127,-0.11,-0.14,-0.98,-0.034119,17.244577,12.008448,-177.927353
6,13076,7376,19556,-7,69,375,-0.11,-0.14,-0.98,-0.031555,17.257286,12.315156,-178.264786
7,13220,8084,19592,-70,3,692,-0.12,-0.14,-0.98,-0.026367,17.178619,12.844562,-178.92392
8,13344,8616,19156,-110,-25,962,-0.12,-0.14,-0.98,-0.018188,16.978277,13.553125,-179.939209
9,12908,8956,19464,-184,52,1157,-0.13,-0.14,-0.98,-0.007385,16.683069,14.354003,178.737518
10,12708,9452,18944,-276,142,1305,-0.13,-0.14,-0.98,0.005249,16.231049,15.085082,177.227539
11,12328,9948,18844,-341,263,1487,-0.14,-0.13,-0.98,0.019348,15.639189,15.718574,175.574463
12,11240,10336,19276,-396,285,1728,-0.14,-0.13,-0.98,0.0354,14.915692,16.227524,173.724411
13,10168,10236,18924,-451,212,1936,-0.14,-0.13,-0.98,0.053711,14.05198,16.712397,171.625763
14,9780,10640,18264,-488,182,2074,-0.14,-0.12,-0.98,0.07373,13.066985,17.245089,169.323395
15,9228,10628,17848,-483,248,2220,-0.14,-0.12,-0.98,0.09491,12.011667,17.757637,166.883179
16,7688,10892,18124,-469,278,2356,-0.15,-0.11,-0.98,0.117554,10.916048,18.144648,164.281448
17,6512,11052,17752,-463,225,2455,-0.15,-0.1,-0.97,0.141418,9.797124,18.419724,161.539978
18,5232,11124,17512,-491,228,2564,-0.15,-0.1,-0.97,0.166077,8.663061,18.631987,158.69725
19,3360,10808,16772,-541,253,2655,-0.15,-0.09,-0.97,0.191589,7.462045,18.748148,155.75383
20,204,10140,16748,-581,293,2670,-0.15,-0.09,-0.96,0.217712,6.177728,18.682093,152.753799
21,-2596,9384,16496,-526,183,2600,-0.14,-0.08,-0.96,0.243713,4.8651,18.382336,149.784851
22,-3744,8160,15728,-448,93,2419,-0.14,-0.07,-0.95,0.26886,3.657491,18.005198,146.896851
23,-5060,7176,15884,-403,192,2232,-0.14,-0.07,-0.94,0.292114,2.596394,17.567881,144.209671
24,-6628,6032,16464,-433,237,2067,-0.14,-0.06,-0.94,0.31366,1.620521,16.896898,141.748947
25,-7528,4848,15508,-437,135,1865,-0.13,-0.05,-0.93,0.333557,0.665124,16.08279,139.485291
26,-7468,3972,15396,-320,71,1582,-0.13,-0.05,-0.93,0.351257,-0.213329,15.314878,137.456909
27,-6908,3572,15580,-183,34,1281,-0.12,-0.04,-0.92,0.366333,-0.860173,14.592282,135.719772
28,-6436,3244,16084,-123,40,1035,-0.12,-0.04,-0.92,0.378601,-1.256664,13.939551,134.301544
29,-5724,3240,16804,-90,-24,812,-0.11,-0.03,-0.91,0.38855,-1.507018,13.316657,133.160034
30,-4516,3652,17644,-60,-149,599,-0.11,-0.03,-0.91,0.396362,-1.634545,12.812419,132.257767
31,-3240,4020,17992,-34,-301,450,-0.11,-0.03,-0.91,0.4021,-1.64965,12.537361,131.57605
32,-1984,4136,18112,-33,-419,372,-0.1,-0.03,-0.91,0.406372,-1.569851,12.514657,131.039993
33,-796,3828,17464,-51,-426,298,-0.11,-0.03,-0.91,0.409851,-1.469957,12.692159,130.571884
