seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9700,3784,18400,166,175,8,-0.09,-0.13,-0.84,0.516113,8.235758,16.333448,116.923302
1,10236,3896,19984,194,182,189,-0.08,-0.13,-0.84,0.516663,8.363073,16.346148,116.861588
2,10764,4184,20968,76,129,312,-0.08,-0.14,-0.84,0.519043,8.539357,16.40324,116.560196
3,11392,4580,20632,-62,28,341,-0.08,-0.14,-0.84,0.522156,8.533103,16.5518,116.134117
4,12260,5120,19556,-173,21,323,-0.09,-0.14,-0.84,0.525146,8.381081,16.841471,115.684662
5,13732,6284,18936,-222,174,343,-0.09,-0.14,-0.83,0.527893,8.153474,17.171824,115.250946
6,14804,7296,19492,-252,288,486,-0.09,-0.14,-0.83,0.531006,7.912695,17.386068,114.785301
7,15344,7680,19476,-299,310,773,-0.09,-0.14,-0.83,0.535522,7.62555,17.552313,114.136925
8,15040,8184,19220,-307,280,1124,-0.1,-0.14,-0.82,0.54248,7.210477,17.769375,113.144753
9,13900,8020,18928,-308,281,1475,-0.1,-0.13,-0.82,0.552429,6.679019,18.044989,111.727272
10,12068,7908,18768,-307,302,1740,-0.1,-0.13,-0.81,0.565125,6.010682,18.297226,109.917992
11,10532,8128,18628,-326,308,1889,-0.1,-0.13,-0.79,0.587585,4.844056,18.478092,106.710358
12,9216,8512,18372,-368,304,1987,-0.11,-0.13,-0.79,0.59552,4.419036,18.486652,105.566559
13,8108,8904,18132,-407,322,2091,-0.11,-0.12,-0.77,0.611694,3.546823,18.443947,103.216766
14,6740,8640,18280,-432,310,2199,-0.11,-0.12,-0.76,0.628418,2.626367,18.29262,100.755562
15,5208,8976,17328,-440,253,2258,-0.11,-0.11,-0.75,0.64563,1.662428,18.064743,98.17968
16,3872,8704,16824,-411,258,2307,-0.11,-0.11,-0.73,0.662903,0.701959,17.794132,95.544479
17,2000,8448,17168,-399,302,2360,-0.11,-0.1,-0.72,0.680359,-0.214435,17.407375,92.84185
18,-744,7912,17272,-388,193,2398,-0.11,-0.09,-0.69,0.706665,-1.539257,16.550295,88.683449
19,-2680,7248,17164,-367,103,2410,-0.11,-0.09,-0.68,0.715393,-1.970373,16.249619,87.267677
20,-4580,6180,15972,-331,-29,2363,-0.11,-0.08,-0.67,0.732544,-2.80511,15.649655,84.42598
21,-6404,5080,15940,-281,-5,2204,-0.11,-0.08,-0.65,0.748962,-3.594326,15.051691,81.625595
22,-7500,4248,16168,-208,-29,1888,-0.11,-0.07,-0.62,0.770813,-4.576716,13.949903,77.806694
23,-7724,3888,16008,-181,-48,1683,-0.11,-0.07,-0.62,0.777161,-4.824165,13.569954,76.678192
24,-7900,3236,16216,-139,-12,1334,-0.1,-0.06,-0.6,0.793152,-5.372275,12.469093,73.787804
25,-7668,3296,16396,-129,8,1126,-0.1,-0.06,-0.59,0.797546,-5.499313,12.087827,72.988235
26,-7164,2824,16404,-134,1,900,-0.1,-0.05,-0.58,0.808044,-5.74728,11.007946,71.064507
27,-6432,2468,16416,-119,-26,672,-0.09,-0.05,-0.58,0.810791,-5.80241,10.688744,70.557381
28,-5556,2456,16364,-88,-67,464,-0.09,-0.04,-0.57,0.816772,-5.865706,9.902633,69.452873
29,-4876,2560,16416,-39,-105,283,-0.09,-0.04,-0.57,0.818176,-5.841275,9.70605,69.199913
30,-4224,2772,16820,14,-178,122,-0.09,-0.04,-0.56,0.82074,-5.605284,9.279963,68.770203
31,-2996,3044,16812,59,-283,3,-0.08,-0.04,-0.56,0.821106,-5.483261,9.22539,68.720024
32,-1536,3392,16984,89,-294,-87,-0.08,-0.04,-0.56,0.821228,-4.97346,9.296528,68.766647
