seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4800,3720,18272,216,-382,200,0.11,0.11,0.94,-0.306702,8.434534,16.28046,142.618454
1,5964,4204,18424,174,-453,163,0.12,0.12,0.94,-0.308472,8.694696,16.874174,142.285019
2,6740,5212,19080,67,-226,113,0.12,0.12,0.94,-0.309692,8.899141,17.354567,142.03627
3,6872,6116,18892,-86,-85,91,0.12,0.12,0.93,-0.310547,9.005014,17.608219,141.880463
4,6620,6048,17880,-234,-25,95,0.12,0.12,0.93,-0.311096,8.961011,17.721289,141.789978
5,6532,5528,16944,-256,15,104,0.12,0.12,0.93,-0.311707,8.769924,17.789667,141.702362
6,6640,4908,16676,-186,-48,144,0.12,0.12,0.93,-0.312561,8.591911,17.850454,141.586823
7,7040,4528,16868,-54,-76,157,0.13,0.12,0.93,-0.313782,8.480385,18.01988,141.404861
8,8472,4336,17440,54,-12,111,0.13,0.12,0.93,-0.315125,8.506164,18.20434,141.203705
9,9616,4796,18604,104,68,154,0.13,0.12,0.93,-0.316528,8.648318,18.330286,141.00824
10,10408,5060,19172,37,18,254,0.13,0.12,0.93,-0.318665,8.773326,18.471128,140.723846
11,11252,5376,19124,-73,-50,348,0.13,0.12,0.93,-0.321594,8.752345,18.733395,140.313858
12,12144,5032,18332,-166,-62,434,0.13,0.12,0.93,-0.325134,8.58492,19.12311,139.800018
13,12796,4808,17680,-216,-4,545,0.14,0.12,0.93,-0.329529,8.275535,19.554655,139.17038
14,12924,4616,17168,-183,44,700,0.14,0.12,0.92,-0.335144,7.875659,19.960636,138.398071
15,13144,4916,16784,-103,74,860,0.14,0.12,0.92,-0.342468,7.462689,20.349173,137.418854
16,12908,5236,17612,0,86,1043,0.15,0.12,0.92,-0.351501,7.111197,20.725449,136.233658
17,12792,5544,17696,34,19,1213,0.15,0.12,0.91,-0.362305,6.772426,21.126295,134.821045
18,12436,6032,17848,65,-4,1374,0.15,0.12,0.91,-0.374573,6.42022,21.584379,133.205902
19,12000,6628,18440,119,26,1518,0.16,0.12,0.9,-0.388184,6.062089,22.020369,131.425735
20,10876,7024,19464,86,41,1651,0.16,0.12,0.89,-0.403137,5.697551,22.375044,129.486938
21,10088,7156,19376,-40,-9,1749,0.16,0.12,0.89,-0.418884,5.174695,22.677078,127.444824
22,9112,7256,19040,-130,1,1848,0.16,0.12,0.88,-0.435181,4.47851,22.944895,125.314819
23,8068,7592,18496,-137,19,1919,0.16,0.12,0.87,-0.452026,3.666734,23.138578,123.102524
24,6568,7580,18780,-80,36,1984,0.17,0.12,0.86,-0.46936,2.875094,23.230217,120.831375
25,5164,7904,18864,-72,-11,1991,0.17,0.12,0.85,-0.487,2.135482,23.215103,118.526787
26,4068,7988,18472,-61,20,1953,0.17,0.11,0.84,-0.504395,1.430295,23.144773,116.237686
27,2904,8184,18708,1,145,1874,0.16,0.11,0.83,-0.521179,0.825739,22.90551,114.058601
28,1576,8372,18916,16,239,1804,0.16,0.11,0.82,-0.537415,0.355835,22.443115,111.992668
29,228,8500,18836,-35,246,1743,0.16,0.11,0.81,-0.552979,-0.053525,21.815825,110.035156
30,-1072,8444,18584,-98,183,1658,0.15,0.1,0.8,-0.56781,-0.46136,21.152987,108.148346
31,-1904,8212,18428,-139,85,1539,0.15,0.1,0.79,-0.581482,-0.86833,20.528637,106.377174
32,-2292,7768,18072,-141,37,1370,0.14,0.1,0.79,-0.593811,-1.227496,19.976305,104.751511
33,-2608,7232,18032,-119,72,1154,0.14,0.09,0.78,-0.604553,-1.497372,19.426929,103.333214
34,-2612,6788,17948,-109,87,921,0.14,0.09,0.77,-0.613403,-1.654374,18.828852,102.190125
35,-2252,6460,17928,-128,62,734,0.13,0.09,0.77,-0.620483,-1.732201,18.250458,101.288292
36,-1568,5736,17552,-180,-18,574,0.13,0.09,0.76,-0.625977,-1.798735,17.770773,100.586426
37,-1128,5304,17316,-160,-3,449,0.13,0.08,0.76,-0.630188,-1.872951,17.397644,100.039619
38,-700,4872,17384,-126,-39,327,0.12,0.08,0.76,-0.633423,-1.883578,17.059221,99.633415
39,116,4728,17416,-91,-73,206,0.12,0.08,0.76,-0.635681,-1.827502,16.814682,99.358055
40,800,4340,17784,-52,-40,78,0.12,0.08,0.76,-0.636963,-1.69426,16.618517,99.225616
41,1584,3972,18044,-22,48,-48,0.12,0.08,0.76,-0.637207,-1.493215,16.406784,99.256317
