seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6616,2968,16852,81,103,-130,0.01,0.17,0.59,-0.791382,11.13204,16.78702,74.815025
1,6140,1800,17452,54,255,-132,0.01,0.17,0.59,-0.791321,11.161134,16.620377,74.832245
2,6588,2156,16764,49,303,-250,0.01,0.17,0.59,-0.790894,11.155876,16.319311,74.925461
3,6996,3304,17596,154,433,-347,0.01,0.17,0.59,-0.789917,11.259356,15.908299,75.124428
4,7664,4240,19132,273,327,-324,0.0,0.17,0.59,-0.788513,11.569811,15.446874,75.392204
5,8684,4936,20092,323,100,-206,-0.0,0.17,0.59,-0.787231,12.019113,15.210264,75.618523
6,9956,5348,20088,268,-10,-100,-0.0,0.17,0.59,-0.786255,12.483215,15.288246,75.774406
7,11004,5680,20508,144,60,9,-0.0,0.17,0.59,-0.785889,12.812651,15.488952,75.817741
8,11640,5328,20944,-60,128,136,-0.0,0.18,0.59,-0.786377,12.916524,15.672561,75.71257
9,12288,5096,19852,-240,132,269,-0.0,0.18,0.59,-0.787781,12.691053,15.875466,75.449341
10,12868,5132,19080,-260,181,398,0.0,0.18,0.59,-0.789978,12.285631,16.131096,75.040695
11,13208,5640,19296,-220,212,560,0.0,0.17,0.58,-0.79303,11.870109,16.389353,74.457535
12,13100,6016,19332,-202,125,791,0.01,0.17,0.58,-0.79718,11.454347,16.702517,73.645821
13,13348,6168,18816,-211,60,1002,0.01,0.18,0.57,-0.802429,10.982921,17.169329,72.597275
14,13316,6668,18988,-231,95,1214,0.02,0.18,0.56,-0.808716,10.436064,17.706507,71.317528
15,13000,7232,19268,-279,53,1457,0.02,0.18,0.55,-0.816223,9.793578,18.238346,69.763306
16,12436,7612,18952,-326,-70,1663,0.03,0.18,0.54,-0.824646,9.019108,18.843454,67.972786
17,12624,8196,18016,-323,-87,1807,0.03,0.18,0.52,-0.833557,8.161314,19.563171,66.015045
18,12124,8556,18128,-328,53,1987,0.04,0.18,0.5,-0.843018,7.254597,20.213291,63.868526
19,11020,9176,18164,-356,151,2157,0.04,0.18,0.49,-0.853333,6.266332,20.646252,61.47374
20,9924,9804,18076,-414,179,2321,0.05,0.18,0.47,-0.864197,5.191838,20.900433,58.871376
21,8544,10348,17704,-455,166,2495,0.05,0.18,0.45,-0.875366,4.007373,21.051868,56.082291
22,7268,10756,16356,-441,126,2654,0.06,0.18,0.42,-0.886719,2.779035,21.139776,53.109722
23,5660,11140,15588,-326,165,2762,0.06,0.17,0.4,-0.898193,1.585109,21.125437,49.948662
24,3640,11112,16256,-165,285,2802,0.06,0.17,0.37,-0.909546,0.577216,20.889925,46.647884
25,1180,11088,16816,-135,379,2851,0.06,0.16,0.35,-0.920776,-0.259081,20.356249,43.225731
26,-2200,10436,17280,-230,408,2936,0.06,0.16,0.32,-0.931824,-1.104995,19.547926,39.67548
27,-5140,8956,17304,-329,271,2914,0.06,0.15,0.29,-0.942322,-2.066547,18.557901,36.05682
28,-7008,7412,16816,-323,105,2753,0.07,0.14,0.27,-0.95166,-3.082916,17.583145,32.543156
29,-8284,6212,16356,-218,1,2519,0.07,0.13,0.24,-0.959595,-3.974445,16.668627,29.253502
30,-8936,5392,17108,-132,-33,2194,0.07,0.13,0.21,-0.966187,-4.639431,15.762594,26.255419
31,-8996,4372,17268,-124,-43,1818,0.07,0.12,0.19,-0.971436,-5.11051,14.886076,23.661732
32,-8516,4012,17472,-166,-5,1457,0.07,0.11,0.18,-0.975525,-5.478378,14.024799,21.525936
33,-7736,3888,17332,-194,4,1158,0.07,0.11,0.16,-0.978699,-5.786645,13.193645,19.808491
34,-6200,3952,17856,-148,-57,835,0.07,0.1,0.15,-0.981079,-6.008326,12.457397,18.448952
35,-5040,3940,18452,-164,-141,635,0.07,0.1,0.14,-0.982788,-6.090802,11.892204,17.404144
36,-4428,3620,18696,-252,-218,531,0.07,0.09,0.14,-0.98407,-6.152361,11.523726,16.614592
37,-3856,3132,18044,-414,-354,418,0.07,0.09,0.13,-0.984802,-6.352112,11.346988,16.011719
38,-3008,2696,17048,-523,-407,236,0.07,0.09,0.13,-0.985046,-6.746836,11.374082,15.615307
