seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,12716,6952,19656,-13,-78,342,0.08,0.13,0.94,-0.302185,11.975379,13.388425,143.754913
1,13816,7572,20024,-88,-16,617,0.08,0.13,0.94,-0.307007,11.964157,13.987012,143.081589
2,13460,8464,20324,-245,64,880,0.09,0.14,0.94,-0.31427,11.744781,14.587057,142.113113
3,13356,8684,19516,-363,42,1148,0.09,0.13,0.93,-0.323914,11.291889,15.175516,140.855286
4,12784,8600,18964,-434,71,1425,0.1,0.13,0.93,-0.335999,10.663723,15.804254,139.289764
5,12036,8980,18020,-471,125,1651,0.1,0.13,0.92,-0.350464,9.851789,16.402361,137.430679
6,10664,9180,18084,-460,200,1847,0.11,0.12,0.92,-0.366821,8.96876,16.873459,135.353516
7,9628,9600,17792,-441,183,1972,0.11,0.12,0.91,-0.384766,8.051229,17.216164,133.085724
8,9452,10132,17452,-425,226,2104,0.11,0.12,0.9,-0.403503,7.152704,17.513296,130.707779
9,8552,10856,17740,-466,305,2296,0.12,0.11,0.89,-0.423645,6.223128,17.679838,128.152985
10,7316,11072,17364,-488,306,2461,0.12,0.11,0.88,-0.445129,5.213494,17.715532,125.418938
11,5908,11268,17424,-458,305,2566,0.12,0.1,0.87,-0.467712,4.175812,17.661922,122.518509
12,4460,11404,17644,-404,291,2618,0.12,0.1,0.86,-0.490784,3.194244,17.500402,119.531219
13,2632,11136,17996,-417,266,2669,0.12,0.09,0.84,-0.513977,2.288194,17.226744,116.499939
14,384,10708,18016,-498,242,2676,0.12,0.09,0.83,-0.53717,1.32832,16.849985,113.421135
15,-1596,10292,17420,-609,207,2618,0.12,0.08,0.82,-0.559753,0.283086,16.339653,110.375168
16,-3356,8956,16448,-678,243,2567,0.11,0.07,0.8,-0.581421,-0.832865,15.702962,107.397331
17,-5856,7964,16276,-693,287,2515,0.11,0.07,0.79,-0.602417,-2.009857,14.859027,104.469398
18,-7932,6504,16124,-665,172,2390,0.11,0.05,0.77,-0.62262,-3.157825,13.870664,101.604027
19,-9064,5364,15592,-584,18,2158,0.11,0.05,0.76,-0.641235,-4.199586,12.914091,98.900276
20,-9404,4488,15588,-441,-50,1873,0.11,0.04,0.74,-0.657593,-5.055573,12.063361,96.47213
21,-9304,3800,15936,-292,-122,1533,0.11,0.03,0.73,-0.671509,-5.646761,11.281898,94.384605
22,-8240,3372,16184,-190,-194,1170,0.1,0.03,0.72,-0.682678,-5.999782,10.629728,92.695267
23,-7108,3344,16680,-133,-195,861,0.1,0.02,0.72,-0.69104,-6.156946,10.140249,91.425255
