seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,6144,5200,18504,13,19,-158,-0.11,0.11,-0.0,-0.987549,12.771459,12.97487,-1.883201
1,7060,5276,18724,55,39,-238,-0.11,0.11,-0.0,-0.987488,12.84076,12.991083,-1.793754
2,8556,6128,18708,58,91,-258,-0.11,0.11,0.0,-0.987183,13.108922,13.002006,-1.443545
3,9588,6200,20088,28,186,-144,-0.11,0.11,0.0,-0.987122,13.20726,13.009119,-1.349417
4,10312,6716,20304,-63,44,33,-0.11,0.12,0.0,-0.986877,13.325046,13.121717,-1.333861
5,11456,7508,19472,-133,-96,220,-0.11,0.12,0.0,-0.986694,13.302873,13.291506,-1.422148
6,12568,7792,19152,-141,-86,405,-0.11,0.12,-0.0,-0.986023,13.160282,14.111251,-2.055783
7,13508,8224,19284,-160,-8,593,-0.11,0.13,-0.01,-0.985718,13.091294,14.418999,-2.383297
8,13952,8752,19356,-255,78,868,-0.11,0.13,-0.02,-0.984985,12.728213,15.296371,-3.714949
9,14264,9384,19276,-313,92,1022,-0.11,0.13,-0.02,-0.984741,12.530262,15.587094,-4.276741
10,14692,10020,18508,-408,201,1356,-0.1,0.14,-0.04,-0.983887,11.724722,16.48011,-6.337949
11,14076,10096,18560,-468,319,1586,-0.1,0.14,-0.05,-0.983521,11.377245,16.747931,-7.177087
12,12436,10548,18416,-475,310,1938,-0.1,0.14,-0.07,-0.982178,10.077803,17.33848,-10.17018
13,11716,10700,18328,-413,266,2104,-0.09,0.15,-0.08,-0.981506,9.608017,17.52586,-11.329252
14,10504,11396,18480,-395,301,2325,-0.09,0.15,-0.12,-0.978333,8.24741,18.07268,-15.172318
15,9300,12000,18796,-432,345,2438,-0.09,0.15,-0.13,-0.97699,7.77001,18.191566,-16.551186
16,7628,12840,18140,-576,444,2628,-0.08,0.15,-0.16,-0.972046,6.198339,18.285892,-20.861355
17,6168,12872,17976,-640,503,2736,-0.07,0.15,-0.18,-0.970093,5.606799,18.216866,-22.360731
18,4376,12484,16888,-650,443,2831,-0.06,0.14,-0.22,-0.963013,3.722352,17.731607,-27.010214
19,3064,12308,16640,-645,485,2860,-0.06,0.14,-0.23,-0.960205,3.094235,17.531265,-28.597931
20,112,11540,16524,-678,497,2868,-0.05,0.14,-0.27,-0.950623,1.243927,16.602818,-33.401169
21,-1248,11016,15664,-705,436,2822,-0.05,0.13,-0.29,-0.947083,0.626462,16.206169,-34.989391
22,-3452,10012,14936,-696,388,2711,-0.03,0.13,-0.33,-0.935425,-1.187745,14.957486,-39.651619
23,-4888,8836,14928,-700,380,2626,-0.03,0.12,-0.34,-0.931274,-1.758967,14.48489,-41.154678
24,-6888,7464,14832,-677,352,2442,-0.02,0.12,-0.38,-0.918335,-3.407628,12.90334,-45.479973
25,-7960,6968,14972,-606,297,2272,-0.01,0.11,-0.39,-0.91394,-3.902328,12.334456,-46.839149
26,-8512,5952,15712,-446,127,1880,0.0,0.1,-0.42,-0.901367,-5.062167,10.671236,-50.515854
27,-8152,5488,15408,-359,43,1646,0.0,0.1,-0.43,-0.897522,-5.331985,10.197955,-51.576096
28,-7792,4844,16284,-214,83,1262,0.01,0.09,-0.45,-0.887451,-5.82682,8.965623,-54.264378
29,-7220,4468,17132,-184,33,1053,0.01,0.09,-0.46,-0.884705,-5.888764,8.56051,-54.984638
30,-6088,4192,16992,-224,-149,747,0.01,0.08,-0.47,-0.877991,-5.993598,7.652197,-56.690971
31,-5356,4144,17200,-221,-218,588,0.01,0.08,-0.47,-0.876221,-6.032422,7.47168,-57.128349
