seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,13204,5592,19268,102,-106,37,-0.08,0.17,0.14,-0.971497,12.902239,18.039585,15.088574
1,14468,6376,19788,9,-197,255,-0.08,0.18,0.14,-0.970947,13.005029,18.594559,14.827513
2,15572,7004,18968,-67,-237,388,-0.08,0.18,0.13,-0.970398,12.963569,19.339424,14.407336
3,16840,7748,18880,-106,-116,505,-0.08,0.19,0.13,-0.969971,12.830389,20.143564,13.872355
4,17788,8544,18600,-151,6,711,-0.08,0.19,0.12,-0.969849,12.621452,20.873199,13.147532
5,17920,8972,18656,-234,153,992,-0.08,0.2,0.12,-0.970154,12.263001,21.528742,12.152741
6,17184,9168,18612,-352,276,1296,-0.07,0.2,0.1,-0.97113,11.644853,22.05698,10.836468
7,16184,9224,17196,-444,331,1613,-0.07,0.2,0.09,-0.972534,10.744875,22.499878,9.20168
8,14368,9340,16792,-419,430,1894,-0.06,0.2,0.07,-0.974182,9.64525,22.846464,7.224621
9,12136,9136,17152,-336,419,2102,-0.06,0.2,0.05,-0.975952,8.496103,23.015797,4.931482
10,10420,9296,16660,-285,392,2263,-0.05,0.2,0.03,-0.977356,7.348992,23.104687,2.388237
11,8756,9056,16484,-281,458,2379,-0.05,0.2,0.01,-0.978394,6.199269,23.076775,-0.331429
12,6492,9152,17092,-272,528,2451,-0.04,0.2,-0.02,-0.979187,5.024714,22.819225,-3.142214
13,4704,9172,17304,-223,404,2452,-0.04,0.19,-0.04,-0.979553,3.882697,22.392776,-6.013293
14,3988,9568,17112,-165,289,2414,-0.04,0.19,-0.07,-0.979126,2.885109,22.007996,-8.873234
15,2392,9488,17508,-187,302,2425,-0.03,0.19,-0.09,-0.977966,2.000665,21.603703,-11.715945
16,924,8688,17316,-204,248,2426,-0.03,0.18,-0.12,-0.976318,1.098386,21.093449,-14.54566
17,140,8516,16988,-166,193,2349,-0.03,0.18,-0.14,-0.97406,0.225087,20.558853,-17.34388
18,-732,8392,17912,-85,137,2238,-0.02,0.17,-0.16,-0.971313,-0.50162,19.997103,-20.053646
19,-1616,8068,18204,-85,93,2187,-0.02,0.17,-0.18,-0.968079,-1.074331,19.45639,-22.668531
20,-3252,7056,18368,-157,62,2167,-0.02,0.16,-0.21,-0.964478,-1.67127,18.859085,-25.231443
21,-4352,6236,17188,-197,6,2048,-0.02,0.16,-0.23,-0.960449,-2.335135,18.229807,-27.713934
22,-4848,5700,17288,-138,-12,1813,-0.01,0.15,-0.25,-0.956299,-2.947189,17.591669,-30.005394
23,-4812,5012,17860,-82,-7,1586,-0.01,0.15,-0.27,-0.952332,-3.375437,16.969994,-32.030495
24,-4800,4452,17936,-105,-44,1416,-0.01,0.15,-0.28,-0.948669,-3.713109,16.340992,-33.812454
25,-4468,4104,17452,-94,-76,1233,-0.01,0.14,-0.29,-0.945129,-4.027093,15.787451,-35.403431
26,-3680,3964,17724,-35,-73,1021,-0.01,0.14,-0.31,-0.941956,-4.216601,15.299545,-36.773415
27,-2788,4104,18136,-46,-16,845,-0.01,0.13,-0.32,-0.93927,-4.284865,14.838186,-37.903114
28,-2400,3984,17948,-93,0,713,-0.01,0.13,-0.32,-0.937073,-4.313608,14.371179,-38.827488
29,-1764,4004,17800,-90,15,569,-0.01,0.13,-0.33,-0.935242,-4.349854,13.943281,-39.588356
30,-1376,3700,18180,-77,-21,438,-0.01,0.12,-0.34,-0.933777,-4.314472,13.561901,-40.190693
31,-964,3460,17408,-61,-144,308,-0.01,0.12,-0.34,-0.932678,-4.256695,13.307025,-40.640968
32,-96,3572,16736,-31,-104,154,-0.01,0.12,-0.34,-0.931885,-4.135466,13.202972,-40.951977
33,664,3780,17652,-17,35,52,-0.01,0.12,-0.34,-0.931702,-3.938535,13.042912,-41.078781
34,1308,3920,17972,-30,12,46,-0.01,0.12,-0.34,-0.931824,-3.703871,12.813799,-41.114334
35,1884,3772,18020,8,-77,87,-0.01,0.11,-0.34,-0.931824,-3.480186,12.685925,-41.175709
