seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9004,5572,19592,-12,109,-240,-0.09,-0.1,-0.98,0.139038,10.548577,11.810185,162.868332
1,10728,5984,19108,-36,63,-124,-0.09,-0.1,-0.98,0.138245,10.606799,11.878605,162.946365
2,11472,6428,20352,-101,70,203,-0.09,-0.11,-0.98,0.138245,10.678216,12.134934,162.904266
3,12056,7004,20160,-160,-98,422,-0.1,-0.11,-0.98,0.140869,10.620898,12.498888,162.550095
4,13136,7504,19144,-208,-114,618,-0.1,-0.11,-0.98,0.145569,10.470222,13.116405,161.920868
5,13020,7816,19460,-318,103,855,-0.11,-0.1,-0.98,0.152161,10.223351,13.800976,161.064865
6,12416,7912,19288,-465,168,1116,-0.11,-0.1,-0.98,0.161316,9.772527,14.272882,159.954971
7,11392,7876,18884,-507,161,1353,-0.11,-0.1,-0.97,0.172974,9.082355,14.680187,158.574295
8,10548,7596,18392,-498,116,1547,-0.12,-0.09,-0.97,0.186829,8.2822,15.08783,156.936325
9,10024,7644,17812,-474,117,1716,-0.12,-0.09,-0.97,0.202515,7.424296,15.49418,155.076462
10,8604,7480,18136,-461,178,1898,-0.12,-0.08,-0.96,0.219788,6.548304,15.849296,153.025391
11,7328,7584,18020,-465,105,2012,-0.12,-0.08,-0.96,0.238831,5.619044,16.071093,150.775284
12,6972,7876,17240,-422,82,2055,-0.13,-0.08,-0.95,0.258667,4.66311,16.280397,148.414581
13,6408,8380,18236,-369,138,2105,-0.13,-0.07,-0.95,0.278809,3.787206,16.440981,146.00032
14,5900,8932,17944,-384,78,2180,-0.13,-0.07,-0.94,0.299377,2.967193,16.490948,143.529373
15,4968,9056,17596,-375,71,2268,-0.13,-0.06,-0.94,0.320496,2.154409,16.54475,140.967728
16,3992,9048,17488,-376,90,2339,-0.13,-0.06,-0.93,0.342285,1.336374,16.521769,138.309723
17,2788,8972,17544,-362,71,2365,-0.13,-0.06,-0.92,0.364502,0.529805,16.402706,135.589676
18,2000,9188,17052,-331,43,2330,-0.13,-0.05,-0.91,0.38678,-0.246892,16.2111,132.842072
19,1052,9068,17424,-314,83,2311,-0.13,-0.05,-0.9,0.408508,-0.949294,15.971953,130.141586
20,20,8700,17380,-353,61,2278,-0.13,-0.05,-0.89,0.429993,-1.615571,15.616783,127.460808
21,-776,8232,16956,-367,68,2196,-0.13,-0.04,-0.88,0.450806,-2.289773,15.199135,124.84198
22,-1948,7876,16824,-378,119,2124,-0.12,-0.04,-0.87,0.470703,-2.944679,14.713531,122.318634
23,-3460,7132,16816,-387,122,2059,-0.12,-0.03,-0.86,0.489807,-3.571599,14.092928,119.891701
24,-4808,6324,16440,-351,41,1914,-0.12,-0.03,-0.85,0.508179,-4.200552,13.397739,117.535217
25,-5248,5948,16068,-274,53,1668,-0.12,-0.02,-0.84,0.525024,-4.731933,12.721133,115.351349
26,-5588,5624,16760,-224,109,1449,-0.11,-0.02,-0.83,0.539612,-5.089541,12.008744,113.461807
27,-5544,5008,16456,-231,83,1248,-0.11,-0.02,-0.83,0.552368,-5.326519,11.244902,111.812622
28,-5452,4592,16448,-235,80,1049,-0.1,-0.01,-0.82,0.563232,-5.532822,10.53216,110.400673
29,-5176,4472,16312,-199,42,834,-0.1,-0.01,-0.81,0.572266,-5.699783,9.863415,109.223885
30,-4460,4304,16636,-117,11,634,-0.09,-0.01,-0.81,0.579468,-5.770105,9.285406,108.286499
31,-3540,4488,17240,-52,-45,464,-0.09,-0.01,-0.81,0.584961,-5.692798,8.815779,107.578552
32,-2684,4680,17716,-34,-106,333,-0.09,-0.01,-0.8,0.58905,-5.511082,8.489408,107.052628
33,-2108,4240,17900,-42,-212,220,-0.09,-0.01,-0.8,0.592041,-5.272271,8.300476,106.665672
34,-1428,4332,17452,-3,-306,60,-0.08,-0.01,-0.8,0.593933,-5.043516,8.297968,106.411797
