seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,9764,7372,18896,-151,168,-11,0.14,0.12,0.97,0.169922,17.024715,13.762505,-161.945343
1,11048,7864,19268,-154,168,89,0.14,0.12,0.97,0.169495,16.966932,13.801023,-161.988388
2,12084,8424,19684,-212,96,378,0.15,0.12,0.97,0.167236,16.790529,14.003356,-162.239227
3,12372,8688,18900,-189,-30,582,0.15,0.12,0.97,0.16272,16.530163,14.408576,-162.754822
4,13144,9228,18580,-118,-48,708,0.15,0.12,0.97,0.156311,16.279526,15.027495,-163.506668
5,13816,9960,19272,-123,26,831,0.16,0.11,0.97,0.148499,16.100634,15.715467,-164.447357
6,14284,10612,19324,-223,91,1010,0.16,0.11,0.97,0.139343,15.871126,16.375919,-165.546005
7,13928,11292,18832,-363,139,1257,0.16,0.11,0.97,0.128357,15.462184,17.01202,-166.840546
8,13216,11620,17852,-443,187,1506,0.17,0.11,0.97,0.115173,14.838531,17.640623,-168.369873
9,12392,11856,17512,-441,228,1730,0.17,0.1,0.98,0.099609,14.062477,18.236433,-170.166275
10,11436,12272,16908,-436,286,1952,0.17,0.1,0.98,0.081848,13.22332,18.772337,-172.223282
11,9892,12316,16780,-444,355,2165,0.17,0.09,0.98,0.061829,12.300501,19.213697,-174.540756
12,7960,12336,16644,-432,359,2333,0.17,0.09,0.98,0.039795,11.292054,19.501398,-177.082565
13,6436,12120,16296,-422,392,2444,0.17,0.08,0.98,0.016174,10.235953,19.683983,-179.802475
14,4316,11416,15944,-433,450,2501,0.17,0.08,0.98,-0.008545,9.150331,19.711365,177.362762
15,2468,11188,15476,-409,520,2471,0.17,0.07,0.98,-0.033691,8.024581,19.529036,174.505249
16,44,10436,15840,-344,582,2448,0.16,0.07,0.98,-0.058533,6.973505,19.10351,171.702316
17,-3200,9236,16296,-262,480,2473,0.16,0.06,0.98,-0.083496,6.014526,18.474644,168.900696
18,-5724,7848,16044,-161,209,2362,0.15,0.06,0.98,-0.108582,5.149964,17.787977,166.083389
19,-6988,7108,16068,-18,-13,2102,0.14,0.06,0.98,-0.132385,4.441559,17.240381,163.384506
20,-6920,6832,16364,92,-132,1802,0.14,0.06,0.98,-0.153503,3.998809,16.836649,160.956863
21,-6780,6300,16900,106,-121,1541,0.14,0.06,0.97,-0.171753,3.784245,16.518158,158.838287
22,-6180,6164,16620,33,-67,1217,0.13,0.06,0.97,-0.187134,3.659839,16.157444,157.063324
23,-5404,6064,16772,-14,58,921,0.13,0.06,0.97,-0.199219,3.557348,15.718143,155.693192
24,-4096,6172,17020,-37,76,670,0.12,0.06,0.97,-0.208252,3.508001,15.16577,154.70166
25,-2504,6212,16772,-18,72,508,0.12,0.06,0.97,-0.214783,3.527166,14.653013,153.998657
26,-1156,6380,16880,25,70,417,0.11,0.06,0.97,-0.219788,3.636256,14.228226,153.458405
27,-248,6464,16796,59,98,351,0.11,0.06,0.97,-0.223938,3.833322,13.875524,153.004715
28,-332,6036,16988,31,159,325,0.11,0.06,0.97,-0.227539,4.084285,13.525531,152.614792
29,-468,5760,17296,0,145,282,0.1,0.06,0.97,-0.230896,4.273852,13.11757,152.266068
30,280,5556,16652,52,59,209,0.1,0.06,0.97,-0.233704,4.4412,12.751917,151.978058
