timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-2096,-3396,15504,-313,-248,157,0.09,-0.11,0.74,-0.659546,-16.749279,-0.888529,96.790512,-934,691,-416,645,875,-582
20,1,-1884,-3684,16128,-352,-188,157,0.09,-0.11,0.74,-0.660217,-16.924213,-0.828896,96.656746,-911,663,-203,673,846,-373
40,2,-2452,-5212,13648,-242,-144,122,0.1,-0.12,0.73,-0.661316,-17.260241,-0.80364,96.441429,-878,564,-163,581,824,-310
60,3,-2492,-6348,13924,-139,-335,151,0.1,-0.12,0.73,-0.662354,-17.569895,-0.754293,96.232697,-939,214,-522,144,936,-549
80,4,-1960,-7276,14656,-114,-470,209,0.1,-0.12,0.73,-0.66394,-17.819227,-0.515902,95.909157,-979,-165,-658,-260,1014,-567
100,5,-2416,-8856,15220,-166,-436,352,0.1,-0.12,0.73,-0.666138,-18.088367,-0.170585,95.460617,-1046,-657,-544,-695,1114,-310
120,6,-2216,-8928,14524,-227,-316,537,0.11,-0.12,0.73,-0.669373,-18.490751,0.045272,94.83783,-1134,-1159,-332,-1109,1226,51
140,7,-2456,-9940,13240,-289,-351,690,0.11,-0.12,0.72,-0.673706,-18.981926,0.062925,94.04274,-1160,-1464,-489,-1462,1260,12
160,8,-2324,-10540,14064,-363,-439,857,0.12,-0.12,0.71,-0.679138,-19.610222,0.066694,93.029373,-1170,-1757,-705,-1831,1262,-75
180,9,-1476,-9668,13980,-404,-469,1006,0.12,-0.13,0.71,-0.68573,-20.335028,0.087148,91.773888,-1106,-1967,-643,-2034,1165,78
200,10,-1460,-10408,13344,-389,-606,1101,0.13,-0.13,0.7,-0.693298,-21.067696,0.104679,90.312775,-947,-1912,-739,-2045,957,-4
220,11,-936,-10860,15176,-304,-774,1213,0.14,-0.13,0.69,-0.70166,-21.776804,0.251748,88.646431,-831,-1918,-768,-2083,785,-5
240,12,-964,-10704,15056,-263,-738,1430,0.14,-0.13,0.68,-0.71106,-22.383345,0.488436,86.746552,-734,-2088,-385,-2113,627,432
260,13,-736,-10516,14972,-262,-734,1639,0.15,-0.13,0.66,-0.721863,-22.959303,0.569621,84.572342,-633,-2092,-197,-2051,462,628
280,14,216,-10288,15320,-197,-755,1871,0.16,-0.13,0.65,-0.733887,-23.504284,0.554477,82.130234,-499,-2042,-48,-1940,264,765
300,15,1600,-8676,14680,-272,-749,2091,0.16,-0.13,0.63,-0.747314,-23.962669,0.463021,79.38176,-178,-1869,50,-1694,-103,803
320,16,2492,-8100,16836,-355,-822,2211,0.17,-0.13,0.61,-0.761536,-24.458406,0.324393,76.374611,293,-1408,71,-1160,-552,649
340,17,2992,-7492,17412,-294,-732,2282,0.17,-0.13,0.59,-0.776123,-24.916376,0.221439,73.190506,755,-940,560,-395,-887,906
360,18,3004,-7772,15952,-331,-601,2359,0.18,-0.13,0.57,-0.790649,-25.250776,-0.018508,69.983467,1106,-614,868,170,-1108,1046
380,19,3860,-7288,15904,-418,-620,2482,0.18,-0.13,0.55,-0.80481,-25.664875,-0.430013,66.722237,1376,-481,742,394,-1329,866
400,20,4328,-6544,16124,-493,-627,2553,0.19,-0.13,0.53,-0.81897,-26.141251,-0.868661,63.286346,1731,-202,690,826,-1537,682
420,21,4344,-7088,16652,-414,-646,2615,0.19,-0.13,0.5,-0.832764,-26.616379,-1.314548,59.770584,2029,16,810,1275,-1642,670
440,22,4748,-6236,15892,-329,-693,2693,0.19,-0.13,0.48,-0.846436,-26.954081,-1.792079,56.19595,2235,158,823,1590,-1679,591
460,23,5340,-5432,16812,-325,-720,2748,0.2,-0.13,0.45,-0.860046,-27.150246,-2.249531,52.545853,2507,427,824,2037,-1673,439
480,24,5740,-4448,18060,-377,-677,2803,0.2,-0.12,0.43,-0.87323,-27.253237,-2.686307,48.86842,2808,807,986,2645,-1539,374
500,25,6020,-2764,17540,-368,-558,2858,0.2,-0.12,0.4,-0.885864,-27.309284,-3.182194,45.176319,3104,1205,1336,3322,-1273,460
520,26,6448,-1832,16896,-454,-480,2865,0.2,-0.12,0.37,-0.897827,-27.267618,-3.807796,41.516235,3375,1762,1361,3936,-906,177
540,27,6608,-568,16732,-599,-457,2836,0.21,-0.12,0.34,-0.908752,-27.266052,-4.478145,37.876289,3653,2351,1227,4478,-496,-271
560,28,6568,1420,17592,-564,-469,2746,0.21,-0.12,0.31,-0.918579,-27.328352,-5.147338,34.263706,3884,2958,1230,4997,60,-612
580,29,6308,2856,16952,-284,-526,2513,0.21,-0.12,0.29,-0.927612,-27.165142,-5.716286,30.864178,4034,3712,1332,5501,859,-908
600,30,5668,3244,16416,-99,-638,2289,0.21,-0.11,0.26,-0.936035,-26.603479,-6.073579,27.865044,4026,4331,1160,5660,1588,-1323
620,31,5612,3520,17640,-94,-699,2198,0.2,-0.11,0.24,-0.943726,-25.864977,-6.204089,25.163897,3875,4615,1053,5533,2150,-1478
640,32,6200,5768,17852,-163,-564,2167,0.2,-0.1,0.22,-0.950684,-25.108343,-6.215298,22.57144,3820,4896,1285,5550,2767,-1322
660,33,6228,7572,17868,-230,-485,2087,0.19,-0.1,0.19,-0.956909,-24.353743,-6.28796,20.049578,3876,5489,1344,5682,3541,-1457
680,34,7484,11724,18444,-230,-479,1871,0.19,-0.09,0.17,-0.962402,-23.578463,-6.361302,17.650684,4028,6392,1337,5928,4537,-1769
700,35,7112,13940,18256,-141,-466,1481,0.18,-0.09,0.15,-0.967346,-22.626122,-6.237407,15.600277,4253,7561,1468,6302,5802,-2006
720,36,6692,14068,19556,-107,-454,1071,0.18,-0.08,0.14,-0.971558,-21.539268,-5.895789,14.058245,4279,8497,1570,6402,6899,-2089
740,37,6256,13472,21080,-119,-281,712,0.17,-0.07,0.13,-0.974976,-20.460905,-5.403165,12.999157,4183,9014,1911,6347,7684,-1748
760,38,6372,14168,19872,-5,-79,431,0.16,-0.06,0.12,-0.977661,-19.414352,-4.968671,12.360523,3981,9109,2303,6136,8065,-1197
780,39,6804,14816,17884,-119,22,108,0.15,-0.06,0.11,-0.979797,-18.313263,-4.64055,12.078275,3921,9299,2071,6027,8258,-1269
800,40,6904,15304,19036,-299,15,-263,0.15,-0.05,0.11,-0.981201,-17.408308,-4.277056,12.159764,3913,9557,1624,6009,8404,-1597
820,41,6912,15080,19412,-281,90,-660,0.14,-0.05,0.12,-0.981873,-16.688137,-3.761861,12.686619,3899,9683,1678,6100,8517,-1426
840,42,6636,12680,18400,-188,175,-1045,0.13,-0.05,0.13,-0.981873,-15.992876,-3.215474,13.696493,3854,9555,1687,6169,8332,-1225
860,43,7104,12392,17248,-188,234,-1344,0.13,-0.04,0.14,-0.981201,-15.316552,-2.66396,15.159519,3758,8995,1434,6106,7644,-1166
880,44,6828,9748,17052,-357,301,-1667,0.12,-0.04,0.15,-0.979675,-14.755527,-2.094766,16.998827,3750,8521,1056,6157,6943,-1285
900,45,6796,8128,16640,-316,300,-1922,0.12,-0.04,0.17,-0.977051,-14.4789,-1.529415,19.180986,3648,7736,806,6040,5980,-1250
920,46,6096,5212,16760,-193,238,-2131,0.12,-0.03,0.19,-0.97345,-14.225207,-0.893827,21.678495,3514,6818,605,5816,4906,-1143
940,47,6492,3928,17140,-95,242,-2211,0.12,-0.03,0.22,-0.968933,-13.954528,-0.185732,24.399319,3278,5695,549,5365,3736,-851
960,48,7420,3980,16808,-100,269,-2323,0.12,-0.02,0.24,-0.963745,-13.617296,0.512769,27.22979,3191,4878,509,5095,2808,-625
980,49,7280,1708,17748,-82,267,-2499,0.11,-0.02,0.26,-0.957581,-13.27564,1.240431,30.212765,3265,4295,499,5008,2023,-429
1000,50,8024,300,17724,67,263,-2614,0.11,-0.02,0.29,-0.950134,-12.934287,1.997258,33.397663,3299,3494,653,4718,1118,-30
1020,51,9052,-588,18996,144,236,-2660,0.11,-0.01,0.32,-0.941772,-12.462463,2.792245,36.715488,3400,2688,776,4385,195,343
1040,52,10504,-16,20436,46,421,-2693,0.11,-0.01,0.34,-0.932434,-11.920036,3.605392,40.082539,3720,2105,1168,4286,-610,940
