timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,2184,-5548,15720,-321,-4,-550,0.11,-0.06,0.9,-0.420898,-11.822598,8.396441,129.922043,-337,-702,47,-300,706,138
20,1,3176,-10160,16960,-338,-126,-244,0.11,-0.06,0.9,-0.416321,-12.295694,8.632663,130.514053,17,-1272,137,-909,804,402
40,2,3756,-9920,16012,-381,-118,252,0.12,-0.07,0.9,-0.415527,-13.071352,8.817527,130.627518,206,-2104,232,-1604,1192,725
60,3,5656,-14748,16240,-307,-102,643,0.12,-0.08,0.9,-0.418945,-13.963849,8.910643,130.204178,484,-2783,354,-2238,1389,1077
80,4,6588,-18952,13852,-27,-167,1498,0.13,-0.08,0.89,-0.427246,-15.010336,8.870962,129.148407,1024,-4571,133,-3964,2032,1454
100,5,6712,-11276,15204,70,-516,2557,0.13,-0.09,0.88,-0.445557,-16.087929,8.782832,126.726921,1530,-5139,-215,-4850,1788,1436
120,6,7176,-6960,17748,-113,-676,2935,0.14,-0.09,0.87,-0.471375,-16.926565,8.757043,123.187775,1921,-3589,112,-3799,313,1431
140,7,6444,-3788,20172,-297,-628,3079,0.14,-0.09,0.85,-0.499023,-17.756334,8.675993,119.299553,2046,-1976,872,-2271,-845,1725
160,8,8120,-11400,21692,-98,-326,3010,0.15,-0.1,0.83,-0.52594,-18.542858,8.345689,115.453011,2231,-1310,1693,-1422,-1461,2324
180,9,10700,-18624,21944,183,213,3704,0.15,-0.1,0.81,-0.553833,-19.286879,7.497599,111.46479,2894,-2731,2538,-2474,-1688,3646
200,10,14248,-13076,17156,145,507,5064,0.15,-0.11,0.79,-0.588684,-20.126278,5.770145,106.465195,4091,-4045,2417,-3844,-2779,4053
220,11,13592,-440,14336,-271,169,6064,0.14,-0.12,0.75,-0.632019,-20.881456,3.591377,99.972404,5347,-2920,1213,-3107,-4760,2504
240,12,11484,4924,17272,-704,-92,6029,0.14,-0.13,0.71,-0.678406,-21.474859,1.564632,92.530304,5971,500,856,533,-5979,776
260,13,10448,1456,18828,-393,163,5617,0.14,-0.13,0.67,-0.720764,-21.697163,-0.425077,85.324409,6021,2937,1058,3567,-5766,-147
280,14,11812,1464,16080,32,587,5746,0.13,-0.14,0.62,-0.758667,-21.307341,-2.714281,78.627663,6137,3142,1201,4432,-5407,-313
300,15,13828,-2700,14020,197,674,6144,0.12,-0.14,0.58,-0.795288,-20.398453,-5.283278,71.804359,6813,2853,545,4711,-5606,-1108
320,16,10520,17124,10268,-83,257,6801,0.1,-0.15,0.52,-0.83252,-19.09174,-7.831401,64.227928,7358,3549,-532,5801,-5132,-2650
340,17,4496,28344,16216,-1364,-452,5749,0.09,-0.15,0.47,-0.868347,-17.30337,-9.672764,56.135864,6574,8537,-868,9829,-807,-4424
