timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-40,-4224,13376,179,-217,-612,0.19,0.12,-0.18,-0.957947,-24.507853,8.824462,-18.13969,-1435,1199,-491,-1519,317,-1153
20,1,1132,-8284,13732,312,-314,-880,0.19,0.12,-0.18,-0.958801,-24.276987,9.099627,-17.770851,-1372,1009,-562,-1380,168,-1132
40,2,2268,-12076,15100,270,-337,-805,0.19,0.12,-0.17,-0.96051,-23.825325,9.812482,-16.866123,-1101,-39,-480,-854,-590,-604
60,3,2332,-12304,14700,-14,-378,-514,0.18,0.13,-0.16,-0.961426,-23.674597,10.507865,-16.038771,-781,-1312,-214,-305,-1500,182
80,4,3792,-14272,16096,-217,-415,-327,0.19,0.13,-0.16,-0.961121,-23.944912,11.138281,-15.446044,-545,-2054,-59,38,-2020,659
100,5,4936,-16664,14036,-233,-323,-76,0.19,0.14,-0.15,-0.959961,-24.534321,11.71573,-14.998401,-179,-2932,253,473,-2561,1381
120,6,6880,-19216,14184,-199,-439,304,0.2,0.14,-0.15,-0.958069,-25.333727,12.133368,-14.825811,268,-3945,67,1174,-3338,1765
140,7,7856,-19908,15268,-269,-434,798,0.2,0.15,-0.16,-0.955017,-26.349211,12.529188,-15.120151,923,-4927,181,1979,-3876,2493
160,8,9020,-18932,14928,-346,-447,1172,0.21,0.15,-0.17,-0.950806,-27.569538,12.678707,-15.947214,1503,-5376,356,2596,-3892,3065
180,9,10424,-19676,15788,-272,-458,1460,0.22,0.16,-0.18,-0.94574,-28.880444,12.667987,-17.160067,2080,-5416,465,3144,-3520,3405
200,10,11652,-19980,16488,-81,-383,1869,0.23,0.16,-0.2,-0.940063,-30.116774,12.503904,-18.751705,2740,-5612,772,3737,-3110,3994
220,11,11892,-18596,15576,-8,-295,2356,0.23,0.17,-0.22,-0.933716,-31.20001,12.007098,-20.920729,3399,-5652,1062,4304,-2493,4459
240,12,12256,-17620,13780,60,-328,2822,0.24,0.17,-0.24,-0.926147,-32.204189,11.140368,-23.683496,3915,-5306,987,4764,-1682,4350
260,13,13424,-15840,13336,117,-504,3286,0.24,0.17,-0.27,-0.91687,-33.129768,10.031181,-27.068892,4366,-4775,604,5189,-800,3828
280,14,14256,-13760,13844,159,-650,3697,0.25,0.17,-0.3,-0.905396,-33.947411,8.833018,-31.08441,4965,-4003,340,5480,450,3250
300,15,15228,-9472,16588,329,-697,4114,0.25,0.17,-0.36,-0.883972,-34.715832,6.838291,-38.273502,5946,-2401,538,5150,2933,2504
320,16,15436,-5344,16400,471,-512,4274,0.25,0.17,-0.38,-0.876099,-34.734535,6.089683,-40.941952,6251,-1685,821,4702,3903,2288
340,17,15332,-1908,14724,564,-348,4341,0.25,0.16,-0.42,-0.859619,-34.325443,4.357389,-46.522617,6742,136,979,3485,5722,1241
360,18,15628,-676,14180,525,-326,4439,0.24,0.16,-0.46,-0.841919,-33.567802,2.522175,-52.198769,7141,1698,714,2304,7006,-29
380,19,14692,4932,13732,485,-412,4586,0.24,0.15,-0.5,-0.821899,-32.660797,0.706406,-58.014915,7510,3018,366,1065,7937,-1227
400,20,12364,11352,15028,334,-519,4586,0.23,0.14,-0.54,-0.799438,-31.476315,-1.01806,-64.081497,7523,4907,178,-1074,8549,-2543
420,21,10048,14928,15664,218,-499,4307,0.22,0.14,-0.58,-0.775146,-30.014437,-2.619526,-70.184242,7084,7214,264,-4005,8518,-3700
440,22,7480,17788,15868,120,-467,3932,0.21,0.13,-0.61,-0.750671,-28.362896,-4.057166,-75.91436,6405,9120,365,-6672,7744,-4454
460,23,4920,18476,16124,36,-442,3520,0.2,0.12,-0.65,-0.726746,-26.624151,-5.28936,-81.147102,5534,10595,444,-8865,6407,-4843
480,24,2620,20832,16704,52,-427,3122,0.19,0.11,-0.67,-0.703918,-24.855625,-6.325156,-85.841248,4506,11530,525,-10395,4697,-4840
500,25,-144,22320,16884,-102,-406,2580,0.18,0.09,-0.71,-0.672852,-22.101667,-7.521988,-91.869873,2961,12608,708,-12015,2035,-4440
520,26,-1296,22604,16728,-139,-411,2204,0.17,0.09,-0.72,-0.663513,-21.227108,-7.82672,-93.598518,2466,12951,709,-12421,1163,-4327
540,27,-2064,22092,17484,-48,-408,1676,0.17,0.08,-0.74,-0.647156,-19.516966,-8.259746,-96.578209,1577,13287,694,-12791,-375,-3972
560,28,-3136,21756,17836,79,-277,1209,0.15,0.06,-0.76,-0.629639,-16.909975,-8.548283,-99.778481,644,13135,921,-12696,-1899,-3002
580,29,-3844,23488,16840,54,-157,755,0.15,0.06,-0.76,-0.625488,-16.034214,-8.646015,-100.538055,363,13181,876,-12696,-2341,-2821
