timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1036,-6444,14976,-294,-52,374,0.15,-0.05,0.44,-0.885071,-17.875206,1.916099,51.27549,-889,-68,128,-565,692,112
20,1,-1068,-7240,14540,-260,-209,402,0.15,-0.06,0.43,-0.886597,-18.279152,1.847019,50.685188,-786,-342,-137,-773,390,-48
40,2,-1380,-8884,14792,-261,-309,485,0.15,-0.06,0.43,-0.888123,-18.772514,1.876013,50.028526,-840,-832,-280,-1210,106,-24
60,3,-1396,-9052,14672,-243,-339,606,0.16,-0.06,0.42,-0.890137,-19.296898,1.931866,49.206451,-918,-1202,-280,-1533,-67,101
80,4,-1744,-10432,13768,-276,-354,701,0.16,-0.06,0.42,-0.892639,-19.833223,1.954813,48.240036,-980,-1488,-441,-1817,-253,56
100,5,-1744,-11232,14632,-337,-398,899,0.17,-0.06,0.41,-0.895447,-20.502256,1.935313,47.082436,-1082,-1932,-510,-2211,-497,162
120,6,-1208,-11612,13784,-380,-398,1152,0.18,-0.06,0.4,-0.898926,-21.289833,1.812131,45.627796,-1089,-2312,-492,-2460,-772,346
140,7,324,-10104,13596,-450,-515,1308,0.18,-0.06,0.38,-0.903198,-22.117983,1.674509,43.862114,-796,-2227,-616,-2203,-1027,244
160,8,456,-10392,15932,-461,-636,1385,0.19,-0.06,0.37,-0.907654,-22.969082,1.679094,41.952011,-460,-2034,-439,-1757,-1145,375
180,9,1604,-10372,15284,-391,-586,1521,0.2,-0.06,0.35,-0.912415,-23.728428,1.689479,39.932426,-134,-1949,-30,-1318,-1229,752
200,10,2204,-10144,14908,-477,-575,1651,0.2,-0.06,0.34,-0.917358,-24.462603,1.616076,37.771675,258,-1734,64,-816,-1340,783
220,11,2212,-9916,15552,-522,-624,1808,0.21,-0.06,0.32,-0.922241,-25.29451,1.48495,35.443775,541,-1591,154,-430,-1403,832
240,12,1980,-9992,14984,-552,-634,1969,0.22,-0.06,0.3,-0.927246,-26.121059,1.272429,32.921879,729,-1414,192,-106,-1377,810
260,13,2916,-9472,16360,-514,-713,2172,0.23,-0.06,0.28,-0.932312,-26.976349,0.991423,30.189949,889,-1340,378,179,-1332,959
280,14,3732,-8748,16408,-409,-693,2314,0.23,-0.06,0.25,-0.937683,-27.647381,0.650076,27.295612,1185,-1071,681,699,-1133,1113
300,15,4704,-7644,15724,-375,-674,2427,0.24,-0.05,0.23,-0.942993,-28.149605,0.245337,24.315067,1607,-696,798,1319,-939,1038
320,16,4424,-7668,16488,-332,-708,2520,0.24,-0.05,0.2,-0.948059,-28.548899,-0.193567,21.274887,1967,-300,801,1848,-692,840
340,17,4516,-6772,16796,-225,-666,2643,0.24,-0.05,0.17,-0.952881,-28.800549,-0.695863,18.128933,2181,49,1039,2241,-270,860
360,18,5188,-5608,15652,-258,-579,2795,0.24,-0.05,0.14,-0.957397,-28.902437,-1.349684,14.887143,2407,370,969,2548,24,612
380,19,5712,-3232,15548,-315,-586,2890,0.25,-0.05,0.11,-0.961182,-28.984676,-2.108889,11.501298,2731,978,808,2959,537,132
400,20,5640,-1932,16476,-255,-630,2849,0.25,-0.05,0.08,-0.964355,-28.93099,-2.824646,8.095035,3019,1760,816,3316,1340,-285
420,21,5680,-1332,15440,-134,-647,2804,0.24,-0.04,0.05,-0.96698,-28.656017,-3.461361,4.792481,3190,2343,830,3447,2031,-587
440,22,5556,-296,16244,-107,-717,2782,0.24,-0.04,0.02,-0.968994,-28.229006,-4.009434,1.53911,3315,2806,733,3443,2591,-911
460,23,5760,1588,16356,-84,-678,2747,0.24,-0.04,-0.01,-0.970276,-27.674067,-4.457282,-1.674429,3468,3341,872,3423,3337,-1046
480,24,5892,2464,16556,-175,-658,2691,0.23,-0.04,-0.03,-0.970825,-27.047771,-4.877794,-4.827575,3544,3867,871,3247,4011,-1280
500,25,5724,3892,17148,-305,-600,2648,0.23,-0.03,-0.06,-0.970398,-26.486753,-5.266899,-7.951783,3634,4434,991,3016,4768,-1419
520,26,6136,6640,17748,-385,-538,2530,0.23,-0.03,-0.09,-0.968994,-25.986002,-5.661396,-11.012481,3732,5128,1121,2700,5624,-1601
540,27,6392,10252,17156,-204,-528,2242,0.22,-0.03,-0.12,-0.967285,-25.317928,-5.954471,-13.881296,3875,6161,1292,2281,6780,-1860
560,28,5888,11268,16720,-129,-535,1835,0.22,-0.02,-0.14,-0.966125,-24.335135,-6.033716,-16.344585,3889,7233,1172,1677,7789,-2311
580,29,4620,10776,17892,-240,-547,1511,0.21,-0.02,-0.16,-0.965027,-23.369097,-5.898205,-18.385864,3703,7881,1082,995,8352,-2502
600,30,4052,11020,19376,-375,-411,1343,0.2,-0.01,-0.18,-0.963623,-22.60461,-5.697461,-20.141558,3352,8125,1396,290,8629,-2158
620,31,4476,13352,18992,-424,-256,1151,0.2,-0.01,-0.19,-0.962097,-21.956274,-5.607956,-21.715376,3150,8486,1670,-298,8996,-1924
640,32,5428,15016,18788,-355,-237,774,0.19,-0.01,-0.2,-0.960999,-21.259941,-5.474394,-22.983585,3143,9107,1727,-760,9554,-1984
660,33,5064,14360,18404,-366,-240,291,0.18,-0.01,-0.21,-0.960999,-20.475445,-5.123251,-23.730877,3238,9654,1624,-1021,10036,-2137
680,34,5100,13440,20880,-317,-298,-69,0.18,-0,-0.21,-0.961731,-19.792881,-4.537193,-23.937504,3139,9636,1813,-1163,10069,-1800
700,35,5320,12420,21708,-261,-97,-348,0.17,0,-0.21,-0.963257,-19.083757,-3.849823,-23.750702,3073,9364,2372,-1131,10021,-1024
720,36,5764,11848,20748,-176,100,-632,0.16,0,-0.2,-0.965393,-18.393415,-3.313241,-23.207737,3096,8991,2581,-888,9797,-566
740,37,6260,11492,19256,-91,190,-1005,0.16,0.01,-0.2,-0.968262,-17.633242,-2.816393,-22.274683,3192,8660,2409,-503,9514,-483
760,38,5244,8228,19056,-156,226,-1359,0.15,0.01,-0.18,-0.97168,-16.938707,-2.284552,-20.851952,3140,8096,2008,-86,8895,-562
780,39,4836,6156,19676,-136,295,-1538,0.14,0.01,-0.17,-0.975159,-16.465094,-1.745763,-19.074919,2929,7095,1956,318,7912,-224
800,40,4848,4968,18576,-69,405,-1678,0.14,0.01,-0.15,-0.978577,-16.035572,-1.311449,-17.090158,2749,6138,1856,707,6941,25
820,41,5248,4268,18024,-15,413,-1816,0.14,0.01,-0.13,-0.981873,-15.60274,-0.938904,-14.935676,2650,5337,1566,1096,6063,29
840,42,5576,3496,17632,5,428,-1983,0.13,0.01,-0.11,-0.984924,-15.167671,-0.524536,-12.593758,2677,4737,1314,1512,5389,4
860,43,6056,1952,18240,101,391,-2149,0.13,0.01,-0.09,-0.987732,-14.720029,-0.052159,-10.032389,2755,4131,1200,1937,4725,108
880,44,6316,552,18236,168,417,-2256,0.12,0.01,-0.07,-0.990173,-14.200036,0.488478,-7.287462,2861,3446,1150,2351,3970,293
900,45,6672,28,19072,197,450,-2302,0.12,0.01,-0.04,-0.992065,-13.675362,0.994859,-4.442741,2948,2762,1213,2679,3206,576
920,46,6844,-748,18296,246,553,-2374,0.11,0.01,-0.02,-0.993286,-13.119485,1.414858,-1.531755,3024,2229,1314,2920,2567,848
940,47,6460,-1752,18020,269,577,-2424,0.11,0.01,0.01,-0.993835,-12.550787,1.720491,1.467237,3005,1676,1138,3017,1824,836
960,48,6136,-3264,17380,311,642,-2461,0.11,0.01,0.04,-0.993652,-12.011004,1.967384,4.501344,2936,1138,1073,2996,1120,913
980,49,6000,-4404,14772,354,661,-2484,0.1,0.01,0.07,-0.992737,-11.464807,2.101161,7.580353,2861,465,686,2890,226,684
1000,50,6116,-5512,16076,251,500,-2405,0.1,0.01,0.09,-0.990906,-11.056888,2.273032,10.647469,2773,-274,143,2674,-736,302
1020,51,6436,-5588,17772,180,540,-2306,0.1,0.01,0.12,-0.988342,-10.808163,2.52668,13.573255,2794,-741,305,2542,-1292,561
1040,52,4812,-8744,15472,241,616,-2377,0.09,0.01,0.14,-0.985168,-10.578424,2.644122,16.468309,2688,-1227,296,2232,-1851,639
1060,53,3168,-10836,15644,367,441,-2307,0.09,0.01,0.17,-0.981262,-10.412758,2.715158,19.385256,2195,-2284,-16,1312,-2839,500
1080,54,2852,-11148,15408,392,408,-2091,0.09,0.01,0.19,-0.977051,-10.240176,2.83793,22.122408,1675,-3152,-63,363,-3503,580
1100,55,2740,-10836,14656,236,402,-1904,0.09,0.01,0.21,-0.972717,-10.135363,2.884964,24.572042,1365,-3523,-325,-232,-3767,368
1120,56,1612,-12728,14724,133,363,-1789,0.09,0,0.23,-0.96814,-10.24711,2.913131,26.839483,1060,-3866,-486,-816,-3946,263
1140,57,1328,-12568,14328,119,321,-1578,0.1,0,0.25,-0.96344,-10.523663,2.912701,28.910753,687,-4337,-592,-1520,-4154,244
1160,58,548,-12584,14880,56,275,-1412,0.1,-0,0.27,-0.958984,-10.828403,2.912131,30.730175,402,-4475,-725,-1976,-4096,148
1180,59,-304,-13716,14320,17,278,-1254,0.1,-0,0.28,-0.954712,-11.229062,2.876677,32.33297,93,-4623,-700,-2433,-3987,218
1200,60,-1168,-13736,14196,-49,251,-1030,0.1,-0.01,0.29,-0.950684,-11.736974,2.774034,33.708549,-281,-4853,-795,-2977,-3918,194
1220,61,-1736,-13056,13300,-82,233,-793,0.11,-0.01,0.3,-0.947205,-12.330339,2.604553,34.785408,-637,-4895,-951,-3385,-3715,87
1240,62,-1948,-11932,13952,-126,164,-580,0.11,-0.01,0.31,-0.944397,-12.941099,2.416959,35.568062,-918,-4631,-1076,-3529,-3314,-50
