timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1312,-216,15244,-51,-100,-581,0,0.14,-0.95,-0.292786,-15.568362,4.57635,-146.261185,-1272,2268,-445,-163,-2375,-1135
20,1,396,-3956,15412,121,-171,-773,0,0.14,-0.94,-0.296265,-15.406576,4.696882,-145.8293,-1200,1958,-467,-67,-2086,-1065
40,2,572,-7176,17916,123,-210,-483,-0,0.14,-0.94,-0.30304,-15.188843,5.140211,-144.973969,-842,597,51,341,-958,-182
60,3,-704,-1972,15432,-115,-68,-110,-0,0.14,-0.94,-0.305725,-15.193674,5.334205,-144.637405,-802,148,309,542,-657,183
80,4,-208,-3484,15032,-128,-207,-283,-0,0.14,-0.94,-0.30719,-15.249997,5.414623,-144.461502,-836,628,-71,319,-948,-311
100,5,264,-5848,17308,5,-248,-316,-0.01,0.14,-0.94,-0.309875,-15.258007,5.712239,-144.113495,-803,319,1,462,-711,-162
120,6,1216,-8268,16680,-137,-51,-188,-0.01,0.14,-0.94,-0.312195,-15.346627,5.942783,-143.821762,-679,-324,393,708,-256,391
140,7,1292,-9588,15100,-180,-89,127,-0.01,0.15,-0.94,-0.312805,-15.754809,5.969874,-143.775696,-546,-1279,253,1172,584,530
160,8,1416,-9324,15516,-199,-234,425,-0.01,0.15,-0.94,-0.309814,-16.299532,6.024013,-144.160873,-429,-1858,94,1423,1141,563
180,9,1780,-9056,15232,-312,-348,499,-0.01,0.16,-0.94,-0.304382,-16.912201,6.127695,-144.830002,-376,-1882,-27,1388,1235,478
200,10,2976,-11912,18272,-194,-369,520,-0.01,0.16,-0.94,-0.298584,-17.588087,6.395175,-145.524109,-158,-2311,295,1409,1597,955
220,11,4888,-15160,17868,-169,-156,717,-0.01,0.17,-0.94,-0.292114,-18.237726,6.55904,-146.302185,337,-3124,850,1378,2326,1811
240,12,6116,-16388,16720,-205,-47,1146,-0.01,0.17,-0.94,-0.282959,-19.078665,6.481158,-147.43396,1011,-4109,958,1273,3418,2348
260,13,6788,-15484,15984,-237,-120,1510,-0.01,0.18,-0.95,-0.269592,-20.048586,6.222347,-149.078445,1617,-4482,689,851,4116,2346
280,14,7744,-16856,16100,-186,-162,1815,-0,0.19,-0.95,-0.252991,-21.033699,5.962018,-151.082718,2206,-4741,606,306,4631,2484
300,15,8800,-15908,15336,-18,-118,2151,-0,0.2,-0.95,-0.232971,-21.938053,5.565273,-153.470856,2774,-4767,466,-391,4937,2471
320,16,9748,-13868,14860,137,-88,2501,-0,0.2,-0.96,-0.209717,-22.603853,5.017093,-156.207001,3312,-4576,299,-1204,5018,2316
340,17,10540,-11764,14476,301,-78,2824,-0,0.2,-0.96,-0.183228,-22.99855,4.29772,-159.290741,3842,-4056,19,-2155,4797,1885
