timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,1240,-1924,16132,-67,-232,-389,-0.01,-0.16,0.69,0.702454,-14.04887,12.275192,-90.762794,-1224,881,296,-910,-1223,-188
20,1,828,-92,16512,-201,-282,-603,-0.01,-0.16,0.69,0.705444,-13.955416,12.569937,-90.269341,-1394,1279,359,-1321,-1375,-264
40,2,2660,-4164,16484,-221,-237,-901,-0.01,-0.16,0.68,0.710632,-13.844065,12.964407,-89.404999,-1293,1164,416,-1242,-1275,-167
60,3,4092,-8708,16760,-285,-213,-808,-0.01,-0.17,0.68,0.716736,-13.939212,13.422847,-88.374634,-858,32,498,-177,-940,263
80,4,4704,-10700,15964,-457,-203,-420,-0.01,-0.17,0.67,0.720703,-14.471137,13.848244,-87.689499,-419,-1228,616,1009,-664,776
100,5,4748,-10152,14828,-413,-281,-5,-0.01,-0.18,0.67,0.721558,-15.33056,14.196491,-87.524796,-144,-2174,418,1967,-464,912
120,6,5440,-11960,15888,-300,-397,137,-0.01,-0.19,0.67,0.719971,-16.16213,14.578632,-87.781555,92,-2546,193,2384,-227,888
140,7,7176,-13816,17216,-148,-394,357,-0.01,-0.19,0.67,0.71698,-16.957935,15.031182,-88.285141,523,-3173,456,2905,66,1450
160,8,8340,-13384,16740,-114,-306,698,-0.02,-0.2,0.67,0.711975,-17.748686,15.371868,-89.136078,1026,-3719,722,3328,456,2027
180,9,9232,-13504,17844,-145,-281,980,-0.02,-0.21,0.68,0.704773,-18.617998,15.557161,-90.357986,1470,-3812,920,3313,876,2406
200,10,8880,-14264,16232,-115,-142,1315,-0.02,-0.21,0.69,0.695557,-19.591423,15.534766,-91.90863,1848,-4050,1122,3400,1245,2821
220,11,9628,-14128,15764,-51,-157,1609,-0.03,-0.22,0.7,0.683899,-20.617525,15.280523,-93.848633,2134,-4058,881,3384,1690,2736
240,12,10800,-15812,16252,62,-153,1947,-0.03,-0.22,0.71,0.669922,-21.627464,14.942784,-96.148422,2589,-4174,732,3389,2294,2811
260,13,11988,-14352,16052,244,-98,2455,-0.03,-0.23,0.72,0.652649,-22.588282,14.403648,-98.941994,3115,-4305,777,3268,2952,3070
