timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-1380,668,14680,-135,-59,-105,-0.02,-0.16,0.96,0.239136,-18.792973,2.113621,-153.00351,-1078,2225,-259,-18,-2275,-1001
20,1,-1824,-2432,14652,-87,-34,-434,-0.02,-0.16,0.96,0.240662,-18.695206,2.140908,-152.81665,-1112,2200,-304,20,-2258,-1033
40,2,-988,-6440,14748,18,-148,-427,-0.02,-0.16,0.96,0.245239,-18.635616,2.308722,-152.265457,-931,1440,-424,203,-1507,-898
60,3,-56,-6452,15324,-13,-292,-64,-0.02,-0.16,0.95,0.247803,-18.663984,2.594369,-151.939301,-813,462,-408,544,-647,-570
80,4,24,-5560,15556,-55,-289,171,-0.02,-0.16,0.95,0.246704,-18.770596,2.863132,-152.04483,-689,59,-190,598,-318,-233
100,5,216,-5924,15848,-122,-297,241,-0.01,-0.17,0.96,0.24408,-18.894369,3.076117,-152.32933,-574,-49,-40,532,-217,-52
120,6,1060,-6792,15488,-189,-308,244,-0.01,-0.17,0.96,0.240906,-19.136496,3.292125,-152.685989,-443,-156,63,456,-96,85
140,7,2248,-9480,16444,-137,-309,259,-0.01,-0.17,0.96,0.237854,-19.445765,3.567305,-153.022858,-153,-640,137,410,415,332
160,8,3188,-12388,16608,-158,-240,494,-0.01,-0.18,0.96,0.233948,-19.856215,3.824813,-153.465195,245,-1533,366,427,1259,879
180,9,3496,-12268,14508,-221,-144,857,-0.01,-0.18,0.96,0.227051,-20.464254,3.882282,-154.285461,656,-2345,395,386,2102,1231
200,10,3376,-10832,14248,-200,-319,1106,-0.01,-0.19,0.96,0.216675,-21.145798,3.799469,-155.522003,883,-2509,-69,241,2492,897
220,11,4220,-10732,16208,-248,-432,1219,-0.01,-0.19,0.96,0.204163,-21.758167,3.849765,-156.960587,1063,-2380,-32,-43,2437,921
240,12,5148,-12552,16312,-293,-345,1321,-0,-0.2,0.96,0.190613,-22.42042,3.891265,-158.50946,1367,-2406,291,-413,2437,1276
260,13,5820,-13536,15592,-259,-291,1625,-0,-0.2,0.96,0.175598,-23.171753,3.797639,-160.234375,1759,-2800,432,-739,2823,1612
280,14,6284,-12032,14472,-271,-324,1974,-0,-0.21,0.97,0.156982,-23.958456,3.509409,-162.376709,2117,-2872,287,-1165,3005,1555
300,15,6708,-10836,15084,-213,-473,2244,-0,-0.22,0.97,0.135071,-24.689119,3.16659,-164.865463,2412,-2599,107,-1653,2850,1314
320,16,7412,-10724,15656,-154,-504,2461,0,-0.22,0.97,0.110474,-25.260403,2.825767,-167.610413,2735,-2245,230,-2198,2460,1299
340,17,8504,-10164,16856,-107,-558,2706,0,-0.22,0.97,0.083435,-25.719727,2.415608,-170.604019,3134,-1928,446,-2790,2019,1369
360,18,9660,-9740,18716,-27,-526,2987,0.01,-0.23,0.97,0.053833,-26.034775,1.964638,-173.854828,3676,-1704,953,-3485,1477,1729
380,19,10852,-7844,18168,-81,-385,3294,0.01,-0.23,0.97,0.021484,-26.207462,1.321417,-177.424377,4311,-1293,1437,-4243,690,1959
400,20,11264,-6072,17440,-84,-324,3566,0.01,-0.23,0.97,-0.013489,-26.321388,0.44494,178.680923,4902,-672,1483,-4885,-199,1665
420,21,11088,-2852,17328,71,-263,3798,0.01,-0.23,0.97,-0.050964,-26.224648,-0.590019,174.479538,5360,180,1442,-5262,-1343,1158
440,22,10440,912,17332,196,-187,3934,0,-0.22,0.97,-0.090332,-25.67251,-1.768087,170.012238,5614,1422,1371,-5207,-2845,446
460,23,9532,4160,16776,226,-114,3976,0,-0.22,0.97,-0.130615,-24.752005,-3.055783,165.372025,5667,2809,1247,-4691,-4408,-345
480,24,8300,7772,16384,133,-91,4014,-0,-0.21,0.96,-0.171204,-23.612072,-4.377755,160.633957,5569,4215,1012,-3781,-5840,-1183
500,25,7140,11584,16392,22,-113,3951,-0.01,-0.2,0.96,-0.212097,-22.339243,-5.677247,155.806702,5272,5801,823,-2367,-7258,-1958
520,26,5000,14340,16452,-16,-135,3755,-0.01,-0.19,0.95,-0.251831,-20.900057,-6.851602,151.060226,4809,7255,697,-645,-8342,-2496
540,27,2620,18000,16816,-96,-159,3485,-0.02,-0.18,0.94,-0.28949,-19.325294,-7.896772,146.498138,4118,8643,635,1378,-9070,-2805
560,28,332,20184,16460,-210,-135,3049,-0.02,-0.17,0.93,-0.324097,-17.661345,-8.812754,142.237869,3253,10106,585,3647,-9533,-2977
580,29,-1496,21596,16332,-192,-142,2595,-0.03,-0.16,0.92,-0.354065,-16.027872,-9.575033,138.492752,2338,11090,497,5618,-9407,-2937
600,30,-3164,24088,15824,-233,-172,2086,-0.04,-0.15,0.91,-0.379456,-14.345514,-10.18334,135.266495,1427,12017,289,7449,-9086,-2907
620,31,-4392,23396,16720,-239,-156,1451,-0.04,-0.14,0.91,-0.399414,-12.739785,-10.577339,132.694138,637,12666,280,8881,-8677,-2594
640,32,-5552,24716,15812,-194,-80,896,-0.05,-0.13,0.9,-0.41333,-11.234407,-10.884713,130.858582,-94,12943,274,9854,-8103,-2194
660,33,-5740,23964,14828,-183,-86,251,-0.05,-0.12,0.9,-0.421448,-9.80375,-11.13098,129.740479,-621,13165,-10,10519,-7658,-2089
680,34,-5492,23100,14604,-178,-118,-315,-0.06,-0.11,0.9,-0.423523,-8.555411,-11.208293,129.401321,-908,12960,-276,10593,-7260,-1982
700,35,-4604,21440,13368,-240,-179,-1025,-0.06,-0.1,0.9,-0.420227,-7.554823,-11.149564,129.765396,-983,12645,-538,10358,-7070,-1964
720,36,-3036,19880,14240,-169,-300,-1454,-0.06,-0.09,0.9,-0.411377,-6.794767,-10.880861,130.861176,-814,12060,-839,9677,-6991,-2065
740,37,-1088,17260,15152,-168,-370,-1986,-0.06,-0.08,0.91,-0.39679,-6.176195,-10.280287,132.714279,-331,11193,-770,8474,-7115,-1878
760,38,1064,14952,16708,-260,-445,-2391,-0.06,-0.08,0.92,-0.377136,-5.840584,-9.438683,135.217575,315,10147,-527,6941,-7254,-1587
780,39,2808,13848,18468,-291,-388,-2682,-0.05,-0.07,0.93,-0.353638,-5.74558,-8.40033,138.194611,1063,9146,20,5298,-7457,-1041
800,40,4164,12652,19416,-216,-179,-2984,-0.04,-0.07,0.94,-0.326721,-5.689578,-7.368693,141.549118,1793,8406,708,3791,-7737,-357
820,41,5320,12544,17596,-103,35,-3289,-0.04,-0.06,0.95,-0.296082,-5.551292,-6.547119,145.292664,2412,7805,951,2421,-7858,-84
840,42,6772,10048,17320,-45,34,-3623,-0.04,-0.06,0.96,-0.261414,-5.338231,-5.802494,149.466415,2980,7191,744,1055,-7744,-229
860,43,8196,7932,16824,-188,39,-3794,-0.03,-0.05,0.97,-0.223511,-5.225287,-4.968187,153.986038,3587,6356,642,-460,-7307,-250
880,44,9348,4848,15880,-422,-56,-3823,-0.03,-0.05,0.98,-0.183899,-5.453615,-4.033393,158.666763,4123,5312,334,-1917,-6436,-461
900,45,9828,1620,16880,-483,-169,-3747,-0.02,-0.06,0.99,-0.144043,-5.965571,-2.865402,163.349228,4550,4063,157,-3197,-5173,-493
920,46,10544,1532,17320,-428,-129,-3652,-0.01,-0.06,0.99,-0.104919,-6.510651,-1.599308,167.92244,4790,3034,231,-4049,-3967,-248
940,47,11240,-912,17264,-355,-16,-3692,0,-0.06,1,-0.065918,-6.912097,-0.372397,172.459763,5033,2298,359,-4684,-2965,47
960,48,11940,-3168,16264,-234,64,-3648,0.01,-0.06,1,-0.026489,-7.218464,0.772492,177.030396,5201,1329,336,-5117,-1638,236
980,49,11796,-8072,16052,-222,45,-3489,0.02,-0.07,1,0.01239,-7.483358,1.893566,-178.464645,5356,3,145,-5347,99,320
1000,50,11812,-9512,16092,-315,2,-3081,0.02,-0.07,1,0.048218,-7.94235,3.01689,-174.297241,5303,-1452,62,-5125,1914,540
1020,51,11456,-11100,15632,-291,-68,-2742,0.03,-0.08,0.99,0.079773,-8.519744,4.124074,-170.602692,5159,-2541,-80,-4672,3284,667
1040,52,10976,-13712,16792,-200,-76,-2442,0.04,-0.08,0.99,0.107788,-9.045347,5.272126,-167.293213,4978,-3518,7,-4074,4417,1014
1060,53,9756,-15516,16936,-238,-4,-1912,0.04,-0.09,0.99,0.131897,-9.629477,6.26459,-164.427246,4612,-4536,153,-3209,5439,1407
1080,54,8836,-15592,16152,-217,64,-1579,0.05,-0.1,0.98,0.151428,-10.325111,7.062015,-162.094376,4161,-5338,265,-2296,6135,1719
1100,55,8084,-13944,16916,-251,48,-1236,0.05,-0.11,0.98,0.16626,-11.031498,7.652565,-160.317429,3650,-5439,194,-1589,6123,1706
1120,56,6972,-14640,16252,-311,142,-1014,0.05,-0.11,0.98,0.178345,-11.76649,8.116284,-158.869751,3149,-5431,280,-960,5939,1812
1140,57,5576,-14636,14284,-307,167,-653,0.05,-0.12,0.97,0.187988,-12.582678,8.382257,-157.730011,2640,-5414,158,-381,5766,1704
1160,58,4556,-13116,14472,-234,-25,-272,0.05,-0.13,0.97,0.194214,-13.424365,8.547259,-156.999634,2083,-5322,-198,152,5556,1340
1180,59,3772,-11664,14824,-277,-144,39,0.05,-0.14,0.97,0.196411,-14.207246,8.780526,-156.718872,1555,-4838,-351,467,4956,1074
1200,60,3000,-10032,14664,-289,-200,338,0.05,-0.14,0.97,0.19519,-14.994891,8.995326,-156.82991,1066,-4227,-347,666,4223,915
1220,61,2168,-8520,15464,-257,-207,545,0.05,-0.15,0.97,0.19104,-15.756772,9.135916,-157.281204,608,-3477,-316,766,3382,728
