seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3912,-696,15372,40,115,-224,0.03,0.06,0.92,-0.376404,5.11614,5.900982,135.624695
1,4300,-532,16228,37,107,-190,0.03,0.06,0.92,-0.374573,5.065156,5.858103,135.851273
2,4160,-716,16264,79,-26,-102,0.03,0.06,0.93,-0.373413,5.027085,5.909143,135.990005
3,4164,-568,15856,158,-92,-87,0.03,0.06,0.93,-0.372803,5.042138,6.10628,136.051086
4,4484,4,16296,225,-85,-105,0.03,0.06,0.93,-0.372192,5.17099,6.340632,136.109222
5,4900,612,16140,215,-74,-79,0.04,0.06,0.93,-0.371521,5.386998,6.586408,136.176453
6,4860,1148,15408,198,-4,-18,0.04,0.07,0.93,-0.371216,5.589054,6.807188,136.201492
7,4436,1172,15240,212,33,21,0.04,0.07,0.93,-0.371582,5.80651,6.94182,136.150253
8,4292,1228,14896,257,41,18,0.04,0.07,0.92,-0.372131,6.044703,7.041841,136.081955
9,4084,1184,14740,298,55,27,0.04,0.07,0.92,-0.372742,6.343536,7.121341,136.008484
10,4100,972,14240,319,60,32,0.04,0.08,0.92,-0.373474,6.673933,7.177432,135.923645
11,4240,1152,13468,375,65,7,0.04,0.08,0.92,-0.374146,7.036383,7.231598,135.84996
12,4520,1648,13000,461,76,-16,0.03,0.08,0.92,-0.374573,7.498724,7.285596,135.809357
13,4912,2144,12864,544,48,2,0.03,0.09,0.92,-0.374939,8.092396,7.353971,135.780258
14,5364,2096,12080,590,12,64,0.03,0.1,0.92,-0.375671,8.775478,7.500922,135.705231
15,5332,2368,11284,683,63,122,0.03,0.1,0.92,-0.377014,9.516907,7.688161,135.557175
16,4936,2576,11236,840,115,150,0.03,0.11,0.92,-0.378967,10.408691,7.819054,135.349991
17,4636,3396,11296,995,141,174,0.03,0.12,0.92,-0.381165,11.504452,7.883024,135.137283
18,4512,4132,11660,1129,89,236,0.02,0.13,0.91,-0.383728,12.799562,7.94979,134.898071
19,4496,4420,11700,1276,18,276,0.02,0.14,0.91,-0.38678,14.256268,8.100268,134.612762
20,4708,5304,11444,1405,60,252,0.01,0.15,0.91,-0.389893,15.887406,8.313103,134.341827
21,4316,6856,12496,1514,176,256,0.01,0.17,0.9,-0.392883,17.705629,8.425678,134.124954
22,3796,7696,12884,1558,217,285,0.0,0.18,0.9,-0.396057,19.653311,8.43981,133.928619
23,3652,8380,13664,1632,171,270,-0.01,0.2,0.89,-0.399231,21.663776,8.407514,133.763306
24,4360,9088,13684,1763,81,263,-0.02,0.22,0.89,-0.401978,23.797644,8.471424,133.679123
25,4568,10044,14264,1850,132,312,-0.02,0.24,0.88,-0.404602,26.084688,8.623295,133.648788
26,3592,11072,15336,1891,220,386,-0.03,0.25,0.88,-0.407837,28.421368,8.734307,133.587326
27,3080,12040,16264,1892,255,372,-0.04,0.27,0.87,-0.411438,30.768084,8.755497,133.523407
28,3164,12432,17412,1879,159,341,-0.05,0.29,0.86,-0.414612,33.066418,8.758577,133.537125
29,3536,13060,17172,1907,25,367,-0.06,0.31,0.85,-0.417053,35.345425,8.908796,133.65889
30,3124,14284,17796,1941,117,389,-0.07,0.32,0.85,-0.419556,37.631313,9.151378,133.79892
31,2168,15508,20152,1930,176,379,-0.08,0.34,0.84,-0.422241,39.919662,9.268898,133.967911
32,2600,16024,20168,1839,2,316,-0.08,0.36,0.83,-0.424255,42.078411,9.367583,134.229004
33,3556,15976,19860,1763,-8,270,-0.09,0.37,0.82,-0.425293,44.128918,9.569185,134.610962
34,3540,16164,20460,1670,238,266,-0.1,0.39,0.81,-0.426575,46.037659,9.717228,134.964661
35,2644,16332,21820,1501,347,291,-0.11,0.4,0.8,-0.428955,47.691967,9.666515,135.15538
36,1792,16872,21572,1332,197,322,-0.11,0.4,0.8,-0.431641,49.04966,9.604906,135.235214
37,1752,16716,20020,1272,126,288,-0.12,0.41,0.79,-0.433716,50.275028,9.653002,135.358337
38,1500,16936,20840,1245,174,214,-0.13,0.42,0.79,-0.435303,51.47279,9.654907,135.552887
39,2068,17252,21120,1138,93,136,-0.13,0.43,0.78,-0.436218,52.573799,9.584022,135.823868
40,2392,17244,20848,959,29,137,-0.14,0.43,0.78,-0.436707,53.485584,9.549618,136.092331
41,2376,17528,20720,819,-6,158,-0.14,0.44,0.77,-0.437317,54.195961,9.590284,136.27272
42,1924,17252,20776,664,-6,178,-0.14,0.44,0.77,-0.438171,54.73555,9.672643,136.358612
43,1288,16856,20684,448,-22,158,-0.14,0.44,0.77,-0.439392,55.02903,9.730216,136.304184
44,980,16808,20788,251,-111,70,-0.14,0.44,0.77,-0.440247,55.054726,9.743983,136.197891
45,1224,16676,20112,82,-290,-22,-0.14,0.44,0.77,-0.439941,54.899368,9.740914,136.180389
46,1308,16212,19088,-91,-348,-122,-0.14,0.44,0.77,-0.438477,54.595089,9.764677,136.256271
