seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4252,640,15720,280,103,-221,-0.08,0.05,-0.27,-0.958557,6.881152,7.582523,-31.785084
1,4332,1460,15572,350,60,-163,-0.08,0.05,-0.27,-0.95874,7.225445,7.584586,-31.619305
2,4784,1904,15600,347,18,-110,-0.08,0.05,-0.27,-0.95874,7.651222,7.626575,-31.505306
3,4828,2396,15300,286,-15,-48,-0.09,0.05,-0.27,-0.958557,8.052842,7.74637,-31.462753
4,5168,2420,13028,296,-62,-18,-0.09,0.05,-0.27,-0.958252,8.402236,7.942823,-31.477446
5,5212,2488,12652,415,132,-53,-0.09,0.05,-0.27,-0.957764,8.837356,8.121199,-31.511393
6,5216,2776,13124,467,187,-48,-0.1,0.05,-0.27,-0.957397,9.405123,8.074367,-31.507786
7,5548,3108,12124,497,137,37,-0.1,0.04,-0.27,-0.956787,10.006016,8.063604,-31.554794
8,5084,2992,11576,601,126,153,-0.11,0.04,-0.27,-0.955811,10.67173,8.120051,-31.717541
9,4380,2996,11164,769,80,207,-0.12,0.04,-0.27,-0.954346,11.472331,8.202387,-32.005367
10,4276,3156,10768,956,46,193,-0.12,0.04,-0.28,-0.952515,12.47322,8.334255,-32.318478
11,4156,3832,11092,1102,89,189,-0.13,0.04,-0.28,-0.950378,13.709985,8.449766,-32.600811
12,3492,4920,11812,1217,21,245,-0.15,0.03,-0.28,-0.947815,15.124086,8.547837,-32.893711
13,3856,5404,11380,1361,-113,256,-0.16,0.03,-0.28,-0.944763,16.707106,8.771207,-33.201176
14,4376,6136,11692,1516,-130,233,-0.18,0.03,-0.29,-0.941162,18.498787,9.120963,-33.491261
15,4732,7312,11852,1611,-71,215,-0.19,0.03,-0.29,-0.937073,20.470879,9.475413,-33.714531
16,4352,7932,12252,1697,-22,272,-0.21,0.02,-0.29,-0.932373,22.574915,9.769792,-33.920696
17,4160,8544,13108,1788,-81,325,-0.23,0.02,-0.3,-0.927063,24.758156,10.052644,-34.151978
18,4216,9432,12864,1946,-264,405,-0.25,0.02,-0.3,-0.920837,27.061626,10.4851,-34.396461
19,4296,10176,13028,2140,-366,439,-0.27,0.02,-0.3,-0.913452,29.594189,11.143449,-34.647514
20,4252,11836,14064,2256,-330,369,-0.29,0.01,-0.31,-0.90509,32.35466,11.841483,-34.805912
21,4712,13000,15088,2245,-280,257,-0.32,0.01,-0.31,-0.89624,35.195747,12.403973,-34.787422
22,5800,13892,15376,2173,-173,161,-0.34,0.01,-0.31,-0.887451,37.976986,12.840344,-34.592239
23,6260,15448,15372,2146,-60,177,-0.36,0.0,-0.31,-0.87854,40.655853,13.157442,-34.325169
24,5712,16372,16440,2229,33,307,-0.38,-0.0,-0.31,-0.868835,43.336014,13.431218,-34.08511
25,4408,17128,17864,2271,52,447,-0.4,-0.01,-0.32,-0.858093,46.001343,13.715904,-33.941025
26,3536,17436,18592,2185,-76,466,-0.42,-0.02,-0.32,-0.846985,48.554554,14.044786,-33.830021
27,3804,18068,18724,2094,-176,343,-0.44,-0.02,-0.32,-0.836426,50.950748,14.400704,-33.600517
28,4412,19068,18664,2049,-87,217,-0.46,-0.03,-0.33,-0.826416,53.26244,14.674809,-33.185238
29,3808,20076,20284,1969,167,144,-0.47,-0.03,-0.33,-0.81665,55.470055,14.733648,-32.667847
30,3220,20716,22044,1715,245,144,-0.49,-0.04,-0.33,-0.807983,57.34967,14.556919,-32.15593
31,3292,20748,21024,1395,44,177,-0.5,-0.05,-0.33,-0.800903,58.783394,14.404206,-31.778214
32,3620,20616,19740,1247,28,105,-0.5,-0.05,-0.33,-0.795227,59.951118,14.377494,-31.43915
33,4044,21016,20488,1198,89,-29,-0.51,-0.06,-0.33,-0.790161,61.021622,14.232987,-31.026825
34,4444,21572,21364,1036,180,-68,-0.52,-0.07,-0.33,-0.786011,61.942242,13.971037,-30.564919
35,4084,21180,21460,674,170,-8,-0.52,-0.07,-0.33,-0.783203,62.502392,13.685826,-30.283686
36,3936,20652,19140,323,96,40,-0.52,-0.07,-0.33,-0.782349,62.593281,13.497371,-30.26557
37,3808,19536,17624,160,170,49,-0.52,-0.07,-0.34,-0.782593,62.437614,13.370863,-30.388311
38,3264,18596,17288,67,254,15,-0.52,-0.08,-0.34,-0.783203,62.153049,13.189315,-30.590153
39,3052,17924,16752,-42,206,-36,-0.51,-0.08,-0.34,-0.784546,61.751308,12.936374,-30.794264
40,3012,17616,16524,-129,98,-81,-0.51,-0.08,-0.34,-0.78656,61.265568,12.678015,-30.974123
41,3140,17344,16116,-209,9,-139,-0.5,-0.08,-0.34,-0.789246,60.723427,12.437214,-31.100847
42,2964,17212,15896,-313,12,-227,-0.5,-0.08,-0.34,-0.792419,60.141129,12.173283,-31.160826
43,2500,17400,15572,-447,-71,-308,-0.49,-0.08,-0.34,-0.79657,59.437767,11.812201,-31.154039
