seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4120,224,12776,15,85,-22,0.14,-0.02,0.83,-0.546021,-11.085067,12.52576,112.027718
1,3576,-212,14844,101,313,-60,0.14,-0.02,0.83,-0.545654,-10.854388,12.365715,112.134499
2,3136,-296,15612,51,159,-24,0.14,-0.02,0.83,-0.545471,-10.587128,12.041028,112.251534
3,3328,-336,14388,-44,119,17,0.14,-0.02,0.83,-0.545532,-10.435222,11.902622,112.282181
4,2888,-428,15048,-92,176,30,0.13,-0.02,0.83,-0.545715,-10.398951,11.713687,112.300102
5,2920,-504,14408,-85,19,-15,0.13,-0.02,0.83,-0.545898,-10.395302,11.535584,112.310089
6,3540,-500,12996,-52,-50,-87,0.13,-0.02,0.83,-0.545532,-10.369945,11.571418,112.357574
7,3968,-756,12664,15,49,-132,0.13,-0.02,0.83,-0.544617,-10.301147,11.662283,112.472214
8,4092,-1164,12708,165,112,-123,0.13,-0.02,0.83,-0.543579,-10.113959,11.66303,112.633545
9,3624,-1092,13444,325,124,-70,0.13,-0.01,0.83,-0.54303,-9.749737,11.607717,112.74617
10,3260,-640,13932,412,31,1,0.13,-0.01,0.83,-0.543274,-9.240268,11.528021,112.762238
11,3516,-16,13312,491,-94,72,0.13,-0.01,0.83,-0.544189,-8.628988,11.574967,112.666702
12,3240,236,13104,551,-93,120,0.12,-0.0,0.83,-0.545837,-7.9275,11.716604,112.45768
13,2904,440,12728,589,-61,77,0.12,0.01,0.83,-0.547668,-7.170389,11.812325,112.237312
14,3416,816,12544,644,16,-41,0.12,0.01,0.83,-0.548828,-6.335675,11.867393,112.125336
15,4200,1336,12336,686,43,-71,0.11,0.02,0.83,-0.549133,-5.4056,11.883274,112.148193
16,4320,1828,11888,731,75,38,0.11,0.03,0.83,-0.549683,-4.414327,11.914425,112.138039
17,3724,2056,11456,824,20,172,0.1,0.03,0.83,-0.551392,-3.363157,11.915423,111.977753
18,3568,1972,11272,1007,-102,215,0.1,0.04,0.83,-0.554077,-2.194683,11.997232,111.68129
19,3840,2480,11424,1248,-128,167,0.09,0.05,0.82,-0.556946,-0.793655,12.202134,111.363083
20,3776,3564,12808,1421,-166,138,0.09,0.07,0.82,-0.559448,0.921692,12.426993,111.120338
21,4400,4156,12540,1451,-221,149,0.08,0.08,0.82,-0.561768,2.815375,12.728358,110.912704
22,4308,4540,13064,1452,-98,180,0.07,0.1,0.82,-0.564087,4.732462,13.029866,110.71418
23,4224,4916,12924,1510,-98,150,0.06,0.11,0.81,-0.566528,6.644991,13.220574,110.516182
24,4424,6192,13708,1712,-138,83,0.05,0.13,0.81,-0.56842,8.726479,13.425209,110.411217
25,5348,7812,14292,1837,-134,38,0.04,0.15,0.81,-0.569519,11.093202,13.679273,110.438179
26,5740,9120,14860,1790,-53,124,0.03,0.16,0.8,-0.570435,13.582879,13.909745,110.508232
27,5128,9064,14664,1730,3,265,0.02,0.18,0.8,-0.572144,15.949699,14.090766,110.467888
28,4504,9504,14400,1789,-24,289,0.01,0.2,0.79,-0.574768,18.232431,14.235215,110.29702
29,4696,11080,14592,1939,-31,175,-0.0,0.22,0.79,-0.57666,20.645885,14.389126,110.239449
30,5528,12928,15460,2102,-23,123,-0.01,0.24,0.78,-0.577271,23.335283,14.51082,110.390633
31,5432,14172,16608,2172,-9,266,-0.03,0.26,0.77,-0.577759,26.208117,14.639068,110.580589
32,4456,13988,17136,2077,40,403,-0.04,0.27,0.77,-0.579285,28.99431,14.81814,110.614975
33,3776,14024,17464,2013,61,366,-0.05,0.29,0.76,-0.58136,31.562038,14.943003,110.544968
34,4288,15512,18220,2039,28,236,-0.07,0.31,0.75,-0.582458,34.058109,14.988177,110.607399
35,5156,17060,18784,2124,-9,223,-0.08,0.33,0.74,-0.582275,36.657436,15.035909,110.878464
36,4936,18128,19544,2101,77,353,-0.09,0.34,0.73,-0.582214,39.275494,15.142932,111.142647
37,3516,18424,21060,1955,209,440,-0.11,0.36,0.72,-0.583252,41.711002,15.216193,111.206909
38,2460,18360,21656,1770,128,428,-0.12,0.37,0.71,-0.585022,43.805599,15.208244,111.086746
39,2532,18516,21736,1683,9,305,-0.13,0.38,0.7,-0.585876,45.674809,15.214513,111.093979
40,2624,18852,22636,1582,37,219,-0.14,0.39,0.7,-0.585571,47.45887,15.182567,111.291794
41,2192,19132,23260,1321,56,154,-0.15,0.4,0.69,-0.585144,48.970184,15.03994,111.46283
42,2320,19112,22968,1012,-13,104,-0.16,0.41,0.68,-0.584595,50.094742,14.85867,111.613541
43,2772,18976,22368,775,-99,39,-0.16,0.41,0.68,-0.583801,50.895779,14.705424,111.790565
44,3236,18444,21432,563,-201,-31,-0.17,0.41,0.68,-0.582581,51.457088,14.588326,112.048065
45,3248,17832,20344,406,-237,-110,-0.17,0.41,0.68,-0.580811,51.825394,14.508161,112.418121
