seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3712,2012,14244,31,238,-126,0.07,0.06,0.55,-0.830688,-3.326728,10.509255,66.971321
1,3760,1792,14308,80,274,-138,0.07,0.06,0.55,-0.830383,-3.194339,10.380453,67.058372
2,3332,1520,15484,121,335,-134,0.07,0.06,0.55,-0.829895,-2.915438,10.078165,67.220123
3,2896,1288,16200,144,179,-99,0.07,0.06,0.55,-0.829468,-2.605712,9.736311,67.370468
4,2908,1136,15876,178,43,-101,0.06,0.06,0.55,-0.829163,-2.304276,9.554228,67.478767
5,2936,1760,15944,212,27,-139,0.06,0.06,0.55,-0.828796,-1.97862,9.523087,67.589783
6,3016,2260,16444,194,13,-146,0.06,0.06,0.55,-0.828186,-1.585271,9.500245,67.750069
7,3392,2464,15832,106,-97,-148,0.05,0.06,0.56,-0.827515,-1.192592,9.511074,67.920738
8,4108,2488,14832,64,-84,-190,0.05,0.07,0.56,-0.826599,-0.897749,9.663866,68.118042
9,4668,2416,14300,111,2,-210,0.05,0.07,0.56,-0.825439,-0.637517,9.83383,68.359314
10,4836,2524,14320,209,22,-124,0.05,0.07,0.56,-0.824341,-0.311495,9.933457,68.600807
11,4576,2168,14040,350,0,2,0.05,0.07,0.56,-0.823853,0.119171,10.038819,68.721344
12,3856,2156,14364,451,27,71,0.04,0.08,0.56,-0.824097,0.679376,10.141192,68.696121
13,3452,2564,14640,482,39,79,0.04,0.08,0.56,-0.824768,1.322116,10.175706,68.587837
14,3220,2804,14052,510,-9,56,0.04,0.08,0.56,-0.8255,2.000462,10.1785,68.461578
15,3292,3036,13504,531,-31,7,0.03,0.09,0.56,-0.825989,2.735371,10.222839,68.373337
16,4048,3368,12652,574,-39,-48,0.03,0.09,0.56,-0.826111,3.503824,10.307527,68.347023
17,4716,3828,12196,660,-8,-35,0.02,0.1,0.56,-0.825928,4.356258,10.430975,68.371445
18,5044,4708,11544,723,4,31,0.01,0.1,0.55,-0.825806,5.328782,10.558128,68.368217
19,4884,5036,10748,794,4,152,0.01,0.11,0.55,-0.82605,6.391304,10.710205,68.26445
20,4364,4548,10852,973,-46,262,-0.0,0.11,0.55,-0.826965,7.541878,10.873622,67.993835
21,4292,4948,10680,1235,-182,285,-0.01,0.12,0.55,-0.828308,8.862909,11.117298,67.58857
22,4772,6048,10788,1483,-317,303,-0.02,0.13,0.54,-0.829346,10.514091,11.520951,67.156143
23,5072,7528,11260,1695,-345,361,-0.03,0.15,0.54,-0.830078,12.487816,12.108209,66.682678
24,5516,7968,12104,1866,-293,426,-0.05,0.16,0.53,-0.830688,14.747995,12.74498,66.087486
25,5436,8352,13220,1946,-222,490,-0.06,0.18,0.52,-0.831238,17.184235,13.350701,65.339508
26,4676,9256,13176,1940,-184,510,-0.08,0.19,0.51,-0.831848,19.643379,13.895972,64.419449
27,3548,10736,12996,1981,-106,458,-0.09,0.21,0.51,-0.832214,22.104256,14.365962,63.39024
28,3128,11964,13632,2052,7,335,-0.11,0.22,0.5,-0.831787,24.664028,14.667164,62.319534
29,3452,12724,14920,2125,-20,208,-0.13,0.23,0.49,-0.830322,27.349947,14.763001,61.232224
30,4668,13808,14904,2216,-132,122,-0.15,0.24,0.48,-0.827637,30.129118,14.840674,60.185032
31,5592,15424,15692,2290,-43,130,-0.17,0.26,0.48,-0.823608,33.044281,15.016878,59.154621
32,5376,16212,16036,2216,119,203,-0.19,0.27,0.47,-0.819397,35.999523,15.131871,57.856468
33,4352,17348,16464,2077,216,293,-0.21,0.28,0.46,-0.815674,38.771915,15.139801,56.230972
34,3904,17352,16588,2093,120,297,-0.23,0.29,0.45,-0.812439,41.321411,15.094556,54.358803
35,4312,18232,16628,2283,43,252,-0.25,0.3,0.44,-0.808411,43.896278,15.125206,52.400917
36,3976,19284,18236,2384,226,246,-0.27,0.31,0.43,-0.803162,46.687836,15.177925,50.200256
37,2500,20388,20792,2216,339,274,-0.29,0.32,0.42,-0.798096,49.422611,15.061298,47.554493
38,2200,21192,21128,1926,148,272,-0.31,0.32,0.41,-0.793823,51.779968,14.834942,44.837303
39,2792,21440,20464,1710,-2,261,-0.33,0.33,0.4,-0.789551,53.773468,14.727036,42.517395
40,2744,21304,19896,1569,78,261,-0.34,0.33,0.4,-0.7854,55.54398,14.735049,40.414692
41,2308,21272,20848,1365,303,160,-0.35,0.34,0.39,-0.781921,57.092354,14.680615,38.316742
42,2388,21756,21656,1057,279,79,-0.36,0.34,0.38,-0.779724,58.249344,14.377291,36.437527
43,2624,21584,21140,796,76,132,-0.37,0.34,0.38,-0.77832,59.014412,14.054806,35.103989
44,2516,20728,19868,538,-14,143,-0.37,0.34,0.38,-0.777405,59.504356,13.924445,34.249363
45,2128,19532,18816,244,36,62,-0.38,0.34,0.38,-0.777283,59.704411,13.855233,33.797421
