seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3516,1412,13808,314,293,-32,0.06,-0.08,0.73,0.678284,-1.742865,11.532842,-94.120895
1,3156,1880,13400,405,138,-51,0.06,-0.07,0.73,0.678467,-1.184428,11.259996,-94.069771
2,3892,2332,11920,479,58,-103,0.07,-0.07,0.73,0.67865,-0.532783,11.198294,-93.988701
3,4048,2372,11856,487,21,-120,0.07,-0.07,0.73,0.679077,0.207284,11.194244,-93.853752
4,4204,2616,10336,538,-57,-127,0.08,-0.06,0.73,0.679504,0.964584,11.308012,-93.699608
5,4636,2740,8940,678,-48,-141,0.08,-0.06,0.73,0.67981,1.825235,11.498168,-93.538261
6,5344,3848,10076,942,-158,-122,0.09,-0.05,0.73,0.679932,2.936817,11.714554,-93.363853
7,6388,4588,8616,1169,-364,-9,0.1,-0.05,0.73,0.679199,4.407806,12.210295,-93.2201
8,5880,4748,8700,1318,-287,116,0.12,-0.04,0.73,0.676941,6.112401,12.860744,-93.222481
9,6104,5784,8476,1512,-261,130,0.13,-0.03,0.73,0.673706,7.996293,13.413663,-93.321373
10,6100,6588,9396,1679,-140,154,0.15,-0.02,0.73,0.669922,10.150754,13.910178,-93.421959
11,5604,7468,9056,1750,-110,187,0.16,-0.01,0.73,0.665405,12.453088,14.274092,-93.587173
12,4980,8960,8384,1928,-91,188,0.18,0.01,0.73,0.660339,14.897587,14.602972,-93.766304
13,5068,10508,9668,2221,-48,192,0.2,0.02,0.73,0.65448,17.681786,14.876753,-93.951378
14,4444,11096,11104,2377,-75,254,0.22,0.04,0.73,0.647339,20.788197,15.113494,-94.207069
15,3748,12064,11320,2429,-143,211,0.24,0.06,0.73,0.639404,23.989431,15.373538,-94.489365
16,4836,14096,11236,2580,-150,65,0.26,0.08,0.73,0.631531,27.340342,15.625602,-94.640739
17,5484,16152,13676,2770,-57,57,0.28,0.1,0.72,0.623352,30.970619,15.779315,-94.697052
18,5120,17712,14928,2776,32,166,0.3,0.13,0.72,0.613708,34.723297,15.874598,-94.903923
19,3216,19336,14784,2638,30,250,0.32,0.15,0.72,0.602905,38.278233,15.910989,-95.377586
20,3268,20808,14536,2730,12,130,0.33,0.17,0.71,0.592102,41.764606,15.886113,-95.878006
21,3772,21944,18384,2889,168,6,0.35,0.2,0.71,0.581238,45.425995,15.699557,-96.374687
22,3488,23044,20668,2690,299,-5,0.37,0.22,0.7,0.570312,48.922028,15.31356,-97.137543
23,3076,24316,21336,2420,202,71,0.38,0.24,0.7,0.56012,51.928226,14.858728,-98.157539
24,3444,25040,22584,2304,44,192,0.39,0.26,0.69,0.550293,54.611366,14.601951,-99.214859
25,3496,24060,23228,2107,-22,296,0.4,0.28,0.69,0.540466,57.03899,14.574724,-100.315132
26,2100,23192,23220,1712,197,243,0.41,0.29,0.68,0.531372,58.984283,14.59182,-101.629135
27,2232,23016,23276,1304,393,81,0.41,0.3,0.68,0.524475,60.296803,14.303776,-103.264488
28,2184,22324,22920,984,463,32,0.41,0.31,0.68,0.519653,61.101894,13.829883,-104.962402
29,2616,21180,22344,698,408,-8,0.41,0.32,0.68,0.516235,61.506413,13.328745,-106.587296
30,2816,20584,20808,394,431,-28,0.41,0.32,0.68,0.514404,61.579823,12.870411,-107.835304
31,2604,19748,19244,159,463,-26,0.4,0.33,0.69,0.513306,61.37043,12.416644,-108.990685
32,2032,19508,18880,88,432,-54,0.39,0.33,0.69,0.512939,60.994434,11.95701,-109.956314
33,2348,19128,18640,45,251,-77,0.39,0.33,0.69,0.513184,60.623386,11.506107,-110.65625
34,2528,18640,17904,-113,95,-60,0.38,0.33,0.69,0.514282,60.195045,11.197534,-110.885658
35,2360,18148,16588,-304,31,-110,0.38,0.33,0.69,0.516479,59.619213,10.974371,-110.707001
36,1860,18108,16236,-452,-18,-264,0.38,0.32,0.7,0.52002,58.903236,10.681664,-110.241676
37,2084,18476,14776,-549,-66,-426,0.37,0.32,0.7,0.525452,58.106926,10.253918,-109.380455
