seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3540,216,16936,73,324,-125,0.06,-0.05,0.16,0.983521,5.935534,6.644806,-19.115433
1,3152,252,16932,136,68,-143,0.06,-0.05,0.16,0.983765,5.993946,6.442141,-18.992397
2,3564,228,16360,191,-22,-179,0.06,-0.05,0.16,0.983887,6.108237,6.486766,-18.851101
3,4064,652,17220,190,44,-176,0.06,-0.05,0.16,0.984009,6.292759,6.547433,-18.684355
4,3872,1152,17260,106,2,-94,0.06,-0.05,0.16,0.984131,6.44219,6.590373,-18.555742
5,3324,660,15008,64,-49,-63,0.06,-0.05,0.16,0.984131,6.487623,6.72854,-18.518406
6,3488,792,15052,145,20,-164,0.07,-0.05,0.16,0.984131,6.549947,6.817823,-18.445425
7,4316,1468,14872,210,33,-210,0.07,-0.05,0.16,0.984253,6.730992,6.861822,-18.271158
8,4476,1548,14384,234,7,-141,0.07,-0.05,0.15,0.984314,6.999738,6.939688,-18.101852
9,4544,1464,13132,286,-35,-88,0.07,-0.05,0.15,0.984253,7.303588,7.084697,-18.02829
10,5072,1684,12328,338,9,-98,0.08,-0.05,0.15,0.984009,7.666928,7.255402,-17.998573
11,5304,1712,11876,399,82,-84,0.08,-0.05,0.15,0.983704,8.107638,7.387858,-17.968536
12,5256,2208,11196,467,83,-41,0.08,-0.05,0.15,0.983337,8.630888,7.472253,-17.982098
13,5708,2948,10264,613,7,-7,0.09,-0.05,0.15,0.982788,9.286883,7.608641,-18.051638
14,5884,3764,10624,822,5,77,0.1,-0.05,0.15,0.981812,10.190722,7.84527,-18.203739
15,5556,4212,10740,963,-20,195,0.11,-0.05,0.16,0.980408,11.340782,8.112915,-18.493458
16,5228,4008,11444,1108,-75,242,0.12,-0.06,0.16,0.978516,12.63157,8.41469,-18.915392
17,5588,4748,11992,1277,-96,233,0.13,-0.06,0.16,0.976196,14.093336,8.788539,-19.368778
18,5268,5656,12560,1346,-26,264,0.15,-0.06,0.17,0.973511,15.731661,9.151227,-19.828684
19,4892,6160,12964,1361,76,283,0.16,-0.06,0.17,0.97052,17.423756,9.395444,-20.321217
20,4696,6360,13444,1430,119,249,0.18,-0.05,0.17,0.967285,19.145163,9.525475,-20.787777
21,4840,7144,14080,1566,63,251,0.19,-0.05,0.18,0.963745,20.972479,9.630395,-21.195522
22,4400,8204,14288,1698,-17,350,0.21,-0.05,0.18,0.959473,22.97151,9.849564,-21.645985
23,3652,8672,14940,1831,-119,429,0.23,-0.05,0.19,0.954346,25.122187,10.173625,-22.181595
24,4128,9124,14676,1895,-187,384,0.25,-0.05,0.19,0.948486,27.393414,10.616361,-22.725676
25,4392,10064,15392,1903,-38,304,0.27,-0.05,0.2,0.942322,29.708605,11.030471,-23.163139
26,4272,11172,15616,1952,-29,276,0.29,-0.04,0.2,0.935852,32.023247,11.281088,-23.502409
27,5072,12604,15624,2104,-59,278,0.31,-0.04,0.2,0.92865,34.474525,11.561224,-23.774864
28,4844,13832,17380,2150,72,312,0.33,-0.04,0.21,0.920532,37.083027,11.829063,-24.019127
29,4220,14272,17756,2010,99,360,0.35,-0.03,0.21,0.91217,39.565807,12.00722,-24.272223
30,4084,15268,17580,1996,86,335,0.37,-0.03,0.22,0.903931,41.872303,12.178886,-24.493971
31,4444,16860,19520,2138,93,340,0.39,-0.02,0.22,0.895081,44.246494,12.34016,-24.638947
32,4056,17984,21240,2125,106,394,0.41,-0.02,0.22,0.88562,46.664532,12.517956,-24.759779
33,3704,18560,22172,1866,109,369,0.42,-0.01,0.23,0.876404,48.855625,12.674524,-24.891066
34,3976,18420,21156,1543,165,319,0.44,-0.01,0.23,0.868713,50.617077,12.779529,-24.982433
35,3664,18284,21812,1377,197,325,0.45,-0.01,0.24,0.862183,52.010864,12.827477,-25.097452
36,3468,17900,21268,1309,117,320,0.46,-0.0,0.24,0.856201,53.217789,12.91316,-25.237049
37,3092,18276,22108,1227,90,258,0.46,0.0,0.25,0.850708,54.327267,12.982765,-25.323475
38,3428,18528,21556,1055,8,223,0.47,0.01,0.25,0.846008,55.277641,13.030809,-25.349934
39,2844,18216,21700,840,90,216,0.48,0.01,0.25,0.842224,56.00766,13.089769,-25.401983
40,2488,17536,20796,530,132,114,0.48,0.01,0.25,0.839844,56.406986,13.048766,-25.489241
41,2804,17540,20272,427,104,23,0.48,0.01,0.25,0.838806,56.550373,12.890879,-25.513769
42,3404,17604,20168,337,50,-23,0.48,0.02,0.26,0.838562,56.595535,12.695662,-25.462486
43,3324,17248,19852,184,8,19,0.48,0.02,0.26,0.838745,56.540627,12.556988,-25.445726
44,3164,16820,19124,-55,-43,35,0.48,0.02,0.26,0.839783,56.256004,12.493572,-25.536425
45,3196,16268,18020,-284,-83,-33,0.47,0.02,0.26,0.84198,55.725029,12.44325,-25.661757
46,3192,16000,16988,-446,-100,-134,0.47,0.02,0.26,0.845276,55.003101,12.347504,-25.731407
