seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4944,1084,14600,-29,314,-344,0.07,0.06,1.0,-0.012817,6.55143,8.100207,178.056259
1,5472,1248,14852,38,184,-243,0.07,0.06,1.0,-0.009949,6.581489,7.927394,178.395752
2,5116,804,14492,60,50,-100,0.07,0.06,1.0,-0.008484,6.621368,7.903918,178.563446
3,4184,556,13740,119,-9,-41,0.07,0.06,1.0,-0.008057,6.674829,8.034432,178.60112
4,3676,720,13516,227,-42,-111,0.07,0.06,1.0,-0.007874,6.810869,8.173447,178.604095
5,4876,860,12844,308,-42,-190,0.07,0.06,1.0,-0.006775,7.096351,8.320683,178.701233
6,5024,1164,13384,347,61,-149,0.07,0.07,1.0,-0.005432,7.476315,8.451574,178.820023
7,4676,1248,12708,400,-11,-74,0.07,0.07,0.99,-0.004761,7.900079,8.544453,178.859848
8,4988,1568,11940,520,-47,-62,0.08,0.07,0.99,-0.004761,8.418406,8.732922,178.807159
9,5268,1848,12292,640,-24,-42,0.08,0.08,0.99,-0.004944,9.106098,8.929886,178.717941
10,5368,2748,12040,752,-35,-25,0.08,0.09,0.99,-0.005432,9.940553,9.136099,178.578751
11,5260,3320,11820,843,-33,-20,0.08,0.09,0.99,-0.006226,10.929526,9.359329,178.387436
12,5552,4076,11820,948,-30,-19,0.08,0.1,0.99,-0.007019,12.062528,9.576277,178.181488
13,5540,4568,12512,1021,-24,57,0.08,0.12,0.99,-0.00824,13.335674,9.785227,177.912109
14,5196,4684,11468,1062,1,144,0.09,0.13,0.99,-0.010437,14.657806,10.022879,177.519638
15,4304,5416,11748,1235,68,152,0.09,0.14,0.99,-0.013489,16.066286,10.18885,177.030579
16,4536,6208,12560,1447,-44,107,0.09,0.15,0.98,-0.016479,17.734358,10.312123,176.532959
17,5332,7176,12472,1542,-143,105,0.09,0.17,0.98,-0.019043,19.659004,10.566832,176.039093
18,5376,8068,12744,1552,-33,162,0.09,0.19,0.98,-0.021973,21.653151,10.897131,175.480469
19,4916,8644,12680,1600,19,192,0.09,0.2,0.97,-0.025696,23.665461,11.12934,174.851364
20,4920,9208,12724,1730,29,163,0.09,0.22,0.97,-0.029541,25.764053,11.300987,174.219681
21,5260,10096,13684,1879,61,149,0.09,0.24,0.97,-0.033325,28.038462,11.449228,173.592712
22,4972,11152,14252,1991,60,201,0.09,0.26,0.96,-0.037415,30.46957,11.587141,172.935287
23,4512,12464,14600,2050,69,224,0.09,0.28,0.95,-0.042053,32.990456,11.73793,172.225464
24,3952,13728,15744,2108,72,196,0.09,0.31,0.95,-0.046753,35.577774,11.842157,171.539444
25,4496,14680,16628,2190,35,139,0.09,0.33,0.94,-0.050842,38.229984,11.910477,170.945694
26,4896,15596,17772,2236,80,158,0.09,0.35,0.93,-0.054688,40.92889,11.979108,170.39653
27,4372,16580,19424,2165,140,214,0.09,0.37,0.92,-0.059204,43.560299,12.031989,169.823776
28,3436,17556,20060,2024,72,238,0.09,0.39,0.91,-0.063965,45.963402,12.070281,169.277649
29,3296,18456,20924,1955,-62,192,0.09,0.41,0.91,-0.067993,48.18491,12.134604,168.820847
30,4228,18860,20476,1865,-109,163,0.08,0.43,0.9,-0.070862,50.307472,12.261103,168.454559
31,3916,19188,21972,1748,127,156,0.08,0.44,0.89,-0.073975,52.278816,12.353567,168.106918
32,3392,18960,22796,1462,204,135,0.08,0.45,0.88,-0.077698,53.884048,12.264071,167.83551
33,3220,18596,21800,1198,187,103,0.08,0.46,0.88,-0.080933,55.059475,12.12033,167.655655
34,3240,18072,21156,1023,147,90,0.07,0.47,0.88,-0.083618,55.966305,11.970165,167.535904
35,3476,17468,20436,872,112,100,0.07,0.48,0.87,-0.085999,56.675247,11.863245,167.424774
36,3420,17096,20440,752,89,117,0.07,0.48,0.87,-0.088318,57.20525,11.817096,167.289993
37,2932,16852,19920,668,-19,138,0.07,0.48,0.87,-0.090454,57.605358,11.83155,167.137253
38,2848,16840,19400,597,-76,94,0.07,0.49,0.87,-0.09198,57.941166,11.890045,167.003174
39,3068,17268,20172,489,-56,16,0.07,0.49,0.87,-0.092712,58.191639,11.89393,166.953751
40,3612,17168,19236,312,-149,-11,0.07,0.49,0.87,-0.092712,58.274048,11.861636,166.974213
41,3792,16944,18380,150,-161,-32,0.07,0.49,0.87,-0.092163,58.199135,11.882061,166.998886
42,4136,17000,17588,12,-98,-83,0.07,0.49,0.87,-0.091309,57.9883,11.879011,167.056213
43,4492,16916,17576,-133,-68,-118,0.07,0.48,0.87,-0.090271,57.629749,11.809983,167.162125
44,4356,17176,17504,-317,-30,-142,0.07,0.48,0.87,-0.08905,57.085922,11.704373,167.300201
45,4160,17072,16672,-510,-47,-154,0.07,0.47,0.87,-0.087524,56.34277,11.561302,167.479935
46,4084,16676,15916,-640,-22,-168,0.07,0.47,0.88,-0.085754,55.441544,11.418899,167.679596
47,3408,16396,15872,-710,41,-193,0.07,0.46,0.88,-0.083923,54.442638,11.22654,167.911713
