seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4148,-428,13924,194,146,-105,0.05,-0.03,0.8,0.592468,0.653951,6.484332,-107.066948
1,4004,-476,14340,240,189,-93,0.05,-0.03,0.8,0.592834,0.782123,6.452657,-107.011009
2,3040,-292,15432,224,211,-61,0.05,-0.02,0.8,0.593384,1.162823,6.253096,-106.931625
3,2740,-668,15008,136,133,-84,0.05,-0.02,0.8,0.593506,1.261057,6.172338,-106.916199
4,3112,-1312,14356,82,144,-181,0.05,-0.02,0.8,0.594604,1.386398,6.022712,-106.765572
5,3344,-1088,14220,138,125,-225,0.05,-0.02,0.8,0.595337,1.398849,5.972357,-106.663994
6,3912,-732,14536,270,66,-199,0.05,-0.02,0.8,0.597656,1.656579,5.937811,-106.324303
7,4020,-448,15212,392,-15,-99,0.05,-0.02,0.8,0.598206,1.830707,5.975764,-106.233932
8,4132,68,15300,463,-128,-18,0.06,-0.02,0.8,0.598328,2.528752,6.268947,-106.156616
9,4132,528,14712,502,-166,37,0.06,-0.01,0.8,0.598022,2.796297,6.428099,-106.173332
10,4244,1236,14020,523,-76,52,0.07,-0.01,0.8,0.596558,3.696302,6.892394,-106.287407
11,4220,1388,13656,500,17,52,0.07,-0.01,0.8,0.596008,4.009623,7.00004,-106.337334
12,3916,1532,13092,492,82,21,0.08,-0.0,0.8,0.594543,4.922303,7.124394,-106.477898
13,4276,1828,12284,576,58,-30,0.08,-0.0,0.8,0.594238,5.245687,7.137696,-106.500374
14,4844,2004,12360,696,54,12,0.08,0.01,0.8,0.593323,6.41355,7.250721,-106.544853
15,4828,2340,11632,749,29,83,0.09,0.01,0.8,0.592773,6.855406,7.308108,-106.587097
16,4016,2244,10936,865,11,178,0.1,0.02,0.8,0.589661,8.310876,7.541371,-106.907234
17,3800,2344,10716,974,-43,177,0.1,0.02,0.8,0.588318,8.849497,7.628522,-107.049919
18,4516,3808,10096,1225,-90,112,0.11,0.03,0.8,0.584167,10.784608,7.997422,-107.453545
19,5332,5000,10724,1358,-83,118,0.12,0.04,0.8,0.582764,11.577724,8.14005,-107.574158
20,6144,6048,11612,1504,-132,263,0.13,0.06,0.8,0.577454,14.324006,8.667465,-108.034523
21,6236,7176,11340,1588,-175,363,0.14,0.06,0.8,0.574951,15.303855,8.909741,-108.271042
22,5744,8316,12908,1874,-230,535,0.16,0.08,0.8,0.565002,18.534519,9.787452,-109.275131
23,5240,8792,13948,2006,-275,613,0.17,0.09,0.81,0.560791,19.744993,10.131678,-109.715073
24,4372,9692,15556,1992,-234,584,0.19,0.11,0.81,0.546814,23.517395,11.169304,-111.230774
25,4920,9744,15032,1925,-224,501,0.2,0.12,0.81,0.542236,24.740297,11.465775,-111.747314
26,4904,10940,15328,1916,41,388,0.22,0.14,0.81,0.529541,28.280796,12.197769,-113.223763
27,4700,11908,16192,1939,128,347,0.23,0.15,0.81,0.52533,29.46384,12.303201,-113.781845
28,3768,12532,17276,1993,48,433,0.25,0.17,0.8,0.512573,33.030651,12.504587,-115.593544
29,3724,13072,16676,2036,-90,455,0.25,0.18,0.8,0.507935,34.222656,12.626225,-116.272934
30,4160,14724,17044,2133,-47,387,0.27,0.21,0.8,0.493896,37.943474,13.165685,-118.356499
31,4524,16116,18080,2152,33,358,0.28,0.22,0.8,0.489197,39.2285,13.303885,-119.113197
32,3796,17008,20476,2062,102,435,0.29,0.24,0.79,0.474487,42.984577,13.563531,-121.75457
33,2996,16828,21048,2013,9,482,0.3,0.25,0.79,0.469482,44.132999,13.652657,-122.716789
34,2872,17060,21644,1949,-68,438,0.31,0.27,0.79,0.454834,47.357903,14.055927,-125.635513
35,3004,17440,22232,1859,-21,372,0.32,0.28,0.79,0.450317,48.374195,14.177056,-126.596657
36,2540,17724,22696,1514,118,299,0.33,0.3,0.78,0.438232,51.000801,14.341823,-129.41626
37,1680,17452,22164,1280,161,238,0.33,0.3,0.78,0.434814,51.667171,14.318825,-130.289246
38,1860,17704,21432,1093,71,96,0.33,0.32,0.78,0.427307,53.188232,14.058016,-132.402756
39,2568,17676,20800,1038,15,51,0.33,0.32,0.78,0.425598,53.645348,13.955075,-132.947266
40,3000,17332,20424,875,19,56,0.33,0.33,0.78,0.421265,54.870735,13.724483,-134.357849
41,2996,17140,19760,758,18,35,0.33,0.33,0.78,0.419983,55.187702,13.667464,-134.767685
42,3716,17388,19392,619,7,-43,0.33,0.34,0.77,0.41748,55.925018,13.454577,-135.66626
43,4128,17648,19240,517,16,-34,0.33,0.34,0.77,0.416992,56.110966,13.374806,-135.879883
44,3480,17368,19208,322,-41,50,0.33,0.35,0.77,0.415649,56.410828,13.219029,-136.365799
45,3496,17212,18732,205,-126,31,0.33,0.35,0.77,0.415466,56.41592,13.210117,-136.412018
46,3772,16920,18324,-35,-197,-62,0.33,0.34,0.77,0.416626,56.203098,13.223811,-136.077774
47,3864,16636,17624,-220,-181,-115,0.33,0.34,0.77,0.417725,56.021854,13.21347,-135.780899
48,3728,16560,16912,-377,-101,-188,0.33,0.34,0.77,0.422607,55.163368,13.055151,-134.529327
