seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2988,308,16704,173,35,-31,0.05,0.04,0.98,0.197937,5.884342,4.723627,-157.325928
1,2604,372,16736,167,-30,17,0.05,0.04,0.98,0.197754,5.948497,4.761397,-157.350845
2,2796,892,16432,161,-123,26,0.05,0.04,0.98,0.197205,6.080601,4.89434,-157.422714
3,2516,1192,17096,201,-93,54,0.05,0.04,0.98,0.196533,6.222261,5.111673,-157.509186
4,2504,1292,17112,204,-141,33,0.06,0.05,0.98,0.195679,6.420552,5.297337,-157.621338
5,2844,1276,16964,181,-105,-23,0.06,0.05,0.98,0.195129,6.622414,5.523847,-157.698776
6,2948,1336,17336,139,16,-54,0.06,0.05,0.98,0.195068,6.793017,5.689425,-157.715927
7,2668,1480,17452,92,14,-49,0.06,0.05,0.98,0.195251,6.915882,5.720652,-157.702438
8,2672,1316,17120,92,-21,-59,0.06,0.05,0.98,0.195435,6.982449,5.756257,-157.685852
9,2744,1264,16836,112,-55,-85,0.06,0.05,0.98,0.195801,7.058344,5.831323,-157.646957
10,3108,1320,16420,142,-62,-115,0.06,0.05,0.98,0.196411,7.157237,5.936149,-157.581635
11,3524,1540,16364,153,-39,-116,0.06,0.05,0.98,0.197266,7.299389,6.066062,-157.489853
12,3584,1872,15952,147,-45,-93,0.07,0.05,0.98,0.19812,7.460982,6.184557,-157.399353
13,3712,1956,15164,166,-42,-81,0.07,0.05,0.98,0.198669,7.632646,6.32439,-157.346634
14,4080,2152,14836,209,0,-88,0.07,0.06,0.98,0.199158,7.839489,6.463811,-157.302429
15,4352,2176,14536,238,53,-72,0.07,0.06,0.98,0.199585,8.104177,6.570278,-157.271408
16,4260,1940,13716,253,106,-37,0.07,0.06,0.98,0.199768,8.393377,6.630575,-157.273026
17,4028,1916,13332,291,162,-39,0.07,0.06,0.98,0.199585,8.700205,6.62481,-157.318268
18,4060,2280,12664,324,196,-62,0.07,0.07,0.98,0.199402,9.04386,6.554674,-157.368134
19,4328,2564,11812,371,227,-80,0.07,0.07,0.97,0.199341,9.458139,6.440279,-157.409302
20,4608,2772,11148,428,298,-83,0.07,0.07,0.97,0.199402,9.945843,6.295043,-157.441605
21,4844,3064,11380,554,349,-78,0.07,0.08,0.97,0.19928,10.52639,6.088954,-157.502151
22,5528,3536,11060,675,330,-27,0.07,0.09,0.97,0.198975,11.260028,5.860336,-157.598404
23,5136,4244,10672,769,375,112,0.07,0.09,0.97,0.197815,12.151729,5.693763,-157.810547
24,3896,4872,11124,899,367,255,0.07,0.1,0.97,0.195068,13.169384,5.501101,-158.222229
25,3488,5064,11472,1094,146,312,0.07,0.11,0.97,0.190918,14.369997,5.338176,-158.818451
26,4264,5328,11200,1297,5,323,0.07,0.13,0.97,0.18634,15.795298,5.423077,-159.504745
27,4532,6276,11708,1444,67,367,0.08,0.14,0.97,0.181458,17.460899,5.689726,-160.276352
28,3736,7844,12544,1503,177,441,0.08,0.15,0.97,0.175781,19.29915,5.91547,-161.173508
29,2764,9036,12812,1567,115,505,0.08,0.17,0.97,0.169128,21.238377,6.046485,-162.202484
30,2484,8556,13172,1659,-5,536,0.09,0.19,0.96,0.161926,23.269768,6.244357,-163.328888
31,3224,8292,12724,1782,9,452,0.09,0.21,0.96,0.154663,25.390057,6.570871,-164.507782
32,3092,9412,14140,1869,230,404,0.1,0.23,0.96,0.147888,27.619169,6.847896,-165.657761
33,2144,10736,15808,1863,270,471,0.1,0.24,0.95,0.140808,29.899843,6.900036,-166.823929
34,1516,12244,15664,1856,115,534,0.1,0.26,0.95,0.133057,32.137714,6.9587,-168.060394
35,1636,13636,16296,2012,39,479,0.1,0.28,0.95,0.125305,34.425598,7.168515,-169.339478
36,2480,14844,17164,2147,6,439,0.11,0.3,0.94,0.118164,36.926586,7.419805,-170.605301
37,2748,16040,18508,2189,121,484,0.11,0.33,0.93,0.111084,39.553192,7.71644,-171.907776
38,1780,16696,20332,2076,264,589,0.11,0.35,0.93,0.102966,42.129303,7.961514,-173.292191
39,272,16880,20704,1852,226,664,0.11,0.37,0.92,0.093689,44.434319,8.151063,-174.705276
40,-256,16596,20008,1733,167,566,0.12,0.38,0.91,0.084534,46.398727,8.373468,-176.028992
41,288,17256,20420,1754,201,367,0.12,0.4,0.91,0.077026,48.234344,8.506444,-177.117523
42,1240,18676,21652,1721,204,284,0.11,0.41,0.9,0.071045,50.075943,8.492392,-177.98735
43,1320,19624,22852,1575,160,353,0.11,0.43,0.9,0.065735,51.816254,8.462218,-178.751617
44,544,19944,23092,1370,-36,500,0.11,0.44,0.89,0.060059,53.300827,8.576746,-179.547348
45,-344,18996,22476,1169,-219,549,0.12,0.45,0.89,0.054443,54.51667,8.936677,179.604752
46,-908,18252,22076,915,-195,386,0.12,0.45,0.88,0.049866,55.45079,9.378682,178.853592
47,-1068,17840,22388,594,-90,87,0.12,0.46,0.88,0.047241,56.054886,9.583869,178.435837
