seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4044,820,15572,220,98,-161,-0.06,0.06,-0.05,-0.995056,6.47006,7.054482,-6.646537
1,3928,1008,15460,62,233,-149,-0.06,0.06,-0.05,-0.995117,6.609985,6.95455,-6.498956
2,3208,592,15584,9,235,-83,-0.06,0.06,-0.05,-0.9953,6.610624,6.738388,-6.384704
3,2944,60,14492,46,76,-55,-0.06,0.05,-0.05,-0.995422,6.562723,6.593453,-6.329866
4,3108,300,13812,217,1,-115,-0.06,0.05,-0.05,-0.995422,6.59968,6.606669,-6.29042
5,3624,1204,14512,400,-34,-175,-0.06,0.06,-0.05,-0.995239,6.892431,6.683577,-6.191862
6,4252,1816,15300,491,-96,-163,-0.07,0.06,-0.05,-0.994934,7.417197,6.830798,-6.074843
7,4408,2268,15132,460,-108,-104,-0.07,0.06,-0.05,-0.994568,8.014627,7.065568,-6.003834
8,4520,2676,14484,378,-57,-60,-0.08,0.06,-0.05,-0.99408,8.553201,7.302382,-6.003851
9,4212,2500,13472,356,-23,-20,-0.08,0.06,-0.05,-0.993713,9.019526,7.483365,-6.051106
10,4088,2464,12616,436,-44,-11,-0.09,0.06,-0.05,-0.993225,9.493048,7.646654,-6.127911
11,4232,2600,11936,589,-72,-10,-0.09,0.06,-0.05,-0.992676,10.09808,7.844789,-6.235953
12,4572,2968,12108,731,-103,-12,-0.1,0.07,-0.05,-0.991821,10.915571,8.074446,-6.369324
13,4808,2920,11680,794,-122,15,-0.11,0.07,-0.05,-0.990784,11.865281,8.367721,-6.540316
14,4892,3404,11436,880,-41,16,-0.11,0.07,-0.05,-0.989624,12.88527,8.660379,-6.745945
15,5216,3804,11424,1044,-52,50,-0.13,0.07,-0.05,-0.98822,14.05612,8.8814,-6.988926
16,5568,4840,11568,1231,-73,114,-0.14,0.07,-0.05,-0.986389,15.457274,9.165241,-7.324886
17,5212,6056,12168,1385,-51,216,-0.15,0.08,-0.06,-0.984009,17.088312,9.486735,-7.792391
18,4596,6540,12536,1488,-90,304,-0.17,0.08,-0.06,-0.981079,18.885836,9.810617,-8.400432
19,4608,6680,12324,1597,-134,287,-0.18,0.08,-0.07,-0.977661,20.790812,10.195844,-9.078394
20,5128,7868,13064,1727,-41,194,-0.2,0.08,-0.07,-0.973755,22.851124,10.545444,-9.713952
21,5496,9636,13812,1773,60,164,-0.22,0.08,-0.07,-0.96936,25.059473,10.757701,-10.260022
22,5196,10900,14260,1755,119,242,-0.24,0.08,-0.08,-0.9646,27.311493,10.896177,-10.807614
23,4268,10936,13852,1778,55,369,-0.26,0.08,-0.08,-0.95929,29.538376,11.054151,-11.46011
24,4012,10808,13712,1904,16,355,-0.28,0.08,-0.09,-0.953491,31.790527,11.305367,-12.18005
25,4548,12120,13472,2054,30,230,-0.3,0.08,-0.09,-0.946899,34.219849,11.541495,-12.816977
26,5000,14016,14108,2122,73,156,-0.32,0.07,-0.1,-0.939453,36.837299,11.687674,-13.308548
27,5328,15552,14032,2052,187,163,-0.34,0.07,-0.1,-0.931519,39.493225,11.767748,-13.716912
28,4856,15864,14552,1942,335,184,-0.36,0.07,-0.1,-0.923462,42.015926,11.732553,-14.109186
29,4796,15932,14928,1942,380,114,-0.38,0.06,-0.11,-0.915588,44.361103,11.587323,-14.42719
30,5196,17332,16400,2116,290,134,-0.4,0.06,-0.11,-0.907227,46.746902,11.413144,-14.656245
31,5056,18836,18644,2307,167,325,-0.42,0.05,-0.12,-0.897583,49.317146,11.423922,-14.949933
32,3968,19824,20312,2286,77,540,-0.44,0.05,-0.12,-0.886963,51.911224,11.710553,-15.453032
33,2656,20072,21112,2080,-1,635,-0.46,0.05,-0.13,-0.876526,54.271648,12.159446,-16.086306
34,1780,20196,20832,1848,37,520,-0.48,0.05,-0.14,-0.867188,56.278305,12.590323,-16.65563
35,1432,20820,22164,1714,181,306,-0.49,0.05,-0.14,-0.859131,58.007313,12.755732,-16.968822
36,1644,21248,23408,1514,207,152,-0.5,0.04,-0.15,-0.852356,59.474762,12.618404,-17.008169
37,2236,21804,23240,1262,108,117,-0.51,0.04,-0.15,-0.847107,60.604324,12.410548,-16.937935
38,2356,21384,22328,1047,70,158,-0.52,0.03,-0.15,-0.843018,61.473122,12.284885,-16.894552
39,1772,20648,22136,800,154,169,-0.52,0.03,-0.15,-0.840027,62.055084,12.208701,-16.92993
40,1460,19728,21388,496,161,94,-0.52,0.03,-0.16,-0.838684,62.280548,12.063562,-16.961134
41,1468,19232,20584,199,137,-6,-0.52,0.02,-0.16,-0.839111,62.15892,11.818085,-16.915648
42,1868,18444,19552,-61,17,-87,-0.52,0.02,-0.16,-0.841064,61.742275,11.521812,-16.806004
43,2492,17812,18000,-267,-143,-127,-0.51,0.02,-0.16,-0.844177,61.117317,11.293311,-16.683935
44,2800,17448,16708,-391,-213,-149,-0.51,0.02,-0.15,-0.8479,60.378906,11.153517,-16.55806
45,2808,17228,15944,-443,-210,-168,-0.5,0.02,-0.15,-0.851746,59.604656,11.043637,-16.429487
