seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,2920,2300,16264,-54,249,-103,-0.01,-0.09,-0.28,0.956909,2.395066,10.335266,32.406162
1,3004,1976,15836,19,193,-100,-0.0,-0.09,-0.28,0.956848,2.427358,10.202083,32.452576
2,3352,2104,15396,72,96,-123,-0.0,-0.09,-0.28,0.956665,2.632268,9.901981,32.569584
3,4072,2088,14296,55,76,-110,-0.0,-0.09,-0.28,0.956543,2.721987,9.861187,32.625603
4,3720,2488,13676,28,143,-47,0.0,-0.09,-0.28,0.956299,2.936822,9.754725,32.722786
5,3360,2344,13016,41,94,-33,0.0,-0.09,-0.28,0.956299,2.997618,9.707543,32.728867
6,3404,2160,11300,199,-83,-67,0.0,-0.09,-0.28,0.956116,3.28588,9.72626,32.741982
7,4084,2920,10620,348,-101,-121,0.0,-0.09,-0.28,0.955994,3.470747,9.818049,32.758034
8,4824,3260,10588,540,0,-114,0.01,-0.1,-0.28,0.955139,4.42439,10.115973,32.859711
9,5244,3824,10392,619,-9,-61,0.01,-0.1,-0.28,0.954895,4.832378,10.186049,32.856579
10,5716,4596,9968,775,-50,80,0.03,-0.1,-0.28,0.954346,6.283317,10.485706,32.657558
11,5708,4988,9764,901,-75,172,0.03,-0.11,-0.28,0.954224,6.849363,10.630355,32.502693
12,5444,5448,10616,1142,-38,296,0.05,-0.11,-0.27,0.954102,8.861051,11.091862,31.729736
13,5060,6008,10984,1244,-39,358,0.05,-0.12,-0.27,0.954102,9.630183,11.234569,31.37532
14,4320,6804,11292,1379,-74,439,0.07,-0.13,-0.26,0.953979,12.152987,11.669565,30.067886
15,3888,7416,11428,1456,-65,440,0.08,-0.13,-0.26,0.953857,13.059926,11.824,29.566143
16,4096,8260,11952,1587,64,325,0.11,-0.14,-0.25,0.952759,16.014914,12.170419,27.998058
17,4396,8648,12832,1693,152,277,0.11,-0.14,-0.25,0.952148,17.070934,12.211849,27.476673
18,3940,10564,13892,1754,234,309,0.14,-0.15,-0.24,0.949585,20.448368,12.1577,25.819294
19,3252,11136,14292,1766,207,348,0.15,-0.15,-0.23,0.948547,21.600555,12.105234,25.212879
20,3196,12440,14528,1914,22,278,0.18,-0.15,-0.22,0.944641,25.120136,12.052506,23.323034
21,4164,12912,14604,2072,-16,271,0.19,-0.16,-0.22,0.94281,26.400845,12.104413,22.683037
22,4440,14284,16696,2222,47,418,0.23,-0.17,-0.21,0.935974,30.553616,12.362697,20.45187
23,3976,15224,17528,2242,54,523,0.24,-0.17,-0.21,0.933533,31.954979,12.470459,19.576042
24,1828,15988,18932,2198,-59,597,0.27,-0.18,-0.19,0.92572,36.075317,12.88223,16.696684
25,1640,16040,19252,2166,-187,520,0.28,-0.18,-0.19,0.922913,37.393078,13.044321,15.744481
26,2616,16616,18800,2165,-38,385,0.31,-0.19,-0.18,0.913391,41.289631,13.549613,13.11998
27,2168,17388,20780,2137,283,364,0.33,-0.19,-0.17,0.910156,42.561737,13.615891,12.259551
28,1240,18160,22116,1839,382,333,0.35,-0.19,-0.16,0.901672,45.926155,13.302145,9.887485
29,1012,18500,22400,1689,333,320,0.36,-0.19,-0.16,0.899231,46.860909,13.148773,9.22721
30,1000,19044,22248,1533,223,270,0.38,-0.19,-0.15,0.892456,49.32547,12.774941,7.521176
31,828,19004,23300,1422,256,279,0.39,-0.19,-0.14,0.890259,50.069088,12.666508,7.037848
32,180,18536,23776,1046,253,274,0.41,-0.18,-0.14,0.885315,51.799183,12.339695,5.789714
33,-52,18428,22620,785,223,215,0.41,-0.18,-0.13,0.884399,52.153728,12.222049,5.504
34,312,18108,22244,513,291,30,0.42,-0.18,-0.13,0.883118,52.735531,11.717233,5.122667
35,688,18236,22352,413,235,-40,0.42,-0.17,-0.13,0.882996,52.822109,11.474998,5.132423
36,1168,17768,21904,199,52,-47,0.42,-0.17,-0.13,0.883362,52.833374,10.856674,5.348259
37,1180,17028,20660,23,-90,-57,0.42,-0.16,-0.13,0.884155,52.62664,10.617383,5.593014
38,1092,16508,19688,-83,-148,-117,0.42,-0.16,-0.13,0.884705,52.470055,10.53619,5.745708
39,1204,16476,18788,-174,-217,-269,0.41,-0.16,-0.13,0.886475,51.872051,10.229259,6.461883
40,1796,16656,17720,-200,-255,-350,0.41,-0.16,-0.14,0.887024,51.66774,10.098642,6.784338
