seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3796,2232,14548,-36,48,178,0.13,-0.02,0.99,-0.106445,-3.563053,14.216378,167.727631
1,3524,2324,14512,-118,122,107,0.13,-0.02,0.99,-0.107178,-3.538341,14.160729,167.638733
2,3580,1708,14516,-134,68,-1,0.12,-0.02,0.99,-0.108154,-3.559422,13.922674,167.533829
3,3908,1468,14216,-92,16,-53,0.12,-0.02,0.99,-0.108032,-3.567457,13.886398,167.55072
4,3908,888,14720,80,-85,-60,0.12,-0.02,0.99,-0.107117,-3.450484,13.922912,167.645401
5,4236,664,14876,175,-122,-33,0.12,-0.02,0.99,-0.106934,-3.340878,13.991736,167.651093
6,4084,516,16280,216,-53,58,0.13,-0.01,0.99,-0.107422,-2.869156,14.199335,167.526886
7,3572,440,16676,196,-65,91,0.13,-0.01,0.99,-0.107971,-2.723264,14.235966,167.441574
8,3512,948,16304,202,-90,21,0.13,-0.01,0.99,-0.109802,-2.315325,14.329694,167.168381
9,3532,1484,16800,226,-56,-40,0.13,-0.0,0.99,-0.110046,-2.149775,14.36181,167.117126
10,4240,1976,16680,221,-26,-70,0.13,0.0,0.99,-0.109802,-1.56008,14.406474,167.073868
11,4236,2264,16804,225,-5,-59,0.13,0.0,0.99,-0.109619,-1.357305,14.422245,167.07132
12,4108,2396,16948,249,8,-69,0.13,0.01,0.99,-0.109253,-0.701239,14.409039,167.039276
13,4368,2452,16836,262,23,-113,0.12,0.01,0.99,-0.109009,-0.472823,14.398162,167.042694
14,4860,2832,16840,251,100,-111,0.12,0.02,0.99,-0.107788,0.266806,14.327957,167.109802
15,4716,2772,16744,221,148,-59,0.12,0.02,0.99,-0.107422,0.501534,14.273903,167.130707
16,4008,2692,15620,199,137,7,0.12,0.02,0.99,-0.107422,1.103889,14.032848,167.082275
17,4052,2836,14880,220,96,-14,0.12,0.02,0.99,-0.107605,1.282578,13.953775,167.048004
18,4436,3036,14020,267,79,-87,0.12,0.03,0.99,-0.107666,1.922222,13.816169,166.984253
19,4960,3148,12840,275,133,-140,0.12,0.03,0.99,-0.107422,2.166268,13.783786,166.990097
20,5016,3356,12024,309,336,-191,0.11,0.04,0.99,-0.105652,2.954646,13.554417,167.139969
21,5140,3328,11656,338,377,-188,0.11,0.04,0.99,-0.104919,3.238914,13.395973,167.212341
22,5348,3292,10720,466,365,-147,0.11,0.05,0.99,-0.103149,4.187887,12.874155,167.37854
23,5008,3840,10732,576,384,-98,0.11,0.05,0.99,-0.102844,4.564639,12.718794,167.39476
24,4496,4552,10440,764,306,17,0.1,0.06,0.99,-0.103333,5.956019,12.23695,167.265427
25,4680,4920,10620,940,187,91,0.1,0.07,0.99,-0.104065,6.515358,12.128046,167.146255
26,5412,6088,11484,1325,0,242,0.1,0.09,0.99,-0.108032,8.674828,12.12382,166.520935
27,5284,6964,12176,1507,-89,374,0.1,0.09,0.98,-0.110168,9.58709,12.23146,166.194778
28,3676,7552,13088,1620,12,482,0.1,0.12,0.98,-0.119141,12.640492,12.691842,164.893356
29,2692,7956,14244,1566,121,364,0.1,0.13,0.98,-0.122437,13.68434,12.755192,164.444229
30,3436,8172,13488,1497,218,68,0.09,0.16,0.98,-0.12915,16.684675,12.602195,163.562164
31,4560,8368,13720,1554,317,-23,0.09,0.16,0.97,-0.130371,17.68885,12.474898,163.409348
32,5256,9824,14392,1719,401,97,0.08,0.19,0.97,-0.133545,20.878563,11.964122,163.067749
33,4488,11132,14992,1827,403,296,0.08,0.2,0.97,-0.135437,22.006317,11.813247,162.871017
34,2656,11596,15948,2031,250,512,0.07,0.23,0.96,-0.144714,25.603106,11.54788,161.909378
35,2624,11764,16276,2159,76,499,0.07,0.24,0.96,-0.148315,26.880795,11.536469,161.539124
36,3224,13848,17400,2370,26,437,0.06,0.28,0.95,-0.157776,31.027561,11.787127,160.561172
37,3196,15312,18284,2363,99,451,0.06,0.29,0.94,-0.160767,32.490509,11.876503,160.275177
38,2168,17008,20428,2271,245,459,0.05,0.32,0.93,-0.170166,36.778248,11.989472,159.504974
39,1820,17304,22208,2204,220,421,0.05,0.34,0.92,-0.173279,38.123772,11.954429,159.300339
40,2500,18036,22696,1967,59,380,0.04,0.37,0.91,-0.18103,41.808086,11.8935,158.87619
41,1972,17828,21884,1721,168,455,0.04,0.38,0.9,-0.185852,43.877514,11.986283,158.594574
42,368,17528,22316,1519,372,443,0.03,0.39,0.9,-0.18866,44.779518,11.999013,158.432297
43,-392,18252,22512,1280,311,208,0.02,0.41,0.89,-0.196411,46.878983,11.590092,158.162659
44,676,18764,22548,1230,169,71,0.02,0.41,0.89,-0.197754,47.488605,11.391494,158.208725
45,2100,19096,22720,1033,54,77,0.01,0.42,0.88,-0.199219,49.23872,10.939562,158.521027
46,1876,18584,22080,797,67,160,0.01,0.43,0.88,-0.199768,49.698376,10.869312,158.573364
47,488,17780,21708,412,16,185,0.01,0.43,0.88,-0.202698,50.439445,10.762077,158.488129
48,348,17384,20736,247,-137,103,0.01,0.43,0.88,-0.203369,50.509289,10.726651,158.459351
49,1408,16596,18952,58,-257,-154,0.01,0.43,0.88,-0.202026,50.478779,10.657683,158.596634
