seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3380,1644,14664,-17,126,-228,0.02,0.11,-0.08,-0.990356,-2.886876,12.544406,-9.391831
1,3756,1236,15252,17,97,-259,0.02,0.11,-0.08,-0.99054,-2.793752,12.483737,-9.255752
2,4740,1300,14600,37,61,-268,0.01,0.11,-0.08,-0.990784,-2.597698,12.448532,-8.952098
3,4776,1436,15808,111,146,-194,0.01,0.11,-0.08,-0.991089,-2.362904,12.442105,-8.665031
4,4708,1320,16468,177,57,-85,0.01,0.11,-0.07,-0.991333,-2.077691,12.360245,-8.498898
5,4556,1192,16476,216,-30,-7,0.01,0.11,-0.07,-0.991394,-1.743375,12.364922,-8.477522
6,4348,1844,17160,228,-26,-12,0.0,0.11,-0.07,-0.991333,-1.389763,12.447635,-8.553793
7,4320,2036,17208,170,-7,6,0.0,0.11,-0.07,-0.991272,-1.012331,12.511252,-8.625408
8,3800,1892,16892,93,51,48,-0.0,0.11,-0.07,-0.991272,-0.70455,12.5339,-8.70151
9,3340,1680,16600,80,62,28,-0.0,0.11,-0.08,-0.991272,-0.501969,12.471888,-8.80765
10,3616,1664,15780,82,19,-20,-0.01,0.11,-0.08,-0.991333,-0.314552,12.380393,-8.874214
11,3724,1568,15092,93,43,-42,-0.01,0.11,-0.08,-0.991333,-0.120197,12.360051,-8.89415
12,3756,1508,14620,141,39,-44,-0.01,0.11,-0.08,-0.991394,0.085439,12.325753,-8.884787
13,4028,1424,13568,227,-26,-44,-0.01,0.11,-0.08,-0.991394,0.351718,12.317443,-8.897622
14,4320,1880,13464,328,-5,-64,-0.01,0.11,-0.07,-0.991333,0.72627,12.387279,-8.924375
15,4768,2196,12536,406,-16,-52,-0.02,0.11,-0.07,-0.991272,1.228793,12.465904,-8.963965
16,4972,2776,11908,498,27,-22,-0.02,0.11,-0.07,-0.991089,1.848462,12.574914,-9.040177
17,5268,3532,11348,606,71,5,-0.03,0.11,-0.08,-0.990845,2.600508,12.659413,-9.178898
18,5400,4084,11236,712,91,54,-0.04,0.11,-0.08,-0.990479,3.499354,12.708032,-9.38808
19,5044,4272,11100,830,109,124,-0.05,0.11,-0.08,-0.98999,4.534728,12.742516,-9.679405
20,4640,4464,11196,967,53,199,-0.06,0.11,-0.08,-0.989319,5.702716,12.766829,-10.086761
21,4844,4796,10876,1138,-50,221,-0.07,0.11,-0.08,-0.988342,7.021057,12.856198,-10.610061
22,5132,4876,11024,1336,-65,241,-0.08,0.11,-0.09,-0.986938,8.549311,13.071993,-11.212126
23,5160,5696,11932,1491,-45,278,-0.1,0.11,-0.09,-0.985046,10.303686,13.320449,-11.879197
24,4720,5940,12432,1594,-73,343,-0.12,0.11,-0.1,-0.982727,12.227154,13.560302,-12.623061
25,4540,6660,12220,1739,-131,353,-0.13,0.11,-0.1,-0.979919,14.258524,13.842024,-13.455406
26,4760,7796,13120,1949,-96,284,-0.15,0.11,-0.11,-0.976379,16.490965,14.168579,-14.303226
27,4928,9744,14344,2063,-42,242,-0.17,0.11,-0.11,-0.972229,18.996731,14.431525,-15.084097
28,4552,11176,14816,2037,41,282,-0.2,0.11,-0.12,-0.967468,21.653027,14.611986,-15.811697
29,3688,12272,15628,2036,53,341,-0.22,0.1,-0.12,-0.962219,24.285978,14.698055,-16.538239
30,3828,12600,15604,2129,-70,322,-0.24,0.1,-0.13,-0.956421,26.915915,14.78603,-17.253876
31,4312,13844,15812,2241,-82,231,-0.27,0.1,-0.13,-0.949768,29.662992,14.976182,-17.909935
32,4492,15028,16688,2235,69,187,-0.29,0.1,-0.14,-0.942383,32.540649,15.12033,-18.436922
33,4220,16064,17460,2120,174,195,-0.31,0.09,-0.14,-0.934753,35.349598,15.093454,-18.862383
34,3768,15944,17108,2002,165,224,-0.33,0.09,-0.15,-0.927124,37.963879,14.978271,-19.222164
35,3652,16056,16160,1955,162,198,-0.35,0.08,-0.15,-0.919556,40.391964,14.881864,-19.53828
36,3824,16592,15756,2013,233,134,-0.37,0.08,-0.15,-0.911743,42.76984,14.765942,-19.773302
37,3756,17512,16516,2056,278,124,-0.39,0.07,-0.16,-0.903442,45.199837,14.558448,-19.897821
38,3384,18224,16812,2028,282,166,-0.41,0.06,-0.16,-0.894775,47.613529,14.328082,-19.969679
39,3020,19424,17468,1969,249,189,-0.43,0.06,-0.17,-0.885864,49.947334,14.130042,-20.034206
40,3072,20060,17312,1927,111,213,-0.45,0.05,-0.17,-0.877014,52.162701,13.972043,-20.06044
41,2216,20832,18120,1883,111,273,-0.46,0.05,-0.17,-0.867981,54.328339,13.931353,-20.075548
42,1524,20912,18952,1720,94,220,-0.48,0.04,-0.18,-0.859131,56.357422,13.921686,-20.100727
43,1936,21292,19288,1457,57,58,-0.49,0.04,-0.18,-0.851379,58.111038,13.806937,-19.998524
44,2808,21504,19420,1127,127,-72,-0.5,0.03,-0.18,-0.845459,59.497513,13.554739,-19.728453
45,3104,21988,19088,823,128,-106,-0.51,0.03,-0.18,-0.841431,60.463703,13.197504,-19.398781
46,3048,21948,18772,589,52,-43,-0.51,0.02,-0.18,-0.838928,61.077335,12.858184,-19.106646
47,2176,21584,18768,410,-68,6,-0.52,0.02,-0.18,-0.837524,61.425095,12.637471,-18.921917
