seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4936,968,16364,152,444,-35,0.12,-0.06,0.98,0.147949,-4.341721,14.361108,-161.915451
1,4408,664,17476,176,459,-40,0.12,-0.05,0.98,0.148193,-4.166008,14.095484,-161.934464
2,3516,684,17596,199,201,-73,0.11,-0.05,0.98,0.148499,-3.84293,13.595708,-161.985565
3,4204,948,16780,274,83,-161,0.11,-0.05,0.98,0.14917,-3.471794,13.353477,-161.964752
4,4364,1252,17868,266,62,-159,0.11,-0.04,0.98,0.150452,-2.990901,13.268237,-161.862732
5,4124,1072,16748,151,-24,-106,0.11,-0.04,0.98,0.151672,-2.53429,13.219757,-161.760925
6,4316,1356,15068,125,-21,-132,0.11,-0.04,0.98,0.152527,-2.234634,13.263928,-161.680496
7,4944,1588,15312,179,97,-152,0.11,-0.03,0.98,0.153748,-1.937899,13.302371,-161.55722
8,5600,1500,14476,163,87,-77,0.11,-0.03,0.98,0.154968,-1.574341,13.258782,-161.448669
9,4976,1116,12852,153,73,-12,0.11,-0.03,0.98,0.155334,-1.26546,13.261849,-161.431458
10,5228,1504,11164,297,89,-78,0.11,-0.03,0.98,0.155273,-0.982449,13.275066,-161.463028
11,5292,1788,11384,477,88,-90,0.11,-0.02,0.98,0.15564,-0.489414,13.299302,-161.461868
12,5368,1928,10772,596,-35,-47,0.12,-0.02,0.98,0.155762,0.22204,13.352222,-161.508591
13,6004,2400,9152,714,-131,10,0.12,-0.01,0.98,0.155334,1.074908,13.559954,-161.624344
14,6180,3016,8896,921,-128,107,0.12,-0.0,0.98,0.153992,2.08408,13.90768,-161.861359
15,5528,3348,8804,1135,-210,216,0.13,0.01,0.98,0.151306,3.33428,14.29169,-162.293671
16,5272,3552,7852,1351,-329,205,0.13,0.02,0.98,0.147339,4.826945,14.760775,-162.920517
17,6036,4504,8252,1600,-287,148,0.14,0.04,0.98,0.14325,6.60755,15.338416,-163.617081
18,6472,5388,9736,1805,-245,205,0.15,0.05,0.98,0.139099,8.729437,15.88332,-164.404221
19,5856,6752,10972,1968,-317,326,0.15,0.07,0.98,0.133911,11.10171,16.41815,-165.398224
20,5440,7952,10972,2117,-501,334,0.16,0.09,0.97,0.127319,13.665037,17.04822,-166.644638
21,6224,9708,11252,2228,-426,216,0.17,0.12,0.97,0.120728,16.460907,17.815464,-167.994385
22,6468,10856,12336,2203,-187,128,0.18,0.14,0.97,0.11499,19.453314,18.440828,-169.338943
23,7088,12336,13332,2255,-87,71,0.19,0.17,0.96,0.109741,22.444967,18.76828,-170.661575
24,7852,14000,14480,2407,-148,131,0.19,0.19,0.96,0.104614,25.540457,18.984344,-172.024933
25,7256,15164,15428,2479,-110,271,0.2,0.22,0.95,0.09845,28.795517,19.29331,-173.605026
26,5544,15924,16408,2461,-41,325,0.2,0.25,0.94,0.090698,32.033611,19.58429,-175.405228
27,5356,16648,17424,2469,6,213,0.2,0.27,0.94,0.082703,35.170574,19.731487,-177.196442
28,5508,18072,20460,2458,30,101,0.21,0.3,0.93,0.075745,38.290272,19.713984,-178.822479
29,6184,18528,20132,2280,136,130,0.21,0.32,0.92,0.069702,41.273487,19.583412,179.736923
30,4508,19444,20748,2101,327,223,0.21,0.34,0.91,0.063171,43.925579,19.396069,178.379181
31,2804,20184,22336,2081,245,225,0.2,0.36,0.91,0.055847,46.269814,19.062784,177.120346
32,3364,20484,23296,2003,74,103,0.2,0.38,0.9,0.049561,48.514034,18.719448,176.046921
33,4292,20832,23352,1731,159,4,0.2,0.4,0.89,0.045227,50.612663,18.390135,175.231247
34,4136,20932,22980,1368,307,-7,0.19,0.41,0.89,0.041626,52.307472,17.967482,174.662643
35,3612,21244,23412,1154,309,17,0.19,0.43,0.88,0.03833,53.500927,17.453794,174.320847
36,3608,20236,23072,941,207,86,0.18,0.43,0.88,0.035339,54.408749,16.98163,174.079117
37,2888,19028,21560,661,164,139,0.18,0.44,0.88,0.032471,55.016056,16.665773,173.857269
38,2304,18068,20356,478,118,82,0.18,0.44,0.88,0.029968,55.315708,16.427326,173.707855
39,3084,18200,20436,434,3,-55,0.17,0.44,0.88,0.028748,55.473633,16.151077,173.716873
40,4352,18456,20112,288,-116,-96,0.17,0.45,0.88,0.029236,55.61832,15.869296,173.86911
41,4496,18452,19584,69,-140,-69,0.17,0.45,0.88,0.030518,55.620056,15.700478,174.058228
42,3952,17476,19416,-118,-230,-72,0.17,0.44,0.88,0.031982,55.391869,15.609568,174.273041
43,3492,16804,18716,-249,-407,-193,0.17,0.44,0.88,0.034485,54.96669,15.549129,174.60051
44,3980,17000,17980,-311,-543,-401,0.17,0.44,0.88,0.039368,54.487682,15.475962,175.144821
