seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4136,-80,17476,318,166,-174,0.04,-0.03,0.42,0.90741,3.132701,5.182663,-49.398766
1,3256,56,16424,185,48,-33,0.05,-0.03,0.42,0.907593,3.37849,5.206812,-49.324883
2,2828,52,15388,156,8,-40,0.05,-0.03,0.42,0.907532,3.531163,5.261041,-49.32391
3,3000,-192,15012,176,28,-129,0.05,-0.03,0.42,0.907593,3.679666,5.31117,-49.282669
4,3456,80,14332,214,14,-201,0.05,-0.03,0.41,0.908142,3.861607,5.362101,-49.119411
5,4128,540,14268,261,45,-206,0.05,-0.03,0.41,0.908752,4.113658,5.433702,-48.91011
6,4232,816,13428,285,-5,-147,0.05,-0.03,0.41,0.909302,4.42208,5.530863,-48.720062
7,4124,672,11956,361,-67,-96,0.06,-0.03,0.41,0.909424,4.78821,5.719063,-48.61581
8,4612,1048,11000,503,-31,-111,0.06,-0.03,0.41,0.909424,5.289646,5.945711,-48.534462
9,4732,1968,10668,605,29,-118,0.07,-0.03,0.41,0.909363,5.975805,6.122584,-48.430706
10,5168,2340,9740,689,50,-108,0.08,-0.03,0.41,0.909119,6.79983,6.268091,-48.327652
11,5344,2904,9764,809,56,-58,0.08,-0.02,0.41,0.908691,7.766258,6.40161,-48.240562
12,5376,3764,8796,938,51,39,0.09,-0.02,0.41,0.907715,8.894036,6.568573,-48.231304
13,5100,4024,8480,1119,49,136,0.11,-0.02,0.41,0.906006,10.220917,6.754628,-48.328293
14,4940,4172,9284,1363,52,167,0.12,-0.01,0.41,0.903564,11.79041,6.957086,-48.489601
15,5048,4868,10876,1595,-6,194,0.13,-0.01,0.41,0.900513,13.652549,7.15752,-48.642044
16,5476,5856,11176,1724,-63,285,0.15,-0.0,0.42,0.896667,15.743032,7.476248,-48.798729
17,4704,6756,12228,1861,-10,377,0.17,0.0,0.42,0.891785,17.983639,7.851731,-49.032337
18,3760,7564,13480,1989,69,387,0.19,0.01,0.42,0.885986,20.382723,8.141713,-49.275826
19,2976,7944,14388,2037,2,351,0.21,0.02,0.43,0.8797,22.881956,8.32326,-49.439144
20,3668,8688,14304,2129,-109,274,0.23,0.03,0.43,0.873169,25.427336,8.572363,-49.446846
21,4560,9992,15440,2274,-71,226,0.25,0.04,0.43,0.86615,28.140734,8.90011,-49.269428
22,4144,11436,16784,2259,76,292,0.27,0.04,0.43,0.858276,30.94368,9.16872,-49.035206
23,2384,12632,17368,2185,107,388,0.29,0.05,0.43,0.849792,33.635601,9.313756,-48.859188
24,1636,13664,17572,2251,-109,353,0.31,0.06,0.44,0.84082,36.276413,9.486094,-48.642548
25,3088,13624,18008,2364,-229,170,0.33,0.07,0.44,0.831726,39.062084,9.786064,-48.104877
26,5052,14756,19160,2338,-64,-17,0.36,0.08,0.44,0.822876,41.895596,10.013881,-47.249668
27,5012,16212,20308,2098,296,42,0.37,0.09,0.43,0.814209,44.519711,9.995188,-46.3918
28,2148,17060,21544,1873,404,265,0.39,0.1,0.43,0.805481,46.705139,9.805198,-45.898468
29,72,16480,21620,1835,118,344,0.4,0.11,0.44,0.796814,48.619854,9.694427,-45.589504
30,524,17552,21748,1831,-37,148,0.41,0.12,0.44,0.788818,50.497372,9.710404,-45.044945
31,2276,18756,23132,1720,-109,-55,0.43,0.13,0.44,0.781921,52.360836,9.618375,-44.153095
32,3376,19864,23316,1462,-43,-69,0.44,0.14,0.43,0.776428,53.971901,9.501746,-43.187168
33,3012,19876,24076,1143,54,7,0.44,0.14,0.43,0.771729,55.192131,9.393568,-42.523602
34,2624,19268,22516,803,10,47,0.45,0.15,0.43,0.768433,55.943832,9.305488,-42.184189
35,2664,18788,22088,624,2,1,0.45,0.15,0.43,0.766479,56.36544,9.249628,-42.011894
36,3228,18432,21724,511,-78,-26,0.45,0.15,0.43,0.765381,56.636684,9.180304,-41.860481
37,3496,17756,21020,334,-159,33,0.45,0.15,0.43,0.764954,56.755455,9.19337,-41.776794
38,3328,16856,20056,128,-204,74,0.45,0.15,0.43,0.765259,56.647999,9.351764,-41.866455
39,2928,16076,19424,-52,-272,24,0.45,0.15,0.43,0.766418,56.327694,9.547586,-42.071537
40,2864,16288,18196,-206,-342,-88,0.45,0.14,0.43,0.768921,55.846878,9.691423,-42.204494
41,3160,16252,17496,-285,-302,-183,0.45,0.14,0.43,0.772278,55.30006,9.74845,-42.227356
