seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4552,1472,16640,-183,292,-158,-0.07,-0.09,-0.62,0.778625,0.239852,13.245121,77.134491
1,4264,1176,17348,-152,327,-112,-0.07,-0.09,-0.62,0.778259,0.190556,13.058547,77.211151
2,3992,816,16408,-101,190,-25,-0.07,-0.09,-0.62,0.778015,0.102843,12.730868,77.277573
3,3496,932,15400,-12,140,-9,-0.07,-0.09,-0.62,0.778076,0.033124,12.517516,77.278305
4,3332,580,15364,81,153,-63,-0.07,-0.08,-0.62,0.778198,0.078336,12.347205,77.27549
5,3944,952,15720,122,193,-135,-0.06,-0.08,-0.62,0.778015,0.223928,12.147835,77.338303
6,4136,1184,15896,82,188,-77,-0.06,-0.08,-0.62,0.777466,0.438782,11.934835,77.474045
7,3992,1248,14488,7,107,29,-0.06,-0.08,-0.62,0.777344,0.59022,11.755539,77.523643
8,3604,788,13036,49,91,49,-0.06,-0.08,-0.62,0.777771,0.641829,11.682329,77.456207
9,3596,1132,12252,214,85,-26,-0.06,-0.08,-0.62,0.778198,0.74732,11.620568,77.391273
10,4196,1804,11896,388,79,-69,-0.06,-0.08,-0.62,0.778259,1.085787,11.568579,77.409683
11,4636,1968,12040,496,71,-42,-0.05,-0.09,-0.62,0.778198,1.66913,11.5576,77.463707
12,5292,2556,11568,519,44,9,-0.05,-0.09,-0.62,0.778259,2.364937,11.590475,77.492775
13,5508,2848,10176,538,71,90,-0.04,-0.1,-0.62,0.778687,3.101701,11.68578,77.446838
14,5272,3060,10100,683,161,121,-0.04,-0.1,-0.62,0.779541,3.863113,11.758785,77.317001
15,5588,3572,10092,903,143,117,-0.03,-0.11,-0.61,0.780762,4.813497,11.753646,77.119919
16,5636,4624,10552,1111,165,153,-0.02,-0.11,-0.61,0.78186,6.055382,11.76662,76.929817
17,5496,5180,10660,1220,138,285,-0.01,-0.12,-0.61,0.783264,7.55847,11.776509,76.652664
18,5264,5456,10640,1356,72,411,-0.0,-0.13,-0.61,0.785339,9.17781,11.848917,76.201721
19,4520,6284,12144,1594,121,451,0.01,-0.14,-0.6,0.787964,10.955249,11.995406,75.583832
20,4192,7256,14352,1685,97,381,0.03,-0.15,-0.59,0.790466,12.997241,12.062175,74.892273
21,5084,8524,13388,1558,-49,352,0.04,-0.16,-0.59,0.792236,15.123355,12.142152,74.245659
22,4424,9432,12672,1588,19,481,0.05,-0.17,-0.58,0.793396,17.165276,12.406945,73.650665
23,3572,9748,13652,1768,140,504,0.07,-0.19,-0.57,0.795166,19.267229,12.619312,72.821289
24,3400,10400,15716,1859,158,391,0.08,-0.2,-0.56,0.796631,21.547382,12.666357,71.877457
25,4052,11624,15460,1859,10,332,0.1,-0.21,-0.56,0.797119,23.897312,12.666189,70.981697
26,4232,12756,15388,1960,-7,437,0.12,-0.22,-0.55,0.796631,26.297533,12.828033,70.154984
27,2936,12884,16852,2138,108,569,0.14,-0.23,-0.54,0.796265,28.833937,13.074731,69.081673
28,1364,13248,18772,2175,233,554,0.15,-0.25,-0.53,0.796204,31.445066,13.214525,67.661324
29,1056,14176,19944,2095,190,399,0.17,-0.26,-0.52,0.795898,33.97311,13.143207,66.070999
30,1536,15664,22000,2115,122,288,0.19,-0.27,-0.51,0.794312,36.416786,12.997803,64.616982
31,1996,16644,23300,2006,106,286,0.21,-0.28,-0.5,0.791687,38.851364,12.869805,63.222519
32,1148,17076,24272,1701,202,338,0.23,-0.28,-0.49,0.789185,41.055435,12.768691,61.773651
33,500,17328,24500,1410,114,318,0.24,-0.29,-0.49,0.787842,42.778454,12.600859,60.262096
34,1028,17944,24204,1285,60,212,0.25,-0.29,-0.48,0.78656,44.155857,12.452163,58.990307
35,1644,17660,25984,1129,80,144,0.26,-0.3,-0.48,0.784851,45.396767,12.278303,57.920822
36,1904,17316,25488,777,38,179,0.27,-0.3,-0.47,0.78363,46.330482,12.095307,57.018681
37,1372,16772,24452,473,-9,211,0.28,-0.3,-0.47,0.783569,46.810886,12.005508,56.344604
38,992,15860,22904,311,-44,160,0.28,-0.3,-0.47,0.78418,46.959095,11.969987,55.906399
39,544,15312,23648,263,-68,29,0.28,-0.3,-0.47,0.78479,46.978348,11.890186,55.648975
40,1232,15080,22924,156,-330,-157,0.28,-0.3,-0.47,0.784729,46.917671,11.723459,55.705891
41,2312,15876,22208,14,-475,-261,0.28,-0.3,-0.47,0.783325,46.81461,11.638464,56.311172
