seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,4620,772,14152,100,179,-47,-0.07,0.03,-0.45,-0.890564,5.738575,6.798029,-53.392082
1,4188,548,15344,130,178,-79,-0.07,0.03,-0.45,-0.890625,5.79845,6.741045,-53.374271
2,4488,504,14632,-8,133,-129,-0.07,0.03,-0.45,-0.891052,5.863596,6.632484,-53.263275
3,4360,180,14128,-145,297,-149,-0.07,0.03,-0.45,-0.891357,5.797859,6.594789,-53.200294
4,3792,-252,13796,-115,262,-152,-0.07,0.03,-0.45,-0.892456,5.432217,6.235207,-53.00396
5,3672,-204,14340,64,159,-175,-0.07,0.03,-0.44,-0.892822,5.340632,6.138274,-52.934841
6,4500,436,14644,274,18,-141,-0.07,0.03,-0.44,-0.893677,5.488688,6.123384,-52.691669
7,4388,952,15040,321,-2,-76,-0.07,0.03,-0.44,-0.893799,5.643449,6.179245,-52.630062
8,3460,1260,14988,327,9,9,-0.07,0.03,-0.44,-0.893494,6.190113,6.391491,-52.605003
9,3072,1444,15124,314,9,-5,-0.07,0.03,-0.44,-0.89325,6.371653,6.435948,-52.628269
10,3092,1628,14468,279,-40,-65,-0.08,0.02,-0.44,-0.892822,6.909073,6.55338,-52.633007
11,3748,1572,13328,267,-29,-121,-0.08,0.02,-0.44,-0.892822,7.071864,6.607011,-52.598011
12,4524,1784,12760,327,72,-144,-0.09,0.02,-0.44,-0.893127,7.606827,6.742394,-52.399426
13,4624,1888,12296,385,68,-89,-0.09,0.02,-0.44,-0.893188,7.814941,6.768634,-52.33746
14,4476,2132,11436,560,13,38,-0.09,0.02,-0.44,-0.892639,8.627381,6.920879,-52.283569
15,4428,1884,11392,692,-22,98,-0.1,0.02,-0.44,-0.89209,8.984391,7.007456,-52.328026
16,4696,2528,11124,875,-31,105,-0.11,0.02,-0.44,-0.889771,10.326825,7.352129,-52.541355
17,4820,3260,10884,943,30,69,-0.11,0.02,-0.44,-0.888855,10.86218,7.462192,-52.606007
18,4816,4624,11544,1081,33,126,-0.13,0.01,-0.45,-0.885986,12.72112,7.668698,-52.721497
19,5128,4900,11364,1202,-53,205,-0.13,0.01,-0.45,-0.884766,13.429347,7.768686,-52.774353
20,4932,5456,11912,1370,24,325,-0.15,0.0,-0.45,-0.879578,15.822453,8.234562,-53.094585
21,4496,5952,11864,1422,21,355,-0.16,-0.0,-0.45,-0.87738,16.683475,8.362823,-53.251205
22,4084,7404,11460,1513,-8,347,-0.18,-0.01,-0.46,-0.8703,19.401009,8.746457,-53.670437
23,4352,8056,11636,1631,-51,321,-0.19,-0.01,-0.46,-0.867737,20.380966,8.88428,-53.772724
24,5264,9048,11940,1892,-84,340,-0.22,-0.02,-0.46,-0.85907,23.686953,9.419713,-53.924885
25,5208,9752,12692,2021,-47,396,-0.23,-0.03,-0.46,-0.855713,24.916456,9.626164,-53.943401
26,4848,10820,13400,2119,7,436,-0.26,-0.04,-0.47,-0.843811,28.805712,10.235689,-54.036297
27,4416,11528,13660,2110,13,452,-0.27,-0.04,-0.47,-0.839478,30.130585,10.413671,-54.049129
28,4016,11844,13860,2201,18,436,-0.3,-0.06,-0.47,-0.825684,34.088921,10.93964,-54.00251
29,4196,11692,14384,2353,18,370,-0.31,-0.06,-0.48,-0.820801,35.456921,11.101928,-53.922832
30,4704,15004,17028,2538,99,258,-0.34,-0.08,-0.48,-0.805298,39.838509,11.453479,-53.329895
31,4916,17976,18380,2559,107,297,-0.35,-0.09,-0.48,-0.799805,41.365082,11.518477,-53.033585
32,3228,19452,21516,2453,85,549,-0.39,-0.11,-0.48,-0.781738,45.885399,11.808483,-52.178581
33,2460,18684,21828,2309,-48,584,-0.39,-0.11,-0.48,-0.775452,47.261578,11.967999,-51.970848
34,2804,19152,22260,2080,-90,432,-0.42,-0.12,-0.48,-0.758301,50.887299,12.535589,-51.26445
35,3448,20060,22264,1919,-6,342,-0.43,-0.13,-0.48,-0.753296,51.95079,12.677729,-50.979836
36,2296,20348,23820,1588,272,299,-0.45,-0.14,-0.48,-0.739868,54.680313,12.813924,-50.261066
37,1744,20184,23112,1326,199,290,-0.45,-0.15,-0.49,-0.736084,55.348675,12.760741,-50.174419
38,1908,19496,21340,1120,14,241,-0.46,-0.16,-0.49,-0.727478,56.862572,12.687242,-49.928871
39,2556,19268,21128,1080,-58,184,-0.46,-0.16,-0.49,-0.725098,57.310806,12.695027,-49.797073
40,3584,18800,20268,907,11,124,-0.47,-0.16,-0.49,-0.718872,58.558926,12.758773,-49.292065
