seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,3252,1656,17448,84,143,-154,0.08,0.03,0.91,0.411621,6.764164,6.988774,-131.130463
1,2916,1660,17156,95,34,-154,0.08,0.03,0.91,0.41217,6.813406,6.94859,-131.064835
2,3428,1768,16564,141,-89,-195,0.08,0.03,0.91,0.413513,6.942057,6.991925,-130.890152
3,4260,1788,16132,153,-81,-205,0.08,0.03,0.91,0.415039,7.115011,7.13791,-130.68457
4,4548,2000,16192,150,15,-160,0.08,0.03,0.9,0.416626,7.307129,7.30489,-130.466736
5,3812,1784,16140,124,-9,-78,0.09,0.03,0.9,0.417603,7.487746,7.395096,-130.337311
6,3916,1616,14796,160,-98,-56,0.09,0.03,0.9,0.417969,7.627674,7.513872,-130.279739
7,3928,1908,14136,230,-56,-78,0.09,0.03,0.9,0.418091,7.821717,7.717093,-130.246017
8,4536,2020,13512,287,2,-111,0.09,0.03,0.9,0.418396,8.113252,7.873831,-130.195618
9,4808,2172,12884,310,41,-95,0.09,0.04,0.9,0.418884,8.470872,7.98307,-130.128906
10,4576,2092,11952,358,2,-16,0.1,0.04,0.9,0.419006,8.870463,8.074368,-130.113571
11,4640,1840,9972,520,-87,59,0.1,0.04,0.9,0.418335,9.326058,8.252568,-130.193192
12,4220,1936,10308,803,-145,101,0.1,0.05,0.9,0.416809,9.997859,8.54422,-130.375275
13,4344,2112,9936,1012,-237,97,0.11,0.05,0.9,0.414612,10.988435,8.910859,-130.649765
14,5104,2712,9756,1121,-241,6,0.12,0.06,0.9,0.412354,12.237495,9.3695,-130.933426
15,5980,4208,10188,1186,-137,-76,0.13,0.07,0.9,0.410706,13.641089,9.807981,-131.153503
16,6560,5100,9872,1202,-38,-48,0.14,0.08,0.9,0.409363,15.178811,10.158951,-131.362
17,6044,5692,9416,1303,69,1,0.14,0.09,0.9,0.407471,16.770504,10.422294,-131.672562
18,5784,6716,9720,1534,104,5,0.15,0.11,0.9,0.404785,18.518465,10.563558,-132.136551
19,6440,8088,10152,1754,95,29,0.16,0.12,0.89,0.40155,20.572578,10.653382,-132.735916
20,6504,9352,11060,1903,144,116,0.17,0.14,0.89,0.3974,22.923403,10.78113,-133.516129
21,5796,10500,11620,2023,200,219,0.18,0.16,0.89,0.391785,25.432203,10.900495,-134.572723
22,4856,11740,12664,2143,208,272,0.19,0.18,0.89,0.384766,28.075386,10.970627,-135.920242
23,4772,13124,12840,2211,105,302,0.19,0.2,0.88,0.376953,30.844997,11.035694,-137.481659
24,5128,14388,12996,2336,125,330,0.2,0.22,0.88,0.368713,33.702919,11.205951,-139.196823
25,4448,15752,15308,2442,205,366,0.21,0.25,0.87,0.359558,36.719589,11.384031,-141.185226
26,4028,16568,15756,2438,145,384,0.22,0.27,0.87,0.349609,39.753166,11.506001,-143.432144
27,3616,17776,16548,2417,269,364,0.23,0.29,0.86,0.339539,42.736012,11.645939,-145.806412
28,3384,18540,17280,2379,376,354,0.24,0.32,0.86,0.329224,45.635002,11.657922,-148.3255
29,3332,18820,18792,2335,459,354,0.24,0.34,0.85,0.318665,48.402588,11.574558,-150.940018
30,2088,18920,19676,2211,486,431,0.25,0.36,0.84,0.3078,50.977188,11.452311,-153.59552
31,488,18600,19908,2119,471,490,0.25,0.38,0.84,0.296753,53.285347,11.364081,-156.195404
32,-864,19528,21360,2056,350,444,0.25,0.4,0.83,0.285767,55.413818,11.290112,-158.714172
33,128,20512,22492,1969,164,258,0.25,0.41,0.83,0.276611,57.406906,11.178651,-160.914017
34,1704,20756,22324,1643,174,128,0.26,0.43,0.82,0.27002,59.23571,11.040148,-162.696533
35,2144,21440,21712,1277,316,114,0.26,0.44,0.82,0.264893,60.619747,10.850088,-164.041885
36,1492,21476,21464,1078,327,176,0.26,0.45,0.82,0.259949,61.578548,10.631366,-165.104721
37,704,20976,21276,885,197,226,0.25,0.45,0.81,0.255127,62.288574,10.468744,-166.006805
38,1032,20388,19636,704,66,158,0.25,0.46,0.81,0.251465,62.766884,10.387486,-166.657135
39,1988,20080,19184,558,61,61,0.25,0.46,0.81,0.249207,63.115376,10.318194,-167.078094
40,2480,19992,18892,331,131,42,0.25,0.46,0.81,0.247925,63.277126,10.200298,-167.267792
41,2616,19676,18040,79,127,72,0.25,0.46,0.81,0.246887,63.172344,10.074097,-167.27388
42,2292,19000,16964,-93,107,128,0.25,0.46,0.82,0.246094,62.787865,10.007189,-167.115891
43,2084,18176,15900,-157,-28,133,0.24,0.46,0.82,0.245422,62.281162,10.014076,-166.905106
44,2592,17356,14632,-189,-68,52,0.24,0.46,0.82,0.245544,61.754925,10.076606,-166.622086
45,2944,17508,14996,-232,-4,-40,0.24,0.45,0.82,0.246338,61.261429,10.09393,-166.27356
46,3364,17524,14828,-337,-29,-96,0.24,0.45,0.82,0.247742,60.709618,10.004307,-165.796799
47,3560,17380,14580,-470,-83,-103,0.24,0.44,0.83,0.249817,60.039871,9.911283,-165.186646
48,3108,17520,13876,-572,-100,-115,0.24,0.44,0.83,0.252502,59.253181,9.852065,-164.460785
49,2992,17956,13796,-596,-156,-129,0.23,0.43,0.83,0.255554,58.414436,9.779844,-163.666748
