timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,4372,-1360,19284,129,-551,312,-0.08,0.17,-0.85,-0.494751,-12.472795,17.938848,-119.795578,-46,644,865,-559,-648,657
20,1,4108,-316,18556,166,-463,224,-0.08,0.17,-0.85,-0.493103,-12.392077,18.140894,-119.958405,-172,811,1133,-642,-930,832
40,2,5172,-680,22012,412,-494,-38,-0.09,0.17,-0.85,-0.490967,-11.979517,18.584978,-120.103851,-291,1253,1534,-955,-1386,1083
60,3,5360,-492,26532,305,-287,36,-0.1,0.16,-0.85,-0.490356,-11.282629,19.051613,-120.018417,-261,1107,2648,-818,-1717,2164
80,4,5856,-28,28912,93,69,75,-0.1,0.16,-0.85,-0.489685,-10.765319,19.132673,-120.033035,-188,1143,4122,-845,-2219,3562
100,5,5464,924,32767,116,440,114,-0.1,0.16,-0.85,-0.489441,-10.367841,18.772919,-120.092781,12,1239,5563,-994,-2599,4974
120,6,4428,3168,32664,26,987,-19,-0.09,0.15,-0.85,-0.489807,-9.881195,17.854679,-120.172722,143,1629,6978,-1384,-3081,6321
140,7,5696,2792,32767,150,1231,-373,-0.08,0.14,-0.85,-0.492615,-9.270749,16.378664,-120.019402,198,2204,7596,-1949,-3329,6908
160,8,6956,-548,32767,364,1630,-481,-0.08,0.13,-0.85,-0.498474,-8.410393,14.741569,-119.455994,605,2052,7976,-2067,-2785,7494
180,9,6924,1928,32767,325,2379,-263,-0.06,0.11,-0.85,-0.504822,-7.53284,12.647346,-118.852753,1271,1399,8151,-1892,-1639,7984
200,10,6180,5900,29152,258,2760,-361,-0.04,0.09,-0.85,-0.510071,-6.723331,9.748614,-118.423279,1778,1773,8139,-2578,-943,8063
220,11,6304,4268,26692,196,2833,-681,-0.02,0.07,-0.85,-0.516541,-5.827272,6.530823,-117.752106,2151,2550,7227,-3521,-340,7130
240,12,6048,3456,24040,49,2954,-769,-0,0.05,-0.85,-0.525024,-5.135162,3.354842,-116.699409,2604,2505,6181,-3735,641,6075
260,13,5624,4268,18436,-48,3119,-930,0.02,0.04,-0.84,-0.53363,-4.782713,0.091901,-115.513756,2985,2526,4876,-3919,1432,4653
280,14,6356,2180,10828,-54,3117,-1140,0.05,0.02,-0.84,-0.543274,-4.554035,-3.284601,-114.040504,3441,2606,2833,-4036,2129,2415
300,15,6012,-372,5316,-93,2827,-1171,0.07,0,-0.83,-0.553894,-4.599801,-6.538193,-112.290459,3966,2069,81,-3405,2852,-536
320,16,5204,-564,3168,-72,2348,-1114,0.1,-0.02,-0.82,-0.56897,-5.138894,-10.639229,-109.606422,4416,1122,-3539,-1993,3184,-4378
340,17,4548,-2392,348,-30,1975,-1077,0.11,-0.02,-0.81,-0.573608,-5.348952,-11.765112,-108.750542,4494,904,-4403,-1595,3141,-5290
360,18,3792,-3700,-2464,135,1671,-1002,0.13,-0.03,-0.8,-0.582458,-5.828297,-13.715237,-107.090477,4500,334,-5997,-615,2897,-6895
380,19,3560,-4100,-5748,538,1308,-931,0.14,-0.04,-0.79,-0.590942,-6.167553,-15.377869,-105.498123,4460,-270,-7606,416,2511,-8446
400,20,2240,-2532,-6716,784,801,-827,0.15,-0.05,-0.79,-0.599243,-6.108838,-16.654858,-104.035782,4332,-676,-9047,1186,1950,-9791
420,21,1712,-896,-6396,891,343,-877,0.15,-0.06,-0.78,-0.607178,-5.674998,-17.426914,-102.784538,3985,-515,-9954,1262,1170,-10595
440,22,1856,-2704,-6144,856,-39,-928,0.15,-0.06,-0.77,-0.615784,-5.043894,-17.693901,-101.581406,3681,-231,-10393,1042,596,-10963
460,23,2040,-4548,-8956,925,-437,-768,0.14,-0.07,-0.76,-0.624756,-4.517519,-17.508062,-100.405846,3524,-663,-10742,1451,435,-11224
480,24,2400,-2448,-9160,1048,-1148,-628,0.13,-0.07,-0.76,-0.632751,-3.926777,-16.829416,-99.474174,3403,-1102,-11552,1872,266,-11945
500,25,3820,-3940,-3340,1128,-1803,-621,0.12,-0.07,-0.76,-0.64032,-3.045917,-15.282104,-98.783081,3324,-1192,-11781,1774,407,-12164
