timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,6108,-4788,12580,314,-392,-392,-0.14,0.1,-0.83,-0.535095,-0.831332,19.589453,-113.060493,-179,-575,-1184,446,449,-1167
20,1,6912,-2868,16108,314,-666,108,-0.14,0.1,-0.83,-0.535339,-0.694606,19.959682,-112.926109,33,-1046,-1095,801,800,-1006
40,2,5136,2612,18940,-211,-656,344,-0.15,0.1,-0.83,-0.530762,-0.772314,21.230137,-113.230515,-53,-546,314,561,76,280
60,3,5304,1968,19520,-246,-537,119,-0.15,0.11,-0.83,-0.529297,-0.927949,21.559223,-113.360237,-205,15,731,169,-427,604
80,4,6192,1988,20672,266,-281,-109,-0.16,0.11,-0.83,-0.528625,-0.952463,22.231014,-113.278809,-333,465,1751,-38,-1085,1487
100,5,6384,532,22140,346,-137,-205,-0.16,0.11,-0.83,-0.528931,-0.688668,22.321512,-113.182701,-204,596,2043,-158,-1133,1805
120,6,7140,1200,22184,101,104,-87,-0.16,0.1,-0.83,-0.53064,0.035541,22.267723,-112.880569,134,498,3013,-29,-1132,2839
140,7,6452,1812,22820,0,110,-7,-0.16,0.1,-0.83,-0.531067,0.141458,22.14904,-112.843399,221,513,3130,-56,-1097,2983
160,8,6208,2604,24828,-42,100,-45,-0.16,0.1,-0.83,-0.531799,0.304278,21.78371,-112.823288,266,1008,3647,-443,-1417,3490
180,9,5736,2768,26828,7,219,-53,-0.16,0.1,-0.83,-0.532288,0.369322,21.629999,-112.790512,233,1040,3994,-406,-1564,3805
200,10,6092,3068,28300,-8,646,-185,-0.15,0.09,-0.83,-0.534546,0.699528,20.665924,-112.698463,196,1389,5278,-522,-2078,5023
220,11,5908,2048,28116,30,910,-212,-0.15,0.09,-0.83,-0.53595,0.81914,20.13018,-112.631058,294,1353,5545,-500,-2014,5325
240,12,6528,2820,29356,170,1237,-118,-0.14,0.08,-0.83,-0.540039,1.193122,18.000046,-112.541306,577,1024,6045,-294,-1573,5947
260,13,5856,5476,29168,255,1464,-124,-0.13,0.07,-0.83,-0.541016,1.365218,17.138845,-112.579483,735,1113,6242,-428,-1433,6205
280,14,5888,4568,29764,326,1806,-455,-0.11,0.05,-0.83,-0.54541,2.340838,14.083056,-112.502007,1099,1992,6499,-1378,-1165,6644
300,15,6112,6140,29852,261,1997,-512,-0.11,0.04,-0.83,-0.547913,2.704927,12.925257,-112.334335,1222,1933,6590,-1377,-904,6778
320,16,6736,4848,26932,-26,2270,-644,-0.08,0.02,-0.83,-0.556213,3.454001,9.074836,-111.72229,1833,2123,6344,-1906,87,6669
340,17,6724,4024,26232,-11,2426,-692,-0.07,0.01,-0.83,-0.559326,3.575657,7.72522,-111.449638,2113,2043,6054,-2009,566,6398
360,18,6972,5872,20920,-67,2723,-767,-0.04,-0.01,-0.82,-0.568481,3.899719,3.376534,-110.553604,2819,1981,4952,-2417,1781,5233
380,19,5948,4096,17268,-121,2757,-876,-0.03,-0.02,-0.82,-0.571655,3.971539,1.826675,-110.196526,3038,2029,4136,-2630,2124,4361
400,20,5544,4036,12440,-93,2674,-944,-0,-0.04,-0.81,-0.581787,4.019542,-2.788424,-108.871651,3456,1626,1346,-2585,2839,1286
420,21,5452,2748,8540,-217,2575,-1027,0.01,-0.05,-0.81,-0.585266,4.007749,-4.279786,-108.361412,3567,1541,412,-2566,2935,251
440,22,4084,620,3708,-364,2155,-1106,0.04,-0.07,-0.8,-0.596252,3.481127,-8.427559,-106.597511,3837,967,-2827,-2067,2918,-3295
460,23,5844,-1384,704,-344,1901,-1092,0.05,-0.07,-0.8,-0.600098,3.178709,-9.609875,-105.943184,3874,618,-3725,-1684,2848,-4280
480,24,4052,-3744,-2876,-82,1445,-952,0.07,-0.08,-0.78,-0.611206,2.173077,-12.559991,-103.984634,4181,-559,-6563,-356,2644,-7332
500,25,3112,-3108,-3424,111,1198,-796,0.08,-0.08,-0.78,-0.614502,1.92364,-13.335978,-103.396667,4185,-966,-7300,132,2484,-8096
520,26,2384,-2712,-8964,373,838,-706,0.09,-0.09,-0.77,-0.623047,1.670666,-15.242342,-101.883347,3938,-1328,-9331,745,1531,-10072
540,27,2136,-1424,-11464,537,399,-648,0.1,-0.1,-0.77,-0.625732,1.731985,-15.718352,-101.434738,3840,-1355,-10220,834,1113,-10914
560,28,2904,-3908,-9088,685,-436,-546,0.09,-0.1,-0.76,-0.63446,2.278358,-16.051956,-100.190498,3652,-1651,-12012,1120,385,-12608
580,29,2812,-1432,-9388,805,-725,-413,0.09,-0.1,-0.76,-0.637268,2.499828,-15.764519,-99.849884,3621,-1794,-12103,1212,400,-12697
600,30,4508,-2176,-7572,1043,-1294,-486,0.07,-0.1,-0.75,-0.645264,3.80331,-14.095636,-99.027542,3608,-1378,-12235,474,588,-12808
620,31,6212,-2444,-6028,1066,-1724,-325,0.05,-0.1,-0.75,-0.651306,4.851682,-12.20849,-98.403549,3824,-1724,-11928,522,1286,-12569
640,32,7796,-1964,-3776,1017,-2054,-169,0.04,-0.1,-0.75,-0.653748,5.380738,-11.010102,-98.164032,3964,-1806,-11644,461,1729,-12303
660,33,9528,20,-1712,1032,-2639,-17,0,-0.08,-0.75,-0.658691,7.063375,-6.458323,-97.64267,4374,-1712,-10705,-37,3151,-11258
680,34,10896,-1576,2380,957,-2986,-4,-0.01,-0.08,-0.75,-0.659851,7.671894,-4.568955,-97.455009,4494,-1633,-10145,-211,3665,-10598
700,35,11568,-1496,7700,801,-3325,216,-0.07,-0.05,-0.75,-0.661316,9.176377,1.935676,-96.790207,4645,-1991,-7608,173,4961,-7667
