seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,5788,4524,18844,571,-318,-588,0.05,-0.19,-0.18,0.963989,10.529435,20.124186,20.650724,-42,559,612,-88,512,646
1,5904,1756,17048,-102,-103,-683,0.06,-0.19,-0.19,0.962219,11.105732,20.143814,21.416176,83,265,932,-200,176,935
2,5784,2396,16956,-485,-170,-585,0.05,-0.19,-0.19,0.960938,11.002481,20.122789,22.353405,90,-105,903,-309,-160,844
3,6344,2180,17040,-736,-214,-545,0.05,-0.19,-0.2,0.959778,10.458773,20.208452,23.379164,120,-122,903,-290,-176,853
4,6636,1056,16352,-661,-215,-519,0.04,-0.19,-0.21,0.958557,9.763836,20.360044,24.422537,262,-189,902,-196,-281,894
