timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,7744,8872,31136,395,-2363,802,0.14,-0.14,0.71,0.674438,-1.264245,23.024401,-93.002785,21,1210,2969,-1208,-1201,2715
20,1,9324,10596,32767,801,-1984,390,0.15,-0.15,0.71,0.670532,-0.795798,24.224638,-93.257523,161,2206,4594,-2157,-1863,4226
40,2,12204,17224,32767,1245,-525,-190,0.17,-0.15,0.71,0.665527,1.007646,25.975048,-93.246353,702,3852,6688,-3579,-2556,6379
60,3,13232,15792,32767,542,1639,-924,0.18,-0.13,0.71,0.666626,3.514642,26.039417,-92.516876,1552,5631,7777,-5031,-2412,7965
80,4,12980,13076,32767,-25,3386,-1413,0.18,-0.11,0.71,0.676697,5.357423,23.507629,-91.218925,2558,6013,8224,-5190,-1263,9042
100,5,13908,13000,32767,-18,4083,-1921,0.16,-0.08,0.7,0.691772,6.430916,19.070662,-89.673714,3501,5873,8322,-4901,421,9580
120,6,14896,8632,29916,-242,4863,-2374,0.13,-0.04,0.69,0.709351,7.431342,13.900244,-87.681511,4620,5401,8300,-4180,2515,9775
140,7,14292,4908,19188,-508,5424,-2555,0.1,-0.01,0.68,0.728027,7.770717,7.957268,-85.449364,5856,4260,7112,-2870,4988,8358
160,8,12376,120,10724,-584,5341,-2543,0.06,0.03,0.66,0.745544,7.461653,1.655802,-83.142296,6783,2788,4118,-1425,6868,4639
180,9,10104,-1652,5384,-508,4759,-2321,0.02,0.07,0.65,0.760315,6.659572,-4.420095,-80.898834,7171,1093,701,143,7280,267
200,10,8620,-4572,5864,-406,3993,-2148,-0.02,0.1,0.63,0.771973,5.657634,-9.758866,-78.810516,7184,-165,-2037,1279,6610,-3231
220,11,7012,-6784,4516,-391,3717,-1844,-0.05,0.12,0.61,0.781677,4.445609,-14.276137,-76.795197,7059,-1428,-3376,2528,5546,-5109
240,12,5024,-7056,-968,-376,3459,-1481,-0.08,0.14,0.59,0.788391,3.042182,-18.488331,-75.097992,6876,-2365,-4603,3389,4269,-6658
260,13,2876,-7344,-3992,-155,2886,-1179,-0.1,0.16,0.58,0.792175,1.596741,-22.440636,-73.765274,6498,-2897,-6199,3679,2628,-8282
280,14,1268,-6828,-4748,181,2191,-914,-0.13,0.18,0.56,0.794373,0.429216,-25.79397,-72.697014,5951,-3182,-7593,3621,910,-9446
300,15,312,-6992,-5900,339,1635,-637,-0.14,0.2,0.55,0.795898,-0.319133,-28.441048,-71.848289,5420,-3259,-8450,3359,-453,-9993
320,16,-828,-4368,-6528,554,1030,-314,-0.15,0.21,0.54,0.796753,-0.741287,-30.469938,-71.254059,4968,-3221,-9123,2986,-1526,-10344
340,17,-1016,-2380,-5500,840,404,-183,-0.16,0.22,0.54,0.797119,-0.572867,-31.833651,-70.968956,4571,-2603,-9532,2072,-2063,-10485
360,18,-772,-1352,-4872,1053,-52,-88,-0.15,0.23,0.53,0.798462,0.183065,-32.452873,-70.743599,4303,-1992,-9520,1245,-2118,-10346
380,19,-352,-296,-6684,1121,-456,27,-0.15,0.24,0.53,0.800598,1.315873,-32.517017,-70.524521,4198,-1503,-9493,577,-1952,-10287
400,20,972,428,-6908,1191,-1137,132,-0.13,0.24,0.53,0.80304,2.678514,-32.056469,-70.344048,4212,-1067,-9907,-101,-1809,-10663
