timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,12,684,14468,-69,-27,332,0.02,0.02,0.56,0.827698,3.037493,-0.156457,-68.187675,304,-292,-381,364,180,-396
20,1,268,1644,15272,-216,-271,327,0.02,0.01,0.56,0.826721,2.941756,-0.047253,-68.390114,187,-167,-492,200,121,-500
40,2,1344,-3044,17812,-63,-416,320,0.02,0.01,0.56,0.825073,2.692143,0.400772,-68.730583,269,-113,-374,187,218,-376
60,3,716,904,17188,-141,-283,682,0.02,0.01,0.57,0.822815,2.431468,0.971884,-69.188309,291,-791,128,846,-12,99
80,4,-752,3688,15328,-271,-331,509,0.02,0,0.57,0.818848,2.177129,1.378964,-69.988708,132,-201,159,238,49,154
100,5,-1616,5156,14328,-408,-550,81,0.02,-0,0.58,0.816162,1.957947,1.786898,-70.525429,-322,661,-182,-734,-76,-169
120,6,556,608,16132,-321,-823,-400,0.02,-0.01,0.58,0.816162,1.685699,2.390602,-70.521385,-690,1389,-531,-1546,-161,-518
140,7,1008,-1580,20308,17,-799,-223,0.03,-0.02,0.57,0.818542,1.445621,3.351746,-70.029587,-555,531,-130,-689,-331,-148
160,8,-32,4156,22228,257,-445,-72,0.03,-0.02,0.57,0.819519,1.38622,4.240337,-69.806366,-482,96,924,-259,-489,887
180,9,-1556,3892,22964,319,-215,-287,0.04,-0.02,0.57,0.820007,1.87182,4.640241,-69.66391,-699,859,1862,-1043,-517,1826
200,10,-2012,3420,24264,214,-196,-335,0.04,-0.02,0.57,0.821655,2.445381,4.71338,-69.288773,-1070,1133,2561,-1410,-834,2509
220,11,-2304,4292,28768,264,-245,-261,0.04,-0.02,0.57,0.823608,2.86046,4.73083,-68.863731,-1369,1149,3388,-1508,-1182,3316
240,12,-2620,8068,32767,382,-5,-213,0.05,-0.02,0.56,0.825073,3.350001,4.733207,-68.525146,-1625,1478,4969,-1849,-1458,4895
260,13,-2348,11468,32767,422,707,-426,0.05,-0.01,0.56,0.826416,4.134382,4.334082,-68.194084,-1750,2455,6474,-2675,-1346,6482
280,14,-2212,11488,32767,307,1573,-798,0.05,0,0.56,0.829102,5.118814,3.024509,-67.605278,-1605,3556,7284,-3436,-749,7476
300,15,-1404,10636,32100,208,2058,-1139,0.05,0.02,0.55,0.833618,5.96047,0.735499,-66.675972,-1222,4118,7722,-3549,80,8090
320,16,-160,9684,28740,5,2290,-1364,0.04,0.05,0.54,0.839417,6.56257,-2.016432,-65.46843,-580,4127,7699,-3054,1060,8134
340,17,1436,7004,24480,-193,2373,-1589,0.03,0.07,0.53,0.845764,6.780103,-4.93383,-64.107521,297,3934,6875,-2387,2174,7238
360,18,2572,5640,21316,-393,2299,-1688,0.01,0.09,0.51,0.852661,6.584585,-7.812479,-62.570312,1237,3268,5509,-1396,2994,5624
380,19,3768,2684,18312,-625,2223,-1757,-0,0.11,0.5,0.859497,5.956987,-10.506354,-60.965919,2194,2598,4093,-455,3626,3867
