timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,6800,1788,18020,248,-327,352,-0.17,0.09,-0.87,-0.461243,-0.425846,22.238834,-121.934425,88,273,643,-140,-288,626
20,1,5396,2440,19888,30,-156,303,-0.17,0.09,-0.87,-0.457825,-0.378515,22.483139,-122.298119,-110,612,1286,-177,-839,1142
40,2,4268,3692,21484,198,-47,172,-0.17,0.09,-0.87,-0.455505,-0.266549,22.480942,-122.584694,-257,963,1930,-244,-1354,1681
60,3,4524,4388,24248,379,-19,-93,-0.17,0.09,-0.87,-0.454651,0.266973,22.295649,-122.70916,-515,1537,2684,-399,-2099,2294
80,4,5480,2560,27840,329,171,-214,-0.17,0.08,-0.87,-0.456055,1.01152,21.99194,-122.565506,-538,1458,3881,-36,-2403,3420
100,5,5972,2952,29384,172,458,-105,-0.17,0.08,-0.87,-0.457825,1.544351,21.364338,-122.4786,-238,1272,5152,248,-2382,4741
120,6,5596,4824,31392,-17,608,0,-0.16,0.07,-0.87,-0.458984,1.81956,20.469181,-122.556137,45,1410,6107,173,-2427,5776
140,7,5484,5208,32767,54,919,-185,-0.16,0.06,-0.87,-0.460449,2.037182,19.29142,-122.663506,137,1885,7130,-97,-2774,6834
160,8,6180,5928,32767,249,1439,-346,-0.15,0.05,-0.87,-0.463745,2.539768,17.678795,-122.602112,466,2106,7761,-392,-2589,7618
180,9,6124,6956,32767,166,1922,-479,-0.13,0.04,-0.87,-0.468262,3.177428,15.462681,-122.47406,777,2403,8054,-852,-2265,8086
200,10,6600,6964,31356,119,2357,-640,-0.11,0.02,-0.87,-0.474182,3.74598,12.762966,-122.195747,1229,2551,8143,-1356,-1617,8360
220,11,7752,6500,27840,-28,2673,-807,-0.09,0.01,-0.87,-0.481201,4.231227,9.685616,-121.744217,1886,2649,7490,-2075,-618,7873
240,12,7772,3008,23056,-110,2807,-825,-0.07,-0.01,-0.87,-0.489075,4.423877,6.469792,-121.084885,2749,2263,6202,-2562,809,6628
260,13,7188,5008,20820,-61,2724,-755,-0.04,-0.02,-0.87,-0.495789,4.494266,3.337413,-120.447395,3241,1866,4636,-2786,1796,4949
280,14,6036,6548,16668,-179,2849,-875,-0.02,-0.03,-0.86,-0.502197,4.561857,0.260879,-119.727127,3508,1951,3269,-3192,2201,3430
300,15,6392,4628,10708,-250,2854,-1183,0,-0.05,-0.86,-0.509888,4.55033,-2.988483,-118.717377,3684,2166,1236,-3611,2299,1210
320,16,6052,732,6748,-210,2635,-1265,0.03,-0.06,-0.85,-0.51947,4.322988,-6.119834,-117.321938,4083,1509,-1112,-3234,2774,-1424
340,17,6100,-208,3820,-281,2381,-1180,0.05,-0.07,-0.84,-0.528809,3.891273,-8.936524,-115.852791,4430,687,-2942,-2528,3133,-3542
360,18,5688,-2308,-212,-376,2052,-1060,0.07,-0.08,-0.84,-0.537048,3.227882,-11.418401,-114.450348,4748,0,-4766,-1810,3251,-5604
380,19,4452,-3004,-3412,-155,1625,-885,0.09,-0.08,-0.83,-0.544189,2.472486,-13.49664,-113.156876,4871,-688,-6641,-917,3072,-7617
400,20,3860,-2672,-4336,71,1149,-775,0.1,-0.09,-0.82,-0.550476,2.005716,-15.087316,-112.019295,4720,-1110,-8075,-185,2576,-9058
420,21,3436,-3460,-5240,209,792,-675,0.11,-0.09,-0.82,-0.556396,1.738502,-16.198683,-111.00264,4519,-1420,-8981,385,2119,-9923
440,22,2640,-2060,-7732,340,398,-516,0.11,-0.1,-0.81,-0.561584,1.666718,-16.950212,-110.156235,4307,-1547,-9919,737,1586,-10783
460,23,2212,-2572,-8448,294,-126,-465,0.11,-0.1,-0.81,-0.566162,1.757866,-17.184689,-109.50116,4042,-1452,-10816,821,1003,-11565
480,24,2160,-3696,-8344,486,-644,-434,0.11,-0.1,-0.81,-0.570984,1.85596,-16.830767,-108.921608,3761,-1621,-11425,1082,684,-12069
500,25,2612,-3696,-7216,659,-1211,-348,0.1,-0.1,-0.81,-0.576111,2.205957,-15.818568,-108.432388,3524,-1864,-11653,1271,650,-12234
520,26,4176,-4032,-4832,658,-1757,-213,0.09,-0.09,-0.8,-0.580994,2.691166,-14.044022,-108.081009,3422,-2077,-11410,1288,994,-11982
540,27,5216,-3284,-1656,700,-2187,18,0.06,-0.08,-0.8,-0.584717,3.220133,-11.509848,-107.926491,3487,-2347,-10620,1257,1759,-11215
560,28,5988,264,1520,621,-2602,143,0.04,-0.07,-0.81,-0.586365,3.885662,-8.401338,-108.014938,3435,-1919,-9668,580,2265,-10173
580,29,7300,-620,5888,514,-2936,67,0.01,-0.06,-0.81,-0.587463,4.548618,-4.699524,-108.055664,3350,-1451,-8217,-70,2773,-8553
600,30,9556,-3728,8356,505,-3095,62,-0.02,-0.04,-0.81,-0.58844,5.057319,-0.603093,-107.909653,3440,-1545,-6577,-120,3501,-6724
620,31,10560,-1784,9368,577,-3298,320,-0.05,-0.02,-0.81,-0.587708,5.477592,3.784647,-107.760971,3608,-2002,-5223,221,4223,-5141
640,32,10444,548,15612,407,-3726,442,-0.09,0,-0.81,-0.584045,5.978976,8.562748,-107.724602,3474,-1683,-3866,-18,4229,-3458
660,33,10816,108,22372,166,-3758,405,-0.13,0.03,-0.8,-0.579041,6.275126,13.610939,-107.548759,3076,-1148,-1351,-72,3479,-703
680,34,10640,2072,26736,194,-3561,446,-0.16,0.05,-0.8,-0.573425,6.344386,18.373541,-107.250618,2547,-892,1369,369,2240,2000
700,35,10904,3552,31428,-3,-3392,402,-0.19,0.07,-0.8,-0.567139,6.428618,22.708586,-106.914154,2017,-302,4008,609,550,4421
