timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-6660,268,13260,409,-111,4,-0.1,0.11,0.76,0.632263,2.823763,-17.206923,-100.40358,-983,350,-1861,-152,-1540,-1468
20,1,-6384,3156,6028,460,11,62,-0.1,0.12,0.76,0.631897,3.446359,-17.43063,-100.500008,-929,422,-2482,-250,-1699,-2061
40,2,-5796,1240,6916,628,-405,-64,-0.09,0.12,0.76,0.632324,4.220485,-17.479322,-100.524933,-798,457,-3511,-355,-1906,-3067
60,3,-5104,1032,6548,635,-508,-2,-0.09,0.13,0.76,0.633789,4.995145,-17.095942,-100.460121,-632,62,-3800,-60,-1758,-3426
80,4,-3344,-788,3232,554,-654,-42,-0.08,0.13,0.76,0.63501,5.715802,-16.625845,-100.424484,-391,-228,-4529,94,-1682,-4227
100,5,-1924,-3280,3372,636,-1054,95,-0.07,0.13,0.76,0.63678,6.304639,-15.782216,-100.329933,64,-1077,-5371,736,-1308,-5267
120,6,-260,-3584,3592,524,-1307,447,-0.06,0.13,0.76,0.637268,6.886293,-14.378011,-100.455879,648,-1861,-5728,1297,-608,-5885
140,7,504,-2624,2504,368,-1433,766,-0.04,0.12,0.76,0.634827,7.320509,-12.600582,-100.99511,1074,-2296,-5959,1548,-3,-6287
160,8,1944,-1952,3940,501,-1718,888,-0.03,0.11,0.77,0.63031,7.804061,-10.554692,-101.813942,1356,-2307,-6294,1372,426,-6685
180,9,4032,-2120,4556,569,-1809,1004,-0.01,0.1,0.77,0.624939,8.450918,-8.099986,-102.718185,1720,-2296,-6095,1163,1089,-6544
200,10,5472,-2904,3492,730,-1913,1191,0.01,0.09,0.78,0.618103,9.14976,-5.44901,-103.751457,2107,-2492,-6112,1094,1796,-6601
220,11,7328,-3604,5852,923,-2155,1471,0.04,0.08,0.79,0.609009,10.036424,-2.437402,-104.999374,2520,-2796,-5973,1080,2609,-6469
240,12,8048,-1052,6080,956,-2299,1865,0.06,0.07,0.8,0.596497,10.97304,0.98589,-106.571228,2851,-2909,-5528,903,3340,-5930
260,13,9468,1024,8152,822,-2569,2102,0.09,0.06,0.81,0.5802,11.902228,4.772695,-108.469254,2904,-2355,-5115,149,3572,-5229
280,14,10664,1020,10288,773,-2669,2288,0.13,0.05,0.82,0.561584,12.582428,8.935958,-110.434898,2949,-1958,-4212,-301,3739,-4023
300,15,12068,4332,12000,804,-2759,2488,0.16,0.03,0.83,0.540039,13.09761,13.266001,-112.549675,2980,-1361,-3298,-860,3652,-2742
320,16,12912,4320,14640,736,-2895,2559,0.19,0.01,0.83,0.516357,13.506223,17.758961,-114.668396,2976,-553,-2254,-1451,3230,-1302
340,17,14164,5096,20264,768,-3035,2711,0.23,-0,0.84,0.491028,13.631557,22.394421,-116.714439,2907,-97,-611,-1360,2587,537
360,18,14968,7272,25052,512,-2879,2919,0.26,-0.02,0.85,0.463379,13.362667,26.984364,-118.855972,2896,619,1780,-1016,1412,2984
380,19,14860,12512,29948,368,-2704,3115,0.28,-0.04,0.85,0.434204,12.468236,31.144314,-121.180229,2726,1805,4105,-769,-422,5173
400,20,14760,16752,32767,178,-2471,3051,0.31,-0.05,0.86,0.404785,11.267403,34.799091,-123.576851,2457,3836,6688,-719,-3185,7403
420,21,14524,17064,32767,24,-1753,2835,0.33,-0.06,0.86,0.377869,9.837058,37.674358,-125.87252,2237,5581,8322,-722,-5541,8610
440,22,14152,20272,32767,94,-835,2685,0.33,-0.07,0.87,0.353516,8.270315,39.323051,-128.39801,2037,6922,9209,-767,-7298,9110
460,23,13984,22468,32767,128,-43,2430,0.34,-0.07,0.88,0.331665,7.000267,39.766357,-131.220016,1888,8395,9645,-1125,-8849,9351
480,24,13260,23416,32767,162,812,2117,0.33,-0.07,0.89,0.313232,6.170422,39.110218,-134.175339,1843,9515,9801,-1481,-9858,9515
500,25,12180,24980,32767,129,1580,1863,0.32,-0.06,0.9,0.298035,5.702105,37.38401,-137.216904,1742,10292,9764,-1779,-10446,9589
520,26,11436,26776,32767,-167,2247,1537,0.3,-0.05,0.91,0.285828,5.547138,34.742714,-140.192444,1659,11302,9606,-2379,-11090,9698
540,27,11240,25964,32767,-491,2817,1181,0.27,-0.04,0.92,0.277771,5.381215,31.357162,-142.704056,1720,11880,9378,-3044,-11239,9818
560,28,11168,26888,29668,-500,3411,797,0.24,-0.03,0.93,0.272949,5.280749,27.367081,-144.73111,2069,12066,9064,-3903,-10850,9952
580,29,10352,25228,23668,-401,3607,182,0.2,-0.01,0.94,0.271484,5.624078,22.939365,-146.196777,2457,12283,7349,-5439,-10189,8800
600,30,10144,22240,22008,-211,3650,-425,0.17,0.01,0.95,0.274536,6.376184,18.567474,-146.821335,2804,11666,5660,-6414,-8903,7452
620,31,10324,20208,18232,-216,3802,-928,0.14,0.02,0.95,0.281555,7.298313,14.126658,-146.724716,3252,10691,4078,-7152,-7342,6032
640,32,9640,17152,14932,-325,3810,-1256,0.1,0.04,0.95,0.29187,8.083071,9.635361,-145.984161,3804,9493,2309,-7763,-5651,4206
660,33,8444,16692,11464,-451,3752,-1464,0.07,0.06,0.95,0.30365,8.576616,5.199361,-144.826874,4137,8458,618,-8048,-4385,2239
680,34,7060,14684,6696,-539,3612,-1738,0.03,0.07,0.95,0.317078,8.838478,0.82775,-143.257187,4305,7583,-1245,-8071,-3523,-2
700,35,6384,12176,3252,-585,3318,-1992,-0,0.08,0.94,0.332275,8.847449,-3.371964,-141.279022,4403,6706,-3195,-7781,-2885,-2380
720,36,5468,8448,220,-480,2941,-2100,-0.03,0.09,0.93,0.349182,8.572872,-7.24548,-138.934265,4517,5465,-4980,-7005,-2095,-4645
740,37,5512,7380,-2460,-316,2509,-2073,-0.06,0.1,0.92,0.366272,8.214561,-10.674443,-136.459824,4592,4319,-6514,-6047,-1516,-6579
760,38,4444,3028,-5668,-286,2055,-2040,-0.08,0.11,0.91,0.383362,7.789097,-13.604685,-133.930511,4779,3122,-7960,-4986,-941,-8378
780,39,3808,-344,-8180,-342,1476,-1856,-0.1,0.11,0.9,0.39978,7.05064,-15.995258,-131.468735,4744,1708,-9413,-3476,-465,-10084
800,40,2244,-1412,-9056,-224,839,-1517,-0.12,0.11,0.9,0.414612,6.089598,-17.700726,-129.253952,4542,314,-10651,-1820,-111,-11438
