timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5132,-504,10884,131,42,-337,-0.17,-0.12,0.88,-0.435364,-4.400185,-23.446114,125.143173,231,836,-2055,919,78,-2030
20,1,-5984,-568,9048,122,156,-96,-0.17,-0.12,0.88,-0.433044,-4.447377,-23.600615,125.387642,312,419,-2127,555,294,-2097
40,2,-6132,220,6288,175,-3,-19,-0.17,-0.12,0.88,-0.432129,-4.296,-23.863844,125.412201,341,488,-2837,741,493,-2758
60,3,-4936,-728,7160,290,-358,23,-0.17,-0.12,0.88,-0.431763,-3.992334,-23.828686,125.448555,418,424,-3461,779,689,-3353
80,4,-4352,-1616,6228,326,-345,42,-0.17,-0.12,0.88,-0.432007,-3.613056,-23.45624,125.50209,608,192,-3623,521,717,-3569
100,5,-3244,-3340,4168,465,-404,78,-0.17,-0.11,0.88,-0.432068,-3.230944,-23.11714,125.565735,860,-271,-4187,125,976,-4168
120,6,-1824,-3220,2964,734,-614,272,-0.17,-0.11,0.88,-0.432617,-2.646649,-22.620676,125.603325,1192,-843,-4930,-359,1273,-4968
140,7,-1000,-2900,2664,831,-907,534,-0.16,-0.1,0.88,-0.43512,-1.681853,-21.801031,125.459442,1601,-1162,-5569,-700,1259,-5731
160,8,-200,-2200,5076,845,-1196,794,-0.16,-0.08,0.88,-0.440369,-0.504981,-20.543743,125.066109,1918,-1327,-5729,-974,995,-6026
180,9,584,-1412,4344,721,-1201,993,-0.15,-0.07,0.88,-0.448181,0.729577,-18.973377,124.401749,2249,-1224,-5559,-1119,419,-6002
200,10,1868,-456,2040,834,-1326,1138,-0.14,-0.05,0.88,-0.457642,1.979241,-17.332771,123.507851,2518,-1106,-5911,-1100,-9,-6425
220,11,3060,1068,3776,983,-1740,1258,-0.13,-0.04,0.87,-0.468262,3.468014,-15.340075,122.487503,2710,-848,-6323,-896,-525,-6853
240,12,4300,1520,6216,928,-1983,1326,-0.12,-0.02,0.87,-0.479614,5.060192,-12.747889,121.43541,2906,-559,-6005,-812,-1265,-6523
260,13,5580,-804,7376,922,-2036,1431,-0.1,0.01,0.86,-0.491394,6.473176,-9.82756,120.311668,3079,-729,-5351,-1168,-1763,-5845
280,14,6628,340,8252,1023,-2189,1733,-0.08,0.03,0.86,-0.504395,7.783533,-6.726762,118.959,3237,-1155,-4926,-1678,-2073,-5381
