timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-5812,2704,7884,772,-200,652,0.14,-0.09,-0.86,-0.484253,1.442426,-19.623186,-119.749748,-296,-67,-2286,553,-888,-2054
20,1,-5832,1880,5704,732,-426,558,0.14,-0.1,-0.86,-0.481812,2.090228,-19.539923,-120.137642,-326,235,-2858,375,-1249,-2574
40,2,-5424,2768,5436,1150,-556,507,0.13,-0.11,-0.86,-0.478088,3.406502,-19.15802,-120.811592,-272,301,-3766,356,-1533,-3445
60,3,-4172,1204,5308,1357,-641,332,0.12,-0.12,-0.86,-0.475647,5.168698,-18.597757,-121.389137,-166,379,-4392,195,-1713,-4060
80,4,-2392,-996,4556,1315,-763,423,0.11,-0.13,-0.86,-0.474976,7.009502,-17.891052,-121.772903,117,-220,-4719,439,-1311,-4519
100,5,-840,-2564,3576,970,-975,716,0.09,-0.13,-0.87,-0.473267,8.604333,-16.924498,-122.306862,613,-1045,-5133,743,-628,-5183
120,6,200,-380,2728,828,-1192,1063,0.08,-0.14,-0.87,-0.46875,9.813717,-15.558794,-123.211411,1134,-1799,-5596,940,79,-5912
140,7,1304,24,2708,1052,-1346,1102,0.06,-0.14,-0.87,-0.461365,11.062489,-13.811688,-124.505852,1507,-1785,-6051,500,315,-6459
160,8,3108,-1472,2348,1290,-1404,1146,0.04,-0.14,-0.88,-0.453735,12.574069,-11.829488,-125.836975,1798,-1936,-6213,173,665,-6716
180,9,5232,-2784,2388,1412,-1527,1349,0.02,-0.15,-0.88,-0.445374,14.256945,-9.626953,-127.246559,2223,-2449,-6409,-13,1318,-7090
200,10,7192,-864,3024,1536,-1704,1784,-0,-0.15,-0.89,-0.434753,15.988513,-7.079695,-128.911682,2748,-3144,-6474,-196,2221,-7375
220,11,8124,1056,4936,1371,-1881,2152,-0.03,-0.16,-0.89,-0.419617,17.873116,-4.020997,-131.117828,3176,-3094,-6266,-958,2707,-7119
240,12,9020,2292,4932,1231,-2029,2391,-0.08,-0.16,-0.9,-0.390137,20.330057,1.342827,-135.118774,3397,-2535,-5685,-2124,2862,-6131
260,13,11352,3160,8272,1378,-2210,2539,-0.1,-0.16,-0.91,-0.37915,21.083094,3.332101,-136.551498,3475,-2402,-5382,-2427,2954,-5674
280,14,13264,6064,10720,1271,-2284,2847,-0.15,-0.16,-0.91,-0.342163,23.288921,9.781337,-141.23349,3844,-1646,-3808,-3278,3072,-3435
300,15,14128,6372,12856,918,-2395,3012,-0.17,-0.16,-0.92,-0.328491,23.865828,12.069616,-142.91304,3909,-1302,-3197,-3445,2965,-2556
320,16,14964,5620,14968,625,-2420,3208,-0.22,-0.14,-0.92,-0.284851,24.357666,19.214724,-148.001251,3896,-745,-1237,-3142,2718,-72
340,17,14984,10028,17032,692,-2376,3409,-0.24,-0.14,-0.92,-0.269165,24.271093,21.611282,-149.792221,3851,-395,-570,-2975,2418,784
360,18,14592,14292,20964,508,-2350,3444,-0.29,-0.12,-0.92,-0.220093,23.78665,28.559448,-155.513229,3274,1910,1636,-2095,61,3556
380,19,14696,18160,25216,363,-2171,3349,-0.3,-0.12,-0.92,-0.204285,23.435396,30.685452,-157.371964,3016,2785,2623,-1471,-872,4561
400,20,15400,21984,28988,200,-1998,3090,-0.34,-0.11,-0.92,-0.1604,22.060556,36.173187,-162.69989,2516,5816,5607,577,-3982,7443
420,21,16752,21508,32767,160,-1712,2762,-0.35,-0.1,-0.92,-0.147827,21.520477,37.693043,-164.257278,2520,6566,6816,1460,-4705,8464
440,22,17476,24604,32767,77,-898,2479,-0.37,-0.09,-0.92,-0.113525,19.799501,41.026276,-168.7724,2778,8404,9164,3285,-6464,10476
460,23,17480,25796,32767,-108,-431,2317,-0.37,-0.09,-0.92,-0.103455,19.174839,41.649879,-170.1651,2873,8989,9570,3616,-7029,10870
480,24,17824,27768,32767,-297,259,2121,-0.37,-0.09,-0.92,-0.077087,17.019363,42.164307,-173.779175,3162,10699,10167,4015,-8718,11650
500,25,17268,30776,32767,-523,1093,1887,-0.37,-0.09,-0.92,-0.069458,16.270275,41.832569,-174.801346,3250,11315,10222,3978,-9330,11842
520,26,15884,32504,32767,-653,2040,1344,-0.34,-0.08,-0.93,-0.051636,14.295069,39.141773,-177.042007,3261,13149,10106,3558,-11174,12172
540,27,15336,32492,32767,-751,2497,963,-0.33,-0.08,-0.94,-0.047729,13.867085,37.7276,-177.49118,3265,13567,10003,3281,-11574,12252
560,28,16212,29956,31528,-1216,3064,354,-0.29,-0.09,-0.95,-0.042786,12.833575,32.473213,-177.7435,3583,14084,9583,1836,-12032,12446
580,29,16964,27172,27708,-1360,3421,88,-0.27,-0.08,-0.96,-0.043335,12.424949,30.475515,-177.468109,3900,13867,9213,961,-11836,12305
600,30,16356,25388,25648,-1316,3760,-256,-0.21,-0.08,-0.97,-0.047546,11.22823,24.112474,-176.339935,4892,12634,7083,-2149,-10820,10586
620,31,16092,22660,23216,-1350,4092,-518,-0.19,-0.08,-0.98,-0.049805,10.903549,21.880188,-175.88765,5170,12222,6496,-3034,-10454,9992
640,32,14452,18124,13908,-1261,4434,-799,-0.13,-0.08,-0.99,-0.059326,9.896992,14.589176,-174.226837,5930,10257,3626,-5695,-8762,6656
660,33,12836,17068,11908,-1218,4233,-871,-0.11,-0.08,-0.99,-0.062805,9.57021,12.124551,-173.656433,6030,9604,2276,-6346,-8264,5022
680,34,10820,14772,11560,-1210,4059,-1030,-0.05,-0.07,-0.99,-0.074219,8.672454,5.204592,-171.893036,5961,8095,-254,-7027,-7035,1506
700,35,8844,15164,7524,-1116,4070,-1125,-0.03,-0.07,-0.99,-0.07843,8.313758,2.91574,-171.259689,5906,7620,-933,-7045,-6631,478
720,36,6548,12416,6780,-850,3643,-1450,0.03,-0.07,-0.99,-0.093262,7.538078,-3.845831,-169.099091,5458,6757,-3302,-6494,-6051,-2747
740,37,5552,10748,6556,-789,3523,-1515,0.05,-0.07,-0.99,-0.099304,7.2963,-5.947322,-168.243423,5289,6324,-3626,-6170,-5655,-3326
760,38,3188,10800,2344,-662,3331,-1551,0.1,-0.07,-0.99,-0.118042,6.431416,-12.108354,-165.524216,4817,5150,-4667,-5025,-4630,-4980
780,39,1104,8992,-1780,-594,3108,-1674,0.12,-0.07,-0.98,-0.12439,6.150198,-14.106539,-164.566742,4654,4990,-5262,-4578,-4573,-5690
800,40,440,7604,-2140,-458,2317,-1890,0.16,-0.07,-0.97,-0.146057,5.186333,-19.546286,-161.29808,3976,4417,-7296,-2800,-4454,-7801
820,41,388,4128,-2908,-380,2006,-1954,0.17,-0.07,-0.97,-0.154358,4.766644,-21.031652,-160.081482,3910,4019,-7615,-2370,-4121,-8175
840,42,16,2588,-4296,-142,1430,-1770,0.21,-0.07,-0.96,-0.180359,3.223881,-24.669418,-156.327225,3898,2417,-8414,-1101,-2669,-9137
860,43,592,2024,-5408,-104,1053,-1662,0.21,-0.06,-0.96,-0.188477,2.743568,-25.605743,-155.1521,3901,2084,-8699,-741,-2393,-9431
880,44,1276,-456,-5408,-1,377,-1500,0.23,-0.06,-0.95,-0.211548,1.329019,-27.41604,-151.933777,4182,1151,-9541,29,-1525,-10369
900,45,1864,-1712,-4712,109,49,-1356,0.23,-0.06,-0.95,-0.218933,0.863821,-27.664684,-150.975555,4289,746,-9608,202,-1087,-10490
920,46,1944,-3884,-6740,356,-372,-1060,0.23,-0.06,-0.94,-0.239197,-0.241592,-27.625975,-148.506927,4592,-446,-9866,677,186,-10868
940,47,2128,-2536,-6048,534,-783,-833,0.23,-0.06,-0.94,-0.245056,-0.447134,-27.393818,-147.840408,4616,-786,-10087,894,489,-11074
960,48,2248,-2516,-3072,543,-1303,-609,0.22,-0.06,-0.94,-0.259827,-0.403471,-25.682337,-146.438095,4541,-1052,-9947,762,850,-10926
980,49,2200,-2460,-2852,487,-1451,-500,0.21,-0.06,-0.94,-0.263916,-0.319049,-24.853294,-146.14325,4468,-1098,-9700,617,972,-10674
1000,50,2056,-3860,-4092,580,-1712,-354,0.18,-0.05,-0.94,-0.27417,0.003548,-22.00943,-145.568542,4115,-1339,-9527,511,1260,-10375
1020,51,2248,-4600,-3752,687,-1958,-194,0.17,-0.05,-0.94,-0.277039,0.182167,-20.926937,-145.458557,3971,-1545,-9612,587,1422,-10400
1040,52,2372,-20,-1196,835,-2378,116,0.14,-0.05,-0.95,-0.28241,1.118393,-17.030722,-145.568375,3505,-1729,-9477,366,1602,-10118
1060,53,2856,2812,700,837,-2579,126,0.13,-0.05,-0.95,-0.283081,1.619173,-15.497797,-145.741791,3322,-1317,-9200,-40,1285,-9786
1080,54,3528,1936,3824,807,-2804,-8,0.08,-0.05,-0.95,-0.285217,3.298572,-10.378949,-146.192001,2889,-66,-7969,-1394,437,-8350
1100,55,4620,3612,4812,907,-2871,-6,0.06,-0.05,-0.95,-0.286316,3.837123,-8.547746,-146.260681,2744,34,-7478,-1636,428,-7784
1120,56,6788,3728,6948,945,-3109,-78,0.01,-0.05,-0.96,-0.289673,5.704849,-2.75447,-146.316849,2700,487,-6275,-2611,404,-6318
1140,57,7908,5024,8980,891,-3264,-82,-0.01,-0.05,-0.96,-0.290894,6.352593,-0.660423,-146.268372,2712,592,-5798,-2883,452,-5728
1160,58,9964,3368,11948,751,-3490,-84,-0.07,-0.05,-0.95,-0.294434,8.174485,5.999558,-145.892929,2801,657,-4156,-3341,811,-3706
1180,59,10684,4820,14416,744,-3582,19,-0.09,-0.05,-0.95,-0.295227,8.724974,8.339564,-145.709976,2858,591,-3494,-3352,999,-2914
1200,60,11428,9244,18936,563,-3646,66,-0.16,-0.04,-0.94,-0.29541,10.485116,15.479493,-145.075333,2684,1262,-1068,-3111,502,-74
1220,61,12148,9808,20240,378,-3580,-80,-0.18,-0.04,-0.94,-0.295471,11.070951,17.812262,-144.743103,2593,1738,-175,-2979,51,947
1240,62,12380,9848,24332,346,-3471,-285,-0.23,-0.03,-0.92,-0.298828,12.814247,24.405518,-142.967178,2364,2529,2272,-2010,-905,3505
1260,63,12740,9948,26188,273,-3320,-381,-0.25,-0.03,-0.92,-0.300537,13.454302,26.430189,-142.192322,2237,2711,3157,-1481,-1244,4310
1280,64,13436,9144,27252,33,-3013,-479,-0.3,-0.02,-0.9,-0.3078,15.347862,31.788832,-139.330093,1974,2757,5468,291,-1893,6142
1300,65,13912,8760,27020,-195,-2917,-553,-0.31,-0.02,-0.9,-0.31073,15.898493,33.358513,-138.226242,1901,2715,5957,774,-2060,6452
1320,66,14816,7548,30140,-477,-2749,-646,-0.35,-0.01,-0.88,-0.322144,17.208811,37.695549,-134.227966,1852,2373,7278,2146,-2396,7189
1340,67,14328,6912,31324,-600,-2489,-642,-0.36,0,-0.87,-0.326538,17.54019,38.956013,-132.764236,1875,2222,7851,2674,-2525,7522
1360,68,12796,6772,28372,-1063,-2058,-618,-0.38,0.02,-0.86,-0.340576,17.979496,41.906727,-128.520111,1399,1893,8835,3889,-3218,7623
1380,69,12656,4140,27896,-1358,-1999,-667,-0.39,0.02,-0.85,-0.346069,17.898447,42.698544,-127.062325,1187,1764,8746,4010,-3369,7321
1400,70,13124,2064,30116,-1582,-1774,-579,-0.4,0.05,-0.84,-0.363892,16.805813,44.924557,-122.6651,783,632,8925,4906,-3359,6732
1420,71,12992,2348,30444,-1524,-1436,-580,-0.4,0.06,-0.84,-0.36969,16.220627,45.52161,-121.384758,724,379,9138,5165,-3477,6739
1440,72,13168,1956,29268,-1162,-672,-734,-0.4,0.08,-0.83,-0.387085,14.684357,46.340847,-118.399597,618,-7,9470,5431,-3838,6770
1460,73,13120,812,26844,-1153,-228,-820,-0.4,0.09,-0.83,-0.393005,14.325518,46.246292,-117.677605,648,-104,9308,5304,-3770,6687
1480,74,11972,-1632,22660,-1424,136,-766,-0.38,0.1,-0.82,-0.412109,12.906264,45.284817,-115.92041,592,-854,7759,4696,-2791,5608
1500,75,11608,-2060,21744,-1433,183,-674,-0.38,0.1,-0.82,-0.418396,12.20677,44.907524,-115.44413,504,-1138,7126,4499,-2427,5118
