timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-8108,2568,6164,-106,178,-47,-0.18,-0.18,0.78,-0.569397,-5.359623,-28.818319,106.856255,126,900,-3067,1038,1122,-2809
20,1,-7244,1392,5204,457,-74,-358,-0.18,-0.18,0.78,-0.568665,-5.284838,-28.996964,106.887444,183,1208,-3458,1352,1181,-3197
40,2,-5968,-2644,8080,1306,-277,-417,-0.18,-0.17,0.79,-0.561584,-4.222534,-28.907495,107.631279,439,526,-3773,732,1279,-3540
60,3,-5804,-1548,7388,1235,-186,-179,-0.19,-0.17,0.79,-0.558777,-3.590036,-28.764324,107.922943,583,126,-3657,339,1206,-3486
80,4,-6096,-1056,4352,555,-86,11,-0.19,-0.15,0.79,-0.554443,-1.941851,-28.643682,108.228989,787,-196,-3833,98,1183,-3733
100,5,-5524,-1816,2312,528,-191,1,-0.2,-0.15,0.79,-0.553894,-1.639517,-28.661718,108.241783,810,-288,-4176,73,1348,-4043
120,6,-3796,-4332,840,470,-606,169,-0.2,-0.15,0.8,-0.552795,-0.848165,-28.372599,108.334373,1221,-919,-5444,-403,1761,-5357
140,7,-3156,-4628,1256,394,-931,432,-0.2,-0.14,0.8,-0.553406,-0.625912,-28.052605,108.318245,1388,-1266,-5798,-718,1866,-5756
160,8,-1020,-2808,1856,464,-1279,790,-0.19,-0.13,0.8,-0.560669,0.252954,-26.265924,107.75708,1943,-1759,-6201,-1293,1528,-6427
180,9,-192,-2532,1624,577,-1412,907,-0.18,-0.12,0.8,-0.564392,0.693503,-25.481003,107.419754,2173,-1726,-6322,-1306,1265,-6660
200,10,1148,-4588,3592,812,-1684,1076,-0.17,-0.1,0.79,-0.577026,2.392145,-22.604736,106.237595,2837,-1863,-6493,-1546,384,-7151
220,11,2076,-5208,4328,901,-1704,1278,-0.16,-0.09,0.79,-0.581726,3.023283,-21.477852,105.789055,2933,-2172,-6328,-1864,172,-7060
240,12,5176,-3332,2616,1004,-1708,1632,-0.15,-0.06,0.78,-0.598877,5.133638,-17.938213,103.933701,3426,-2677,-6168,-2370,-724,-7127
260,13,7480,-1868,1600,1085,-1854,1865,-0.15,-0.05,0.78,-0.605652,5.93438,-16.639185,103.144249,3748,-2708,-6309,-2385,-1188,-7353
280,14,8284,-2596,2280,1230,-2229,2086,-0.13,-0.01,0.77,-0.628784,8.602891,-11.987334,100.352013,4737,-2295,-6819,-1799,-2884,-7915
300,15,8572,-3436,5656,1674,-2533,2341,-0.12,0.01,0.76,-0.63678,9.532591,-10.171966,99.369743,4767,-2541,-6790,-1920,-3165,-7846
320,16,10940,3420,11444,1707,-2658,2905,-0.1,0.06,0.74,-0.663391,12.918277,-3.781366,95.891983,4693,-2621,-4921,-1880,-4160,-5680
340,17,12012,5308,9348,1211,-2435,3008,-0.09,0.08,0.73,-0.67334,13.964819,-1.503538,94.507095,4762,-2005,-4217,-1279,-4556,-4699
360,18,13400,6976,11216,1283,-2858,3210,-0.07,0.13,0.7,-0.70282,16.273024,5.401436,90.189278,4774,-586,-3576,423,-5092,-3131
380,19,14324,8124,15504,1161,-3096,3336,-0.06,0.15,0.68,-0.712097,16.985102,7.995578,88.760857,4742,-158,-3027,839,-5088,-2252
400,20,16456,6772,19604,822,-3022,3485,-0.02,0.21,0.64,-0.738159,18.178545,16.155493,84.471512,4636,637,-333,1129,-4398,1176
420,21,17144,8800,21532,884,-2970,3660,-0.01,0.22,0.63,-0.746399,18.234394,18.83009,82.989967,4634,755,532,1048,-4049,2197
440,22,17456,18136,29984,951,-2933,3878,0.02,0.27,0.58,-0.770081,18.150126,26.711946,78.246216,4414,2821,3577,1954,-1646,5805
460,23,16820,20500,32767,697,-2575,3722,0.03,0.29,0.56,-0.7771,18.045942,29.127041,76.674965,4256,4018,5011,2392,-224,7320
480,24,16044,22176,32767,316,-2051,3405,0.06,0.32,0.51,-0.795288,16.851189,34.869263,72.248222,3485,6855,8135,3062,3965,10010
500,25,16228,25028,32767,237,-1363,3129,0.07,0.34,0.48,-0.805603,15.654273,37.660999,69.508926,3134,8417,9158,3522,6146,10693
520,26,16548,25416,32767,190,-640,2839,0.07,0.34,0.47,-0.81073,15.055798,38.600143,68.140167,3021,9146,9480,3780,7044,10896
540,27,16064,27080,32767,234,363,2443,0.07,0.34,0.44,-0.827454,13.343919,39.464428,63.837585,2924,10671,9943,4349,8734,11229
560,28,14928,27316,32767,256,939,2219,0.07,0.34,0.43,-0.833435,12.93217,39.205421,62.338036,2891,11068,9986,4504,9102,11288
580,29,13904,27860,32767,26,1734,1907,0.06,0.33,0.4,-0.852661,11.944983,36.938118,57.6656,2661,11888,9894,4850,9746,11301
600,30,13636,29264,32767,-82,2063,1679,0.04,0.31,0.39,-0.865662,11.432934,34.502754,54.61932,2613,12414,9721,5283,9922,11359
620,31,13036,30460,31652,-362,2752,1130,0.03,0.28,0.38,-0.877686,11.193395,31.46632,51.924305,2728,12995,9504,5959,9910,11527
640,32,12144,28324,27136,-530,3213,547,0.01,0.26,0.38,-0.888245,11.113699,27.768036,49.782013,2868,13176,8539,6873,9303,10997
660,33,11752,24520,24160,-468,3536,-33,-0,0.23,0.38,-0.896484,11.2498,23.665016,48.323273,3058,12579,7012,7585,7980,9774
680,34,12692,20040,21028,-400,3777,-460,-0.02,0.19,0.39,-0.902222,11.582002,19.293081,47.492832,3509,11266,5473,7939,6031,8355
700,35,12892,18600,16504,-506,3866,-627,-0.04,0.16,0.39,-0.906006,11.836591,14.840437,47.094463,4203,9718,3709,8268,3885,6512
720,36,11596,17192,14024,-557,3745,-787,-0.06,0.13,0.4,-0.907959,11.953823,10.518137,47.048939,4764,8549,1801,8648,2315,4342
740,37,9944,15748,13556,-385,3677,-1073,-0.07,0.09,0.4,-0.907959,12.119514,6.33296,47.347076,4968,7697,418,8692,1409,2560
760,38,9140,14236,12884,-186,3726,-1339,-0.09,0.06,0.41,-0.905518,12.457685,2.086193,48.072079,5048,6715,-379,8293,587,1261
780,39,7876,12592,9644,-105,3798,-1565,-0.11,0.03,0.42,-0.900818,12.870031,-2.307948,49.157211,5161,5897,-1223,7931,-33,-86
800,40,6240,12852,5540,-67,3680,-1654,-0.13,-0,0.43,-0.894104,13.258327,-6.775018,50.535786,5265,5171,-2443,7553,-363,-1804
820,41,3968,12684,2504,-55,3230,-1841,-0.15,-0.04,0.44,-0.885498,13.633502,-11.091762,52.160389,5070,4873,-3957,7210,51,-3621
840,42,2736,8640,3192,-13,2645,-2025,-0.16,-0.06,0.45,-0.874939,13.884067,-14.935056,54.1511,4815,4331,-4983,6522,347,-4911
860,43,2484,5568,3392,5,2295,-1950,-0.18,-0.09,0.46,-0.863342,13.807385,-18.250801,56.377102,4647,3189,-5282,5316,65,-5604
880,44,848,5280,664,-104,2077,-1697,-0.19,-0.11,0.48,-0.852051,13.460091,-21.225891,58.513363,4495,2100,-5616,4113,-102,-6262
900,45,-96,7224,-1620,-248,1669,-1541,-0.2,-0.13,0.49,-0.841736,13.023048,-23.912781,60.393509,4231,1855,-6433,3549,500,-7062
920,46,-20,6924,-3388,-397,1256,-1624,-0.2,-0.14,0.5,-0.832092,12.407971,-26.139727,62.181641,4077,2004,-7261,3382,1206,-7776
940,47,92,4468,-3668,-249,836,-1782,-0.21,-0.16,0.51,-0.822083,11.51725,-27.930269,64.132477,4096,1900,-8004,3070,1599,-8512
960,48,588,1184,-2860,-16,502,-1788,-0.21,-0.17,0.52,-0.811218,10.539973,-29.256357,66.286415,4196,1182,-8286,2278,1422,-8969
980,49,184,-36,-4012,-29,264,-1516,-0.21,-0.18,0.53,-0.800842,9.506985,-30.169018,68.364784,4327,274,-8402,1329,1068,-9299
