timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4140,-1224,1404,368,-579,109,-0.06,-0.23,0.1,-0.965942,4.631142,-27.191904,14.424002,1167,-708,-4990,-1295,-58,-5008
20,1,-3544,-384,3628,468,-1074,256,-0.07,-0.22,0.1,-0.96759,5.209729,-26.289118,14.323915,1323,-802,-5566,-1333,-45,-5621
40,2,-2432,-2624,4484,561,-1143,338,-0.07,-0.21,0.1,-0.969971,5.838192,-24.978901,14.112483,1556,-1097,-5494,-1026,-350,-5712
60,3,-1464,-1992,3556,722,-1156,590,-0.07,-0.2,0.1,-0.972473,6.58228,-23.549967,13.764176,1783,-1678,-5472,-788,-914,-5872
80,4,228,-1924,2648,783,-1262,761,-0.08,-0.18,0.09,-0.974976,7.614504,-22.01268,13.177873,2045,-1856,-5737,-502,-1009,-6266
100,5,584,-608,3360,898,-1434,1037,-0.09,-0.17,0.09,-0.977722,8.790596,-20.208469,12.348441,2310,-2094,-5965,-156,-1147,-6630
120,6,1664,1488,3520,876,-1578,1161,-0.1,-0.15,0.08,-0.98053,10.194761,-18.102627,11.200423,2476,-1781,-6026,316,-735,-6706
140,7,3456,-816,4156,812,-1741,1169,-0.11,-0.13,0.07,-0.983154,11.55302,-15.714208,9.921641,2719,-1578,-5957,903,-460,-6659
160,8,5060,-1548,6288,990,-1913,1462,-0.12,-0.11,0.06,-0.985657,12.783573,-12.968044,8.478346,3132,-2112,-5692,1615,-962,-6567
180,9,5712,1160,7516,933,-1987,1801,-0.13,-0.08,0.05,-0.987732,14.128507,-9.839304,6.590557,3376,-2228,-5083,2316,-1094,-5970
200,10,6200,3740,7680,869,-2085,1972,-0.14,-0.05,0.03,-0.988953,15.410326,-6.504853,4.311515,3368,-1858,-4604,2758,-696,-5282
220,11,7460,3212,10144,755,-2317,2008,-0.15,-0.02,0.01,-0.989075,16.656467,-2.888281,1.826432,3306,-1179,-4130,3085,-1,-4455
240,12,8700,3096,12876,655,-2442,2248,-0.15,0.01,-0.01,-0.988281,17.542086,1.073297,-0.833654,3259,-1236,-3176,3324,-190,-3339
260,13,9844,5276,15656,513,-2497,2437,-0.16,0.04,-0.03,-0.986145,18.134922,5.261096,-3.860222,3208,-932,-2005,3403,-123,-1892
280,14,10796,7436,17396,385,-2495,2514,-0.16,0.08,-0.05,-0.982483,18.467403,9.527936,-7.105817,3112,-244,-823,3200,267,-330
300,15,11204,7020,20516,482,-2436,2535,-0.17,0.11,-0.07,-0.977234,18.629316,13.759136,-10.455556,2963,310,451,2720,447,1216
320,16,11432,9284,23564,561,-2267,2688,-0.17,0.14,-0.1,-0.970459,18.692131,17.78001,-13.984218,2741,829,1964,1917,439,2861
340,17,11368,12664,24760,294,-2143,2822,-0.18,0.17,-0.12,-0.962402,18.557657,21.539906,-17.743992,2456,1857,3348,756,851,4403
360,18,11100,14340,28844,57,-2111,2838,-0.18,0.2,-0.15,-0.953674,17.969713,25.074192,-21.511515,2037,3108,4680,-785,1367,5764
380,19,10628,16748,32204,-23,-1840,2823,-0.18,0.22,-0.17,-0.94458,17.034819,28.238918,-25.210024,1613,4358,6445,-2648,1606,7316
400,20,10076,19560,32767,-68,-1441,2686,-0.17,0.24,-0.19,-0.935913,15.907602,30.739752,-28.701397,1168,5676,7925,-4555,1909,8485
420,21,10044,19636,32767,-107,-1030,2396,-0.17,0.25,-0.21,-0.928223,14.842234,32.500885,-31.762327,771,6883,8794,-6147,2290,9071
440,22,9856,21116,32767,-117,-576,2260,-0.17,0.26,-0.23,-0.921814,13.796634,33.609081,-34.398888,564,7655,9265,-7181,2491,9326
460,23,9320,23516,32767,-240,2,2092,-0.17,0.26,-0.25,-0.916931,12.784829,33.979443,-36.653244,405,8595,9493,-8101,2940,9480
480,24,9120,25284,32767,-355,545,1809,-0.17,0.25,-0.27,-0.914124,11.867544,33.5476,-38.376747,265,9652,9558,-8925,3584,9596
