timestamp,seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw,rax,ray,raz,wx,wy,wz
0,0,-4364,-2680,13488,-197,-334,198,-0.13,-0.05,0.79,0.597412,-13.788659,-7.6746,-105.30555,-1082,903,-1001,-300,-1353,-1032
20,1,-3192,-812,15224,-227,-299,304,-0.12,-0.06,0.79,0.594543,-13.933707,-7.468983,-105.761955,-988,974,-820,-427,-1271,-893
40,2,-3100,-1436,13372,-187,-181,252,-0.12,-0.06,0.79,0.591614,-13.99641,-7.328944,-106.221909,-776,1206,-714,-717,-1132,-877
60,3,-2928,-776,13140,-102,-278,230,-0.12,-0.06,0.8,0.589172,-14.051144,-7.24331,-106.597511,-674,1227,-1048,-667,-1061,-1219
80,4,-3112,-1052,13060,120,-343,118,-0.12,-0.06,0.8,0.587158,-13.897241,-7.004216,-106.956383,-601,1469,-1107,-894,-1067,-1343
100,5,-3028,-1940,11252,143,-402,124,-0.12,-0.06,0.8,0.586182,-13.569571,-6.707812,-107.17984,-632,1324,-1563,-639,-1070,-1743
120,6,-2624,-1748,12176,-22,-405,217,-0.11,-0.06,0.8,0.584534,-13.381788,-6.341501,-107.501961,-618,1157,-1754,-444,-1006,-1893
140,7,-2020,-956,10724,6,-409,249,-0.11,-0.06,0.8,0.582153,-13.30476,-6.006854,-107.915482,-509,1173,-1921,-448,-905,-2074
160,8,-1348,-1048,10340,65,-536,197,-0.11,-0.06,0.81,0.579834,-13.14251,-5.578934,-108.336067,-355,1275,-2310,-498,-790,-2492
180,9,-1020,-1952,8660,178,-655,176,-0.1,-0.07,0.81,0.577942,-12.912141,-4.972982,-108.721268,-192,1213,-2689,-414,-601,-2864
200,10,-60,-2288,7284,301,-849,236,-0.09,-0.07,0.81,0.575989,-12.600058,-4.169915,-109.136284,-24,979,-3306,-134,-334,-3428
220,11,604,-1008,7544,246,-993,314,-0.08,-0.07,0.81,0.573303,-12.2382,-3.122912,-109.67543,175,852,-3852,-1,-43,-3948
240,12,984,300,6532,147,-1005,306,-0.07,-0.08,0.81,0.570007,-11.910869,-1.944812,-110.293015,324,1147,-4084,-323,74,-4240
260,13,1964,1088,4192,49,-1081,276,-0.06,-0.08,0.82,0.566772,-11.669703,-0.728952,-110.875298,444,1525,-4623,-656,163,-4840
280,14,3688,968,1792,21,-1335,214,-0.05,-0.09,0.82,0.56366,-11.516361,0.719624,-111.429398,684,1843,-5436,-943,446,-5685
300,15,2372,-1248,4788,-50,-1834,120,-0.04,-0.1,0.82,0.560791,-11.47244,2.649883,-111.938683,718,1832,-6101,-913,724,-6302
320,16,1164,-3244,9068,-99,-2145,178,-0.02,-0.11,0.82,0.557617,-11.614017,5.073125,-112.450806,211,1210,-5449,-348,617,-5540
340,17,2136,-4756,10968,-294,-2077,374,-0,-0.12,0.82,0.552734,-12.008183,7.587451,-113.133163,-244,564,-4080,155,393,-4104
360,18,4752,-5476,8268,-198,-2167,560,0.01,-0.14,0.83,0.545715,-12.642192,9.992533,-114.050308,-190,77,-3554,469,668,-3464
380,19,6748,-4512,11692,-51,-2588,677,0.03,-0.16,0.83,0.536499,-13.249286,12.789234,-115.148849,247,-210,-3382,467,1288,-3108
400,20,7048,-6404,14692,28,-2731,760,0.06,-0.17,0.83,0.525635,-13.79218,15.925617,-116.296295,387,-474,-2338,461,1323,-1968
420,21,9260,-5904,14780,78,-2691,956,0.08,-0.19,0.83,0.512756,-14.457531,19.016867,-117.564301,502,-813,-1167,561,1204,-712
440,22,11732,-4808,14524,265,-2822,1033,0.1,-0.21,0.84,0.497803,-15.133908,22.111044,-118.921555,1027,-645,-543,85,1324,56
460,23,13360,-5240,17664,360,-2954,1072,0.13,-0.22,0.84,0.481506,-15.741557,25.437832,-120.183983,1583,-572,144,-300,1367,945
480,24,12396,-6308,20348,127,-2762,1161,0.16,-0.23,0.84,0.464172,-16.555662,28.653278,-121.409698,1804,-622,1360,-349,826,2164
500,25,11580,-8120,20924,-159,-2488,1331,0.18,-0.25,0.84,0.44635,-17.95009,31.301146,-122.749275,1612,-904,2566,76,16,3160
520,26,13120,-7052,22632,-1,-2559,1551,0.19,-0.27,0.84,0.42688,-19.843178,33.497646,-124.326256,1360,-1240,3420,591,-642,3783
540,27,13992,-7300,26700,272,-2568,1540,0.21,-0.28,0.84,0.405334,-21.608208,35.632053,-125.965111,1568,-1025,4759,532,-1635,4816
560,28,12972,-9476,30152,349,-2315,1608,0.23,-0.29,0.85,0.383484,-23.147102,37.436497,-127.589447,1576,-1180,6436,1046,-2810,6024
580,29,12796,-10332,32152,210,-1858,1963,0.24,-0.3,0.85,0.360718,-24.866066,38.473877,-129.545731,1369,-1629,8024,1952,-3855,7086
600,30,14764,-6896,32767,216,-1497,2351,0.25,-0.3,0.86,0.335815,-26.876482,38.639816,-132.061066,1509,-1528,9223,2136,-4751,7906
620,31,16776,-1808,32767,442,-1125,2399,0.25,-0.31,0.87,0.309814,-28.515459,38.322433,-134.828934,2163,-352,9951,1164,-5746,8332
640,32,16504,-928,32767,663,-681,2194,0.25,-0.3,0.87,0.285828,-29.263567,37.702999,-137.491745,2766,1036,10304,86,-6654,8402
660,33,16476,-164,32767,701,-193,2103,0.25,-0.3,0.88,0.264526,-29.326538,36.711124,-140.083984,3071,1931,10428,-491,-7188,8365
680,34,16672,1232,32767,523,403,2103,0.24,-0.29,0.89,0.2453,-29.076122,35.241367,-142.733719,3394,2657,10411,-1068,-7506,8334
700,35,16560,3036,32767,406,987,2072,0.23,-0.28,0.9,0.228455,-28.656958,33.202602,-145.425949,3719,3389,10301,-1774,-7770,8239
720,36,15692,3360,31932,501,1434,1899,0.22,-0.27,0.91,0.213989,-27.890347,30.73955,-148.056152,3987,4106,10124,-2506,-7981,8077
740,37,14640,2672,29280,573,1752,1746,0.2,-0.26,0.92,0.201599,-26.758385,28.047249,-150.528885,4083,4393,9439,-3044,-7605,7612
760,38,13568,2768,27156,406,2125,1716,0.18,-0.25,0.93,0.190613,-25.625273,25.140766,-152.860641,4069,4417,8451,-3468,-6919,6896
780,39,13148,4196,23576,142,2493,1735,0.15,-0.24,0.94,0.18042,-24.731655,21.895033,-155.114914,4115,4590,7215,-4079,-6275,5832
800,40,11764,3260,21980,5,2575,1650,0.13,-0.23,0.95,0.171143,-24.091667,18.487051,-157.198349,4159,4848,5714,-4710,-5656,4388
820,41,11688,5096,21392,-43,2629,1614,0.1,-0.22,0.96,0.162109,-23.585066,15.092582,-159.137985,4177,4982,4646,-5085,-5221,3274
840,42,11740,6776,18008,47,2671,1413,0.07,-0.21,0.96,0.15387,-22.97076,11.765023,-160.878708,4476,5504,3672,-5740,-5133,2119
860,43,10360,5564,17128,124,2536,1138,0.05,-0.2,0.97,0.147644,-22.190857,8.671374,-162.255508,4646,5764,2475,-6097,-4804,813
880,44,9468,4736,16448,84,2502,1018,0.02,-0.19,0.97,0.142883,-21.448767,5.783401,-163.349869,4635,5562,1699,-6047,-4326,16
900,45,9264,6224,14756,53,2483,922,0,-0.18,0.97,0.138672,-20.794758,2.964785,-164.305023,4695,5492,967,-6045,-3992,-801
920,46,8380,6956,12004,125,2404,688,-0.02,-0.17,0.98,0.135498,-20.113258,0.269131,-165.060394,4801,5751,130,-6108,-3932,-1832
940,47,6840,7172,9248,235,2195,405,-0.04,-0.16,0.98,0.13446,-19.331257,-2.199109,-165.476227,4728,5935,-1025,-5886,-3779,-3110
