seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1292,3428,17520,-24,133,-106,-0.03,0.08,-0.43,-0.899353,-0.678409,9.300482,-51.451176
1,-988,3756,17496,78,16,-244,-0.03,0.07,-0.43,-0.899841,-0.54665,9.141826,-51.336071
2,-356,4376,18432,107,43,-376,-0.03,0.07,-0.43,-0.901245,-0.151084,8.92854,-50.974262
3,-716,4008,18336,-9,21,-400,-0.03,0.07,-0.42,-0.903015,0.253115,8.690641,-50.510162
4,-1216,3928,17600,-66,-14,-468,-0.04,0.07,-0.42,-0.904968,0.507828,8.472385,-49.999123
5,-772,3848,17292,3,-51,-611,-0.04,0.06,-0.41,-0.907227,0.728296,8.287636,-49.391037
6,-444,4284,17328,77,-71,-710,-0.04,0.06,-0.41,-0.909973,1.049139,8.155561,-48.625156
7,-460,4580,17876,117,-48,-734,-0.04,0.06,-0.4,-0.913025,1.472257,8.060435,-47.754894
8,-996,4528,17824,102,-82,-740,-0.04,0.06,-0.39,-0.916138,1.95724,7.939334,-46.85569
9,-1704,4388,17532,87,-80,-818,-0.05,0.05,-0.39,-0.919189,2.407311,7.819794,-45.945427
10,-1552,4504,18052,105,-64,-956,-0.05,0.05,-0.38,-0.922607,2.838759,7.657797,-44.912418
11,-1212,4748,17448,84,-115,-1045,-0.05,0.05,-0.37,-0.926392,3.307364,7.466461,-43.72937
12,-1536,4960,17424,87,-96,-1133,-0.05,0.05,-0.36,-0.93042,3.762904,7.323812,-42.439121
13,-1592,5188,16916,117,-105,-1273,-0.06,0.05,-0.35,-0.934692,4.247846,7.139593,-41.030434
14,-1236,5492,17536,155,-112,-1417,-0.06,0.04,-0.34,-0.939331,4.790503,6.940365,-39.441116
15,-492,5684,17732,158,-127,-1504,-0.06,0.04,-0.32,-0.944153,5.400517,6.733801,-37.689842
16,20,5640,17036,140,-149,-1539,-0.07,0.04,-0.31,-0.949036,6.011196,6.571187,-35.841888
17,-500,5632,17044,152,-102,-1594,-0.07,0.04,-0.29,-0.953735,6.601864,6.42642,-33.952164
18,-84,6020,16928,201,-123,-1737,-0.08,0.03,-0.27,-0.958313,7.205532,6.1904,-31.983587
19,584,6316,17152,220,-112,-1851,-0.08,0.03,-0.26,-0.963013,7.879151,5.941133,-29.836634
20,1344,6676,17228,201,-111,-1887,-0.08,0.03,-0.24,-0.967529,8.577925,5.673522,-27.569763
21,1572,6624,17204,203,-113,-1881,-0.09,0.03,-0.22,-0.971741,9.25922,5.42612,-25.277599
22,1728,7032,17024,261,-140,-1910,-0.09,0.03,-0.2,-0.975464,9.92232,5.18022,-22.990047
23,2240,7304,17244,329,-157,-1951,-0.1,0.03,-0.18,-0.978821,10.667527,4.936253,-20.666359
24,2684,7428,17724,333,-165,-1987,-0.1,0.02,-0.16,-0.981689,11.473495,4.705192,-18.302679
25,3492,7740,17552,313,-155,-2038,-0.11,0.02,-0.14,-0.984131,12.258969,4.463792,-15.896276
26,4556,8152,18004,313,-125,-2067,-0.12,0.02,-0.12,-0.986206,13.030717,4.206264,-13.448794
27,5348,8144,18420,298,-132,-2030,-0.12,0.02,-0.09,-0.987793,13.789022,3.935396,-10.984989
28,6292,8164,17884,267,-113,-1993,-0.13,0.02,-0.07,-0.988892,14.49279,3.707804,-8.592565
29,7184,8264,18492,237,-24,-1967,-0.13,0.02,-0.05,-0.989502,15.142094,3.47091,-6.257751
30,8284,8352,18204,211,4,-1901,-0.14,0.02,-0.03,-0.989746,15.715878,3.187081,-3.978245
