seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
0,-1236,5380,17532,191,-100,-740,-0.0,0.06,0.08,-0.995483,0.818057,6.302104,8.93458
1,-1424,5628,18420,139,-45,-739,-0.01,0.06,0.08,-0.995178,1.120213,6.247973,9.362936
2,-3312,5028,17484,40,-84,-802,-0.01,0.05,0.09,-0.994507,1.599815,6.094991,10.227521
3,-3444,4996,17632,129,-210,-1000,-0.01,0.05,0.1,-0.993713,2.018409,5.917686,11.222271
4,-2504,5536,17396,253,-276,-1255,-0.02,0.05,0.11,-0.992371,2.613204,5.912764,12.544289
5,-2016,5788,18052,179,-147,-1392,-0.02,0.05,0.12,-0.990662,3.324854,5.874245,14.099677
6,-2088,6008,17788,63,-86,-1497,-0.03,0.05,0.14,-0.988586,3.918174,5.681226,15.81496
7,-2256,6388,17352,50,-115,-1633,-0.03,0.05,0.15,-0.986084,4.417078,5.445982,17.676289
8,-1256,6436,17964,135,-145,-1767,-0.03,0.05,0.17,-0.983032,4.979902,5.219471,19.715759
9,-676,6532,18232,118,-183,-1807,-0.04,0.05,0.19,-0.979431,5.606868,5.048157,21.87001
10,-888,6680,17536,78,-256,-1859,-0.04,0.05,0.21,-0.975281,6.173875,4.951474,24.070923
11,-200,7164,16888,151,-280,-2051,-0.05,0.06,0.23,-0.970581,6.744698,4.891789,26.383631
12,640,7500,17640,171,-197,-2168,-0.05,0.06,0.25,-0.964905,7.419533,4.803006,28.884089
13,1364,7736,17664,128,-198,-2226,-0.06,0.06,0.27,-0.958496,8.106471,4.631744,31.504866
14,1752,7864,17160,141,-286,-2268,-0.06,0.06,0.3,-0.951416,8.753018,4.467704,34.190155
15,2844,8144,16472,192,-301,-2322,-0.07,0.06,0.32,-0.943542,9.422339,4.402842,36.937717
16,3452,8240,17536,215,-186,-2362,-0.07,0.07,0.34,-0.934814,10.166101,4.329446,39.743511
17,4516,8424,17508,181,-206,-2385,-0.07,0.07,0.37,-0.925476,10.902622,4.139551,42.576988
18,5260,8432,17352,177,-211,-2363,-0.08,0.07,0.39,-0.915466,11.579733,3.976916,45.435352
19,6444,8288,16612,205,-210,-2354,-0.08,0.07,0.41,-0.904968,12.242484,3.859354,48.275864
20,7612,8400,17480,240,-108,-2363,-0.09,0.08,0.43,-0.893921,12.931122,3.73276,51.098446
21,9768,9012,17504,252,-87,-2328,-0.09,0.08,0.45,-0.882324,13.626455,3.542065,53.913139
22,11128,8980,18092,277,-19,-2141,-0.1,0.09,0.48,-0.870544,14.339726,3.413323,56.6437
23,11816,8952,18212,279,-30,-1941,-0.1,0.09,0.49,-0.859375,15.052738,3.323383,59.117958
24,12576,8468,18480,307,-57,-1788,-0.1,0.1,0.51,-0.848877,15.720077,3.329036,61.364231
25,13764,8672,19112,330,-45,-1630,-0.1,0.1,0.52,-0.838867,16.381308,3.41455,63.442356
26,14268,8508,20012,277,9,-1399,-0.11,0.11,0.54,-0.829651,17.036118,3.573712,65.305206
27,13700,7960,19832,159,-3,-1121,-0.11,0.11,0.55,-0.821777,17.570299,3.781402,66.880875
28,12780,7140,19380,94,-9,-885,-0.11,0.12,0.56,-0.815552,17.917986,4.057034,68.149376
29,12096,6704,18892,105,-33,-745,-0.11,0.12,0.56,-0.810669,18.156614,4.375202,69.155464
30,12168,6372,18864,117,19,-627,-0.11,0.13,0.57,-0.806458,18.371592,4.71409,70.019653
31,11572,6144,19372,21,84,-441,-0.11,0.13,0.57,-0.803162,18.557413,5.018583,70.695709
32,9964,5788,18160,-51,60,-265,-0.1,0.13,0.57,-0.801147,18.578661,5.298632,71.145416
33,8996,5268,18300,45,43,-201,-0.1,0.13,0.58,-0.800049,18.530975,5.592612,71.420174
34,8696,5028,18656,69,46,-140,-0.1,0.14,0.58,-0.799255,18.565609,5.871282,71.606148
35,8020,4780,18220,-17,65,-62,-0.1,0.14,0.58,-0.798828,18.581055,6.140147,71.716682
36,7048,4600,17944,-33,72,-9,-0.1,0.14,0.58,-0.799011,18.477474,6.366557,71.730118
37,6804,4608,17948,18,79,-2,-0.09,0.14,0.58,-0.799438,18.361298,6.564152,71.691681
38,6500,4436,18340,26,68,21,-0.09,0.14,0.58,-0.799866,18.305275,6.728096,71.632187
39,6424,4284,18116,13,55,36,-0.09,0.14,0.58,-0.800415,18.236288,6.903161,71.552086
40,5540,4264,19100,10,75,15,-0.09,0.14,0.57,-0.801025,18.158171,7.069664,71.458328
41,5284,3680,18832,-19,-77,-73,-0.09,0.14,0.57,-0.801514,18.046989,7.184402,71.397057
42,5476,4296,17944,24,-212,-200,-0.09,0.14,0.57,-0.801147,17.915714,7.41787,71.530411
43,5984,4968,17668,133,-227,-288,-0.09,0.15,0.58,-0.799805,17.909103,7.762585,71.844742
44,6956,5312,18304,171,-167,-302,-0.08,0.15,0.58,-0.797791,18.079678,8.094033,72.24884
